"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"13902","030010038","","0","0","","","R","Baja California Sur","Comondú"
"13903","030010039","","0","0","","","R","Baja California Sur","Comondú"
"13904","030010040","","0","0","","","R","Baja California Sur","Comondú"
"13905","030010041","","0","0","","","R","Baja California Sur","Comondú"
"13906","030010042","260-A","245632","1111029","0230","G12C59","R","Baja California Sur","Comondú"
"13907","030010043","","0","0","","","R","Baja California Sur","Comondú"
"13908","030010044","903-9","244738","1121802","0040","G12C56","R","Baja California Sur","Comondú"
"13909","030010045","276-0","262241","1123043","0080","G12A75","R","Baja California Sur","Comondú"
"13910","030010046","256-3","252543","1112920","0130","G12C38","R","Baja California Sur","Comondú"
"13911","030010047","245-5","261925","1115800","0240","G12A77","R","Baja California Sur","Comondú"
"13912","030010048","","0","0","","","R","Baja California Sur","Comondú"
"13913","030010049","246-A","260004","1121152","0060","G12A86","R","Baja California Sur","Comondú"
"13914","030010050","252-5","253740","1114902","0035","G12C27","R","Baja California Sur","Comondú"
"13915","030010051","","0","0","","","R","Baja California Sur","Comondú"
"13916","030010052","259-7","251515","1112451","0071","G12C38","R","Baja California Sur","Comondú"
"13917","030010053","","0","0","","","R","Baja California Sur","Comondú"
"13918","030010054","","0","0","","","R","Baja California Sur","Comondú"
"13919","030010055","243-6","261259","1120104","0130","G12A86","R","Baja California Sur","Comondú"
"13920","030010056","","0","0","","","R","Baja California Sur","Comondú"
"13921","030010057","","0","0","","","R","Baja California Sur","Comondú"
"13922","030010058","","0","0","","","R","Baja California Sur","Comondú"
"13923","030010059","","0","0","","","R","Baja California Sur","Comondú"
"13924","030010060","","0","0","","","R","Baja California Sur","Comondú"
"13925","030010061","","0","0","","","R","Baja California Sur","Comondú"
"13926","030010062","","0","0","","","R","Baja California Sur","Comondú"
"13927","030010063","","0","0","","","R","Baja California Sur","Comondú"
"13928","030010064","","0","0","","","R","Baja California Sur","Comondú"
"13929","030010065","","0","0","","","R","Baja California Sur","Comondú"
"13930","030010066","","0","0","","","R","Baja California Sur","Comondú"
"13931","030010067","257-8","252423","1110615","0380","G12C39","R","Baja California Sur","Comondú"
"13932","030010068","255-9","245436","1113542","0050","G12C58","R","Baja California Sur","Comondú"
"13933","030010069","","0","0","","","R","Baja California Sur","Comondú"
"13934","030010070","","0","0","","","R","Baja California Sur","Comondú"
"13935","030010071","","0","0","","","R","Baja California Sur","Comondú"
"13936","030010072","","0","0","","","R","Baja California Sur","Comondú"
"13937","030010073","","0","0","","","R","Baja California Sur","Comondú"
"13938","030010074","","0","0","","","R","Baja California Sur","Comondú"
"13939","030010075","","0","0","","","R","Baja California Sur","Comondú"
"13940","030010076","","0","0","","","R","Baja California Sur","Comondú"
"13941","030010077","","0","0","","","R","Baja California Sur","Comondú"
"13942","030010078","","0","0","","","R","Baja California Sur","Comondú"
"13943","030010079","","0","0","","","R","Baja California Sur","Comondú"
"13944","030010080","","0","0","","","R","Baja California Sur","Comondú"
"13945","030010081","","0","0","","","R","Baja California Sur","Comondú"
"13946","030010082","","0","0","","","R","Baja California Sur","Comondú"
"13947","030010083","","0","0","","","R","Baja California Sur","Comondú"
"13948","030010084","","0","0","","","R","Baja California Sur","Comondú"
"13949","030010085","","0","0","","","R","Baja California Sur","Comondú"
"13950","030010086","","0","0","","","R","Baja California Sur","Comondú"
"13951","030010087","","0","0","","","R","Baja California Sur","Comondú"
"13952","030010088","","0","0","","","R","Baja California Sur","Comondú"
"13953","030010089","249-3","255412","1113307","0440","G12C18","R","Baja California Sur","Comondú"
"13954","030010090","","0","0","","","R","Baja California Sur","Comondú"
"13955","030010091","","0","0","","","R","Baja California Sur","Comondú"
"13956","030010092","","0","0","","","R","Baja California Sur","Comondú"
"13957","030010093","","0","0","","","R","Baja California Sur","Comondú"
"13958","030010094","","0","0","","","R","Baja California Sur","Comondú"
"13959","030010095","","0","0","","","R","Baja California Sur","Comondú"
"13960","030010096","","0","0","","","R","Baja California Sur","Comondú"
"13961","030010097","","0","0","","","R","Baja California Sur","Comondú"
"13962","030010098","","0","0","","","R","Baja California Sur","Comondú"
"13963","030010099","","0","0","","","R","Baja California Sur","Comondú"
"13964","030010100","","0","0","","","R","Baja California Sur","Comondú"
"13965","030010101","","0","0","","","R","Baja California Sur","Comondú"
"13966","030010102","","0","0","","","R","Baja California Sur","Comondú"
"13967","030010103","","0","0","","","R","Baja California Sur","Comondú"
"13968","030010104","","0","0","","","R","Baja California Sur","Comondú"
"13969","030010105","276-0","262316","1122709","0100","G12A75","R","Baja California Sur","Comondú"
"13970","030010106","","0","0","","","R","Baja California Sur","Comondú"
"13971","030010107","","0","0","","","R","Baja California Sur","Comondú"
"13972","030010108","","0","0","","","R","Baja California Sur","Comondú"
"13973","030010109","","0","0","","","R","Baja California Sur","Comondú"
"13974","030010110","","0","0","","","R","Baja California Sur","Comondú"
"13975","030010111","255-9","252424","1114734","0025","G12C37","R","Baja California Sur","Comondú"
"13976","030010112","251-0","254823","1120133","0035","G12C16","R","Baja California Sur","Comondú"
"13977","030010113","255-9","245742","1114221","0035","G12C57","R","Baja California Sur","Comondú"
"13978","030010114","","0","0","","","R","Baja California Sur","Comondú"
"13979","030010115","","0","0","","","R","Baja California Sur","Comondú"
"13980","030010116","","0","0","","","R","Baja California Sur","Comondú"
"13981","030010117","","0","0","","","R","Baja California Sur","Comondú"
"13982","030010118","","0","0","","","R","Baja California Sur","Comondú"
"13983","030010119","245-5","261931","1115641","0220","G12A77","R","Baja California Sur","Comondú"
"13984","030010120","","0","0","","","R","Baja California Sur","Comondú"
"13985","030010121","","0","0","","","R","Baja California Sur","Comondú"
"13986","030010122","","0","0","","","R","Baja California Sur","Comondú"
"13987","030010123","","0","0","","","R","Baja California Sur","Comondú"
"13988","030010124","","0","0","","","R","Baja California Sur","Comondú"
"13989","030010125","","0","0","","","R","Baja California Sur","Comondú"
"13990","030010126","","0","0","","","R","Baja California Sur","Comondú"
"13991","030010127","257-8","252654","1112638","0160","G12C38","R","Baja California Sur","Comondú"
"13992","030010128","","0","0","","","R","Baja California Sur","Comondú"
"13993","030010129","","0","0","","","R","Baja California Sur","Comondú"
"13994","030010130","","0","0","","","R","Baja California Sur","Comondú"
"13995","030010131","245-5","261627","1120020","0160","G12A76","R","Baja California Sur","Comondú"
"13996","030010132","","0","0","","","R","Baja California Sur","Comondú"
"13997","030010133","236-6","251542","1114628","0030","G12C37","U","Baja California Sur","Comondú"
"13998","030010134","","0","0","","","R","Baja California Sur","Comondú"
"13999","030010135","","0","0","","","R","Baja California Sur","Comondú"
"14000","030010136","","0","0","","","R","Baja California Sur","Comondú"
"14001","030010137","256-3","252004","1112543","0200","G12C38","R","Baja California Sur","Comondú"
"14002","030010138","","0","0","","","R","Baja California Sur","Comondú"
"14003","030010139","","0","0","","","R","Baja California Sur","Comondú"
"14004","030010140","","0","0","","","R","Baja California Sur","Comondú"
"14005","030010141","","0","0","","","R","Baja California Sur","Comondú"
"14006","030010142","","0","0","","","R","Baja California Sur","Comondú"
"14007","030010143","","0","0","","","R","Baja California Sur","Comondú"
"14008","030010144","","0","0","","","R","Baja California Sur","Comondú"
"14009","030010145","","0","0","","","R","Baja California Sur","Comondú"
"14010","030010146","","0","0","","","R","Baja California Sur","Comondú"
"14011","030010147","","0","0","","","R","Baja California Sur","Comondú"
"14012","030010148","","0","0","","","R","Baja California Sur","Comondú"
"14013","030010149","","0","0","","","R","Baja California Sur","Comondú"
"14014","030010150","","0","0","","","R","Baja California Sur","Comondú"
"14015","030010151","","0","0","","","R","Baja California Sur","Comondú"
"14016","030010152","","0","0","","","R","Baja California Sur","Comondú"
"14017","030010153","245-5","261852","1115125","0320","G12A77","R","Baja California Sur","Comondú"
"14018","030010154","","0","0","","","R","Baja California Sur","Comondú"
"14019","030010155","","0","0","","","R","Baja California Sur","Comondú"
"14020","030010156","","0","0","","","R","Baja California Sur","Comondú"
"14021","030010157","","0","0","","","R","Baja California Sur","Comondú"
"14022","030010158","","0","0","","","R","Baja California Sur","Comondú"
"14023","030010159","255-9","245512","1114057","0035","G12C57","R","Baja California Sur","Comondú"
"14024","030010160","257-8","252319","1110859","0340","G12C39","R","Baja California Sur","Comondú"
"14025","030010161","","0","0","","","R","Baja California Sur","Comondú"
"14026","030010162","255-9","252540","1115359","0035","G12C37","R","Baja California Sur","Comondú"
"14027","030010163","","0","0","","","R","Baja California Sur","Comondú"
"14028","030010164","256-3","251859","1112639","0145","G12C38","R","Baja California Sur","Comondú"
"14029","030010165","","0","0","","","R","Baja California Sur","Comondú"
"14030","030010166","","0","0","","","R","Baja California Sur","Comondú"
"14031","030010167","","0","0","","","R","Baja California Sur","Comondú"
"14032","030010168","","0","0","","","R","Baja California Sur","Comondú"
"14033","030010169","","0","0","","","R","Baja California Sur","Comondú"
"14034","030010170","","0","0","","","R","Baja California Sur","Comondú"
"14035","030010171","","0","0","","","R","Baja California Sur","Comondú"
"14036","030010172","","0","0","","","R","Baja California Sur","Comondú"
"14037","030010173","255-9","250818","1115201","0030","G12C47","R","Baja California Sur","Comondú"
"14038","030010174","","0","0","","","R","Baja California Sur","Comondú"
"14039","030010175","","0","0","","","R","Baja California Sur","Comondú"
"14040","030010176","","0","0","","","R","Baja California Sur","Comondú"
"14041","030010177","","0","0","","","R","Baja California Sur","Comondú"
"14042","030010178","","0","0","","","R","Baja California Sur","Comondú"
"14043","030010179","","0","0","","","R","Baja California Sur","Comondú"
"14044","030010180","","0","0","","","R","Baja California Sur","Comondú"
"14045","030010181","262-9","245756","1112028","0130","G12C58","R","Baja California Sur","Comondú"
"14046","030010182","245-5","261927","1115905","0180","G12A77","R","Baja California Sur","Comondú"
"14047","030010183","245-5","262129","1115515","0220","G12A77","R","Baja California Sur","Comondú"
"14048","030010184","","0","0","","","R","Baja California Sur","Comondú"
"14049","030010185","","0","0","","","R","Baja California Sur","Comondú"
"14050","030010186","","0","0","","","R","Baja California Sur","Comondú"
"14051","030010187","251-0","255732","1120455","0020","G12C16","R","Baja California Sur","Comondú"
"14052","030010188","","0","0","","","R","Baja California Sur","Comondú"
"14053","030010189","","0","0","","","R","Baja California Sur","Comondú"
"14054","030010190","","0","0","","","R","Baja California Sur","Comondú"
"14055","030010191","","0","0","","","R","Baja California Sur","Comondú"
"14056","030010192","","0","0","","","R","Baja California Sur","Comondú"
"14057","030010193","255-9","250408","1113835","0060","G12C48","R","Baja California Sur","Comondú"
"14058","030010194","","0","0","","","R","Baja California Sur","Comondú"
"14059","030010195","","0","0","","","R","Baja California Sur","Comondú"
"14060","030010196","","0","0","","","R","Baja California Sur","Comondú"
"14061","030010197","","0","0","","","R","Baja California Sur","Comondú"
"14062","030010198","245-5","262345","1115740","0260","G12A77","R","Baja California Sur","Comondú"
"14063","030010199","","0","0","","","R","Baja California Sur","Comondú"
"14064","030010200","244-0","262050","1121020","0195","G12A76","R","Baja California Sur","Comondú"
"14065","030010201","255-9","245808","1114403","0035","G12C57","R","Baja California Sur","Comondú"
"14066","030010202","","0","0","","","R","Baja California Sur","Comondú"
"14067","030010203","","0","0","","","R","Baja California Sur","Comondú"
"14068","030010204","","0","0","","","R","Baja California Sur","Comondú"
"14069","030010205","","0","0","","","R","Baja California Sur","Comondú"
"14070","030010206","257-8","252218","1111504","0300","G12C39","R","Baja California Sur","Comondú"
"14071","030010207","","0","0","","","R","Baja California Sur","Comondú"
"14072","030010208","","0","0","","","R","Baja California Sur","Comondú"
"14073","030010209","","0","0","","","R","Baja California Sur","Comondú"
"14074","030010210","","0","0","","","R","Baja California Sur","Comondú"
"14075","030010211","252-5","255240","1114707","0210","G12C17","R","Baja California Sur","Comondú"
"14076","030010212","","0","0","","","R","Baja California Sur","Comondú"
"14077","030010213","","0","0","","","R","Baja California Sur","Comondú"
"14078","030010214","245-5","261808","1120016","0180","G12A76","R","Baja California Sur","Comondú"
"14079","030010215","","0","0","","","R","Baja California Sur","Comondú"
"14080","030010216","","0","0","","","R","Baja California Sur","Comondú"
"14081","030010217","257-8","252006","1111054","0300","G12C39","R","Baja California Sur","Comondú"
"14082","030010218","","0","0","","","R","Baja California Sur","Comondú"
"14083","030010219","","0","0","","","R","Baja California Sur","Comondú"
"14084","030010220","","0","0","","","R","Baja California Sur","Comondú"
"14085","030010221","","0","0","","","R","Baja California Sur","Comondú"
"14086","030010222","","0","0","","","R","Baja California Sur","Comondú"
"14087","030010223","","0","0","","","R","Baja California Sur","Comondú"
"14088","030010224","251-0","254537","1120209","0020","G12C16","R","Baja California Sur","Comondú"
"14089","030010225","","0","0","","","R","Baja California Sur","Comondú"
"14090","030010226","","0","0","","","R","Baja California Sur","Comondú"
"14091","030010227","","0","0","","","R","Baja California Sur","Comondú"
"14092","030010228","","0","0","","","R","Baja California Sur","Comondú"
"14093","030010229","","0","0","","","R","Baja California Sur","Comondú"
"14094","030010230","","0","0","","","R","Baja California Sur","Comondú"
"14095","030010231","","0","0","","","R","Baja California Sur","Comondú"
"14096","030010232","","0","0","","","R","Baja California Sur","Comondú"
"14097","030010233","","0","0","","","R","Baja California Sur","Comondú"
"14098","030010234","","0","0","","","R","Baja California Sur","Comondú"
"14099","030010235","","0","0","","","R","Baja California Sur","Comondú"
"14100","030010236","","0","0","","","R","Baja California Sur","Comondú"
"14101","030010237","","0","0","","","R","Baja California Sur","Comondú"
"14102","030010238","248-9","260143","1115051","0200","G12A87","R","Baja California Sur","Comondú"
"14103","030010239","","0","0","","","R","Baja California Sur","Comondú"
"14104","030010240","","0","0","","","R","Baja California Sur","Comondú"
"14105","030010241","901-A","243014","1115046","0005","G12C67","R","Baja California Sur","Comondú"
"14106","030010242","901-A","242841","1114920","0010","G12C77","R","Baja California Sur","Comondú"
"14107","030010243","","0","0","","","R","Baja California Sur","Comondú"
"14108","030010244","243-6","261108","1120431","0090","G12A86","R","Baja California Sur","Comondú"
"14109","030010245","257-8","251924","1111927","0230","G12C39","R","Baja California Sur","Comondú"
"14110","030010246","","0","0","","","R","Baja California Sur","Comondú"
"14111","030010247","","0","0","","","R","Baja California Sur","Comondú"
"14112","030010248","","0","0","","","R","Baja California Sur","Comondú"
"14113","030010249","","0","0","","","R","Baja California Sur","Comondú"
"14114","030010250","","0","0","","","R","Baja California Sur","Comondú"
"14115","030010251","","0","0","","","R","Baja California Sur","Comondú"
"14116","030010252","","0","0","","","R","Baja California Sur","Comondú"
"14117","030010253","257-8","252327","1111235","0330","G12C39","R","Baja California Sur","Comondú"
"14118","030010254","256-3","251241","1111653","0200","G12C49","R","Baja California Sur","Comondú"
"14119","030010255","","0","0","","","R","Baja California Sur","Comondú"
"14120","030010256","244-0","262218","1121550","0350","G12A76","R","Baja California Sur","Comondú"
"14121","030010257","","0","0","","","R","Baja California Sur","Comondú"
"14122","030010258","","0","0","","","R","Baja California Sur","Comondú"
"14123","030010259","","0","0","","","R","Baja California Sur","Comondú"
"14124","030010260","","0","0","","","R","Baja California Sur","Comondú"
"14125","030010261","245-5","261834","1120115","0180","G12A76","R","Baja California Sur","Comondú"
"14126","030010262","","0","0","","","R","Baja California Sur","Comondú"
"14127","030010263","","0","0","","","R","Baja California Sur","Comondú"
"14128","030010265","","0","0","","","R","Baja California Sur","Comondú"
"14129","030010266","254-4","250718","1115720","0030","G12C47","R","Baja California Sur","Comondú"
"14130","030010267","","0","0","","","R","Baja California Sur","Comondú"
"14131","030010268","","0","0","","","R","Baja California Sur","Comondú"
"14132","030010269","","0","0","","","R","Baja California Sur","Comondú"
"14133","030010270","266-7","244949","1114832","0020","G12C57","R","Baja California Sur","Comondú"
"14134","030010271","252-5","254751","1114643","0130","G12C17","R","Baja California Sur","Comondú"
"14135","030010272","","0","0","","","R","Baja California Sur","Comondú"
"14136","030010273","","0","0","","","R","Baja California Sur","Comondú"
"14137","030010274","","0","0","","","R","Baja California Sur","Comondú"
"14138","030010275","","0","0","","","R","Baja California Sur","Comondú"
"14139","030010276","243-6","261144","1114440","0530","G12A87","R","Baja California Sur","Comondú"
"14140","030010277","252-5","253630","1113657","0150","G12C28","R","Baja California Sur","Comondú"
"14141","030010278","256-3","252652","1112800","0155","G12C38","R","Baja California Sur","Comondú"
"14142","030010279","","0","0","","","R","Baja California Sur","Comondú"
"14143","030010280","230-9","244717","1120619","0010","G12C56","U","Baja California Sur","Comondú"
"14144","030010281","","0","0","","","R","Baja California Sur","Comondú"
"14145","030010282","256-3","251246","1111439","0200","G12C49","R","Baja California Sur","Comondú"
"14146","030010283","","0","0","","","R","Baja California Sur","Comondú"
"14147","030010284","","0","0","","","R","Baja California Sur","Comondú"
"14148","030010285","243-6","260659","1121544","0020","G12A86","R","Baja California Sur","Comondú"
"14149","030010286","","0","0","","","R","Baja California Sur","Comondú"
"14150","030010289","","0","0","","","R","Baja California Sur","Comondú"
"14151","030010290","","0","0","","","R","Baja California Sur","Comondú"
"14152","030010291","243-6","261214","1120236","0128","G12A86","R","Baja California Sur","Comondú"
"14153","030010292","","0","0","","","R","Baja California Sur","Comondú"
"14154","030010293","248-9","260334","1114931","0300","G12A87","R","Baja California Sur","Comondú"
"14155","030010294","244-0","262306","1120957","0235","G12A76","R","Baja California Sur","Comondú"
"14156","030010295","257-8","252420","1110652","0370","G12C39","R","Baja California Sur","Comondú"
"14157","030010296","","0","0","","","R","Baja California Sur","Comondú"
"14158","030010297","","0","0","","","R","Baja California Sur","Comondú"
"14159","030010298","","0","0","","","R","Baja California Sur","Comondú"
"14160","030010299","","0","0","","","R","Baja California Sur","Comondú"
"14161","030010300","","0","0","","","R","Baja California Sur","Comondú"
"14162","030010301","","0","0","","","R","Baja California Sur","Comondú"
"14163","030010302","","0","0","","","R","Baja California Sur","Comondú"
"14164","030010303","252-5","253652","1113714","0150","G12C28","R","Baja California Sur","Comondú"
"14165","030010304","","0","0","","","R","Baja California Sur","Comondú"
"14166","030010305","","0","0","","","R","Baja California Sur","Comondú"
"14167","030010306","","0","0","","","R","Baja California Sur","Comondú"
"14168","030010307","","0","0","","","R","Baja California Sur","Comondú"
"14169","030010308","","0","0","","","R","Baja California Sur","Comondú"
"14170","030010309","","0","0","","","R","Baja California Sur","Comondú"
"14171","030010310","","0","0","","","R","Baja California Sur","Comondú"
"14172","030010311","","0","0","","","R","Baja California Sur","Comondú"
"14173","030010312","","0","0","","","R","Baja California Sur","Comondú"
"14174","030010313","","0","0","","","R","Baja California Sur","Comondú"
"14175","030010314","","0","0","","","R","Baja California Sur","Comondú"
"14176","030010315","245-5","262113","1115453","0225","G12A77","R","Baja California Sur","Comondú"
"14177","030010316","257-8","252959","1112627","0250","G12C38","R","Baja California Sur","Comondú"
"14178","030010317","","0","0","","","R","Baja California Sur","Comondú"
"14179","030010318","","0","0","","","R","Baja California Sur","Comondú"
"14180","030010319","248-9","260212","1115004","0240","G12A87","R","Baja California Sur","Comondú"
"14181","030010320","263-3","245159","1111620","0160","G12C59","R","Baja California Sur","Comondú"
"14182","030010321","","0","0","","","R","Baja California Sur","Comondú"
"14183","030010322","","0","0","","","R","Baja California Sur","Comondú"
"14184","030010323","","0","0","","","R","Baja California Sur","Comondú"
"14185","030010324","","0","0","","","R","Baja California Sur","Comondú"
"14186","030010325","257-8","251658","1111631","0230","G12C39","R","Baja California Sur","Comondú"
"14187","030010326","","0","0","","","R","Baja California Sur","Comondú"
"14188","030010327","","0","0","","","R","Baja California Sur","Comondú"
"14189","030010328","","0","0","","","R","Baja California Sur","Comondú"
"14190","030010329","","0","0","","","R","Baja California Sur","Comondú"
"14191","030010330","","0","0","","","R","Baja California Sur","Comondú"
"14192","030010331","257-8","252331","1111137","0360","G12C39","R","Baja California Sur","Comondú"
"14193","030010332","252-5","253205","1115817","0020","G12C27","R","Baja California Sur","Comondú"
"14194","030010334","","0","0","","","R","Baja California Sur","Comondú"
"14195","030010335","252-5","252926","1115512","0025","G12C37","R","Baja California Sur","Comondú"
"14196","030010336","257-8","252303","1111401","0310","G12C39","R","Baja California Sur","Comondú"
"14197","030010337","","0","0","","","R","Baja California Sur","Comondú"
"14198","030010338","","0","0","","","R","Baja California Sur","Comondú"
"14199","030010339","","0","0","","","R","Baja California Sur","Comondú"
"14200","030010340","","0","0","","","R","Baja California Sur","Comondú"
"14201","030010341","","0","0","","","R","Baja California Sur","Comondú"
"14202","030010342","","0","0","","","R","Baja California Sur","Comondú"
"14203","030010343","","0","0","","","R","Baja California Sur","Comondú"
"14204","030010344","256-3","250710","1110305","0320","G12C49","R","Baja California Sur","Comondú"
"14205","030010345","","0","0","","","R","Baja California Sur","Comondú"
"14206","030010346","","0","0","","","R","Baja California Sur","Comondú"
"14207","030010347","","0","0","","","R","Baja California Sur","Comondú"
"14208","030010348","","0","0","","","R","Baja California Sur","Comondú"
"14209","030010349","252-5","253445","1113217","0196","G12C28","R","Baja California Sur","Comondú"
"14210","030010350","","0","0","","","R","Baja California Sur","Comondú"
"14211","030010351","","0","0","","","R","Baja California Sur","Comondú"
"14212","030010352","","0","0","","","R","Baja California Sur","Comondú"
"14213","030010353","","0","0","","","R","Baja California Sur","Comondú"
"14214","030010354","","0","0","","","R","Baja California Sur","Comondú"
"14215","030010355","255-9","250928","1115451","0020","G12C47","R","Baja California Sur","Comondú"
"14216","030010356","","0","0","","","R","Baja California Sur","Comondú"
"14217","030010357","","0","0","","","R","Baja California Sur","Comondú"
"14218","030010358","","0","0","","","R","Baja California Sur","Comondú"
"14219","030010359","248-9","260410","1114909","0420","G12A87","R","Baja California Sur","Comondú"
"14220","030010360","","0","0","","","R","Baja California Sur","Comondú"
"14221","030010361","","0","0","","","R","Baja California Sur","Comondú"
"14222","030010362","","0","0","","","R","Baja California Sur","Comondú"
"14223","030010363","","0","0","","","R","Baja California Sur","Comondú"
"14224","030010364","","0","0","","","R","Baja California Sur","Comondú"
"14225","030010365","","0","0","","","R","Baja California Sur","Comondú"
"14226","030010366","257-8","252421","1111028","0370","G12C39","R","Baja California Sur","Comondú"
"14227","030010367","","0","0","","","R","Baja California Sur","Comondú"
"14228","030010368","","0","0","","","R","Baja California Sur","Comondú"
"14229","030010369","","0","0","","","R","Baja California Sur","Comondú"
"14230","030010370","256-3","251642","1110945","0295","G12C39","R","Baja California Sur","Comondú"
"14231","030010371","","0","0","","","R","Baja California Sur","Comondú"
"14232","030010372","","0","0","","","R","Baja California Sur","Comondú"
"14233","030010373","","0","0","","","R","Baja California Sur","Comondú"
"14234","030010374","","0","0","","","R","Baja California Sur","Comondú"
"14235","030010375","","0","0","","","R","Baja California Sur","Comondú"
"14236","030010376","","0","0","","","R","Baja California Sur","Comondú"
"14237","030010377","","0","0","","","R","Baja California Sur","Comondú"
"14238","030010379","254-4","250847","1115556","0020","G12C47","R","Baja California Sur","Comondú"
"14239","030010380","255-9","245548","1113742","0057","G12C58","R","Baja California Sur","Comondú"
"14240","030010381","","0","0","","","R","Baja California Sur","Comondú"
"14241","030010382","248-9","260604","1115011","0530","G12A87","R","Baja California Sur","Comondú"
"14242","030010383","","0","0","","","R","Baja California Sur","Comondú"
"14243","030010384","","0","0","","","R","Baja California Sur","Comondú"
"14244","030010385","","0","0","","","R","Baja California Sur","Comondú"
"14245","030010386","","0","0","","","R","Baja California Sur","Comondú"
"14246","030010387","255-9","252350","1115035","0040","G12C37","R","Baja California Sur","Comondú"
"14247","030010388","","0","0","","","R","Baja California Sur","Comondú"
"14248","030010389","","0","0","","","R","Baja California Sur","Comondú"
"14249","030010390","256-3","252008","1113821","0055","G12C38","R","Baja California Sur","Comondú"
"14250","030010391","259-7","251531","1113744","0080","G12C38","R","Baja California Sur","Comondú"
"14251","030010392","260-A","251501","1113349","0070","G12C38","R","Baja California Sur","Comondú"
"14252","030010393","261-4","251212","1113340","0075","G12C48","R","Baja California Sur","Comondú"
"14253","030010394","262-9","250551","1113151","0085","G12C48","R","Baja California Sur","Comondú"
"14254","030010395","","0","0","","","R","Baja California Sur","Comondú"
"14255","030010396","","0","0","","","R","Baja California Sur","Comondú"
"14256","030010397","255-9","250006","1115000","0030","G12C47","R","Baja California Sur","Comondú"
"14257","030010398","260-A","250531","1111921","0170","G12C49","R","Baja California Sur","Comondú"
"14258","030010399","","0","0","","","R","Baja California Sur","Comondú"
"14259","030010400","","0","0","","","R","Baja California Sur","Comondú"
"14260","030010401","256-3","250354","1105933","0380","G12D41","R","Baja California Sur","Comondú"
"14261","030010402","","0","0","","","R","Baja California Sur","Comondú"
"14262","030010404","243-6","260803","1120150","0200","G12A86","R","Baja California Sur","Comondú"
"14263","030010405","","0","0","","","R","Baja California Sur","Comondú"
"14264","030010406","243-6","261326","1120011","0160","G12A86","R","Baja California Sur","Comondú"
"14265","030010407","","0","0","","","R","Baja California Sur","Comondú"
"14266","030010408","","0","0","","","R","Baja California Sur","Comondú"
"14267","030010409","","0","0","","","R","Baja California Sur","Comondú"
"14268","030010410","","0","0","","","R","Baja California Sur","Comondú"
"14269","030010411","256-3","250419","1105906","0369","G12D41","R","Baja California Sur","Comondú"
"14270","030010412","","0","0","","","R","Baja California Sur","Comondú"
