"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"30005","050010035","016-1","271341","1011830","0410","G14A43","R","Coahuila de Zaragoza","Abasolo"
"30006","050010036","016-1","271348","1011848","0410","G14A43","R","Coahuila de Zaragoza","Abasolo"
"30007","050010037","016-1","271404","1011950","0410","G14A43","R","Coahuila de Zaragoza","Abasolo"
"30008","050010038","016-1","271403","1012021","0430","G14A42","R","Coahuila de Zaragoza","Abasolo"
"30009","050010039","009-1","271050","1012557","0440","G14A42","R","Coahuila de Zaragoza","Abasolo"
"30010","050010040","009-1","271040","1012544","0431","G14A42","R","Coahuila de Zaragoza","Abasolo"
"30011","050010041","009-1","271035","1012543","0430","G14A42","R","Coahuila de Zaragoza","Abasolo"
"30012","050010042","","0","0","","","R","Coahuila de Zaragoza","Abasolo"
"30013","050010046","016-1","271259","1011855","0410","G14A43","R","Coahuila de Zaragoza","Abasolo"
"30014","050010048","009-1","271026","1012552","0440","G14A42","R","Coahuila de Zaragoza","Abasolo"
"30015","050010049","","0","0","","","R","Coahuila de Zaragoza","Abasolo"
"30016","050010050","009-1","271100","1012427","0430","G14A42","R","Coahuila de Zaragoza","Abasolo"
"30017","050010051","","0","0","","","R","Coahuila de Zaragoza","Abasolo"
"30018","050020001","146-8","291927","1005554","0280","H14C34","U","Coahuila de Zaragoza","Acuña"
"30019","050020002","194-7","294812","1020954","0440","H13D19","R","Coahuila de Zaragoza","Acuña"
"30020","050020003","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30021","050020004","228-8","293004","1014042","0540","H14C21","R","Coahuila de Zaragoza","Acuña"
"30022","050020005","278-6","291641","1005248","0280","H14C34","R","Coahuila de Zaragoza","Acuña"
"30023","050020006","278-6","291451","1005439","0336","H14C44","R","Coahuila de Zaragoza","Acuña"
"30024","050020007","263-A","290103","1020104","1300","H13D49","R","Coahuila de Zaragoza","Acuña"
"30025","050020008","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30026","050020009","278-6","291506","1005300","0290","H14C34","R","Coahuila de Zaragoza","Acuña"
"30027","050020010","251-7","291317","1015248","0940","H14C41","R","Coahuila de Zaragoza","Acuña"
"30028","050020011","203-8","293930","1013035","0420","H14C22","R","Coahuila de Zaragoza","Acuña"
"30029","050020012","217-A","293031","1022153","1060","H13D28","R","Coahuila de Zaragoza","Acuña"
"30030","050020013","242-8","291613","1021006","1050","H13D39","R","Coahuila de Zaragoza","Acuña"
"30031","050020014","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30032","050020015","219-9","292534","1015841","0760","H14C31","R","Coahuila de Zaragoza","Acuña"
"30033","050020016","258-9","291025","1015546","1080","H14C41","R","Coahuila de Zaragoza","Acuña"
"30034","050020017","248-5","291718","1023335","1180","H13D38","R","Coahuila de Zaragoza","Acuña"
"30035","050020018","219-9","293052","1014808","0580","H14C21","R","Coahuila de Zaragoza","Acuña"
"30036","050020019","256-A","291851","1005825","0312","H14C34","R","Coahuila de Zaragoza","Acuña"
"30037","050020020","256-A","291746","1005811","0300","H14C34","R","Coahuila de Zaragoza","Acuña"
"30038","050020021","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30039","050020022","236-2","292319","1014837","0640","H14C31","R","Coahuila de Zaragoza","Acuña"
"30040","050020023","278-6","291450","1005613","0349","H14C44","R","Coahuila de Zaragoza","Acuña"
"30041","050020024","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30042","050020025","198-5","294309","1014201","0440","H14C21","R","Coahuila de Zaragoza","Acuña"
"30043","050020027","278-6","291356","1005231","0290","H14C44","R","Coahuila de Zaragoza","Acuña"
"30044","050020028","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30045","050020029","230-5","292659","1024900","0520","H13D37","R","Coahuila de Zaragoza","Acuña"
"30046","050020030","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30047","050020031","232-4","292539","1022435","0960","H13D38","R","Coahuila de Zaragoza","Acuña"
"30048","050020032","241-3","292033","1023154","1240","H13D38","R","Coahuila de Zaragoza","Acuña"
"30049","050020033","228-8","292810","1014455","0600","H14C31","R","Coahuila de Zaragoza","Acuña"
"30050","050020034","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30051","050020035","224-A","292702","1023403","0880","H13D38","R","Coahuila de Zaragoza","Acuña"
"30052","050020037","261-0","290817","1020134","1460","H13D49","R","Coahuila de Zaragoza","Acuña"
"30053","050020038","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30054","050020039","241-3","292048","1023407","1120","H13D38","R","Coahuila de Zaragoza","Acuña"
"30055","050020040","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30056","050020041","199-A","294320","1013435","0500","H14C22","R","Coahuila de Zaragoza","Acuña"
"30057","050020042","278-6","291409","1005656","0320","H14C44","R","Coahuila de Zaragoza","Acuña"
"30058","050020043","259-3","290845","1015301","1080","H14C41","R","Coahuila de Zaragoza","Acuña"
"30059","050020044","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30060","050020045","203-8","293932","1012334","0420","H14C22","R","Coahuila de Zaragoza","Acuña"
"30061","050020046","209-5","293826","1014536","0500","H14C21","R","Coahuila de Zaragoza","Acuña"
"30062","050020047","237-7","292445","1014235","0600","H14C31","R","Coahuila de Zaragoza","Acuña"
"30063","050020048","202-3","294027","1013624","0500","H14C22","R","Coahuila de Zaragoza","Acuña"
"30064","050020049","229-2","293211","1011923","0400","H14C23","R","Coahuila de Zaragoza","Acuña"
"30065","050020050","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30066","050020051","097-2","292043","1015752","0800","H14C31","R","Coahuila de Zaragoza","Acuña"
"30067","050020052","208-0","293431","1015119","0580","H14C21","R","Coahuila de Zaragoza","Acuña"
"30068","050020053","203-8","293805","1012809","0420","H14C22","R","Coahuila de Zaragoza","Acuña"
"30069","050020054","236-2","292135","1015420","0740","H14C31","R","Coahuila de Zaragoza","Acuña"
"30070","050020055","227-3","292608","1015602","0680","H14C31","R","Coahuila de Zaragoza","Acuña"
"30071","050020056","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30072","050020057","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30073","050020058","249-A","291156","1022427","1040","H13D48","R","Coahuila de Zaragoza","Acuña"
"30074","050020059","233-9","292000","1022125","0960","H13D38","R","Coahuila de Zaragoza","Acuña"
"30075","050020060","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30076","050020061","260-6","290602","1022602","1160","H13D48","R","Coahuila de Zaragoza","Acuña"
"30077","050020062","218-4","292856","1020150","0725","H13D39","R","Coahuila de Zaragoza","Acuña"
"30078","050020063","226-9","292948","1021110","0800","H13D39","R","Coahuila de Zaragoza","Acuña"
"30079","050020064","222-0","293443","1012121","0380","H14C22","R","Coahuila de Zaragoza","Acuña"
"30080","050020065","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30081","050020066","215-0","293523","1012415","0420","H14C22","R","Coahuila de Zaragoza","Acuña"
"30082","050020067","221-6","293229","1012659","0400","H14C22","R","Coahuila de Zaragoza","Acuña"
"30083","050020068","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30084","050020069","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30085","050020070","194-7","294340","1020735","0500","H13D29","R","Coahuila de Zaragoza","Acuña"
"30086","050020071","196-6","294447","1015624","0520","H14C21","R","Coahuila de Zaragoza","Acuña"
"30087","050020072","195-1","294419","1020256","0500","H13D29","R","Coahuila de Zaragoza","Acuña"
"30088","050020073","197-0","294137","1015237","0560","H14C21","R","Coahuila de Zaragoza","Acuña"
"30089","050020074","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30090","050020075","205-7","293836","1022023","0760","H13D28","R","Coahuila de Zaragoza","Acuña"
"30091","050020076","225-4","293025","1022934","0940","H13D28","R","Coahuila de Zaragoza","Acuña"
"30092","050020077","225-4","293019","1023054","0940","H13D28","R","Coahuila de Zaragoza","Acuña"
"30093","050020078","046-A","293302","1023108","0920","H13D28","R","Coahuila de Zaragoza","Acuña"
"30094","050020079","245-1","292219","1012014","0376","H14C32","R","Coahuila de Zaragoza","Acuña"
"30095","050020080","240-9","291929","1024144","0840","H13D37","R","Coahuila de Zaragoza","Acuña"
"30096","050020081","240-9","292433","1024954","0520","H13D37","R","Coahuila de Zaragoza","Acuña"
"30097","050020082","255-5","291821","1010531","0355","H14C33","R","Coahuila de Zaragoza","Acuña"
"30098","050020083","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30099","050020084","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30100","050020085","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30101","050020086","201-9","293450","1013824","0560","H14C22","R","Coahuila de Zaragoza","Acuña"
"30102","050020087","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30103","050020088","252-1","291745","1014005","0660","H14C31","R","Coahuila de Zaragoza","Acuña"
"30104","050020089","243-2","292020","1014323","0680","H14C31","R","Coahuila de Zaragoza","Acuña"
"30105","050020090","244-7","292055","1013822","0620","H14C32","R","Coahuila de Zaragoza","Acuña"
"30106","050020091","205-7","294050","1022158","0680","H13D28","R","Coahuila de Zaragoza","Acuña"
"30107","050020092","238-1","292339","1012725","0535","H14C32","R","Coahuila de Zaragoza","Acuña"
"30108","050020093","239-6","292442","1012441","0432","H14C32","R","Coahuila de Zaragoza","Acuña"
"30109","050020094","087-9","292249","1010821","0406","H14C33","R","Coahuila de Zaragoza","Acuña"
"30110","050020095","208-0","293809","1015329","0560","H14C21","R","Coahuila de Zaragoza","Acuña"
"30111","050020096","214-6","293314","1015411","0600","H14C21","R","Coahuila de Zaragoza","Acuña"
"30112","050020097","227-3","292825","1014909","0620","H14C31","R","Coahuila de Zaragoza","Acuña"
"30113","050020098","260-6","290456","1021602","1300","H13D49","R","Coahuila de Zaragoza","Acuña"
"30114","050020099","222-0","293501","1011554","0370","H14C23","R","Coahuila de Zaragoza","Acuña"
"30115","050020100","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30116","050020103","252-1","291505","1014630","0820","H14C31","R","Coahuila de Zaragoza","Acuña"
"30117","050020104","209-5","293604","1014644","0540","H14C21","R","Coahuila de Zaragoza","Acuña"
"30118","050020105","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30119","050020106","256-A","291902","1005732","0290","H14C34","R","Coahuila de Zaragoza","Acuña"
"30120","050020107","206-1","294018","1020816","0540","H13D29","R","Coahuila de Zaragoza","Acuña"
"30121","050020108","192-8","294824","1021545","0900","H13D19","R","Coahuila de Zaragoza","Acuña"
"30122","050020109","255-5","291810","1011246","0420","H14C33","R","Coahuila de Zaragoza","Acuña"
"30123","050020110","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30124","050020111","","0","0","","","R","Coahuila de Zaragoza","Acuña"
"30125","050020112","278-6","291611","1005429","0320","H14C34","R","Coahuila de Zaragoza","Acuña"
"30126","050020113","204-2","294418","1022600","0680","H13D28","R","Coahuila de Zaragoza","Acuña"
"30127","050020119","231-A","292039","1023628","1060","H13D38","R","Coahuila de Zaragoza","Acuña"
"30128","050020120","247-0","292226","1010118","0290","H14C33","R","Coahuila de Zaragoza","Acuña"
"30129","050020121","061-4","293426","1021519","0780","H13D29","R","Coahuila de Zaragoza","Acuña"
"30130","050020122","248-5","291535","1023249","1420","H13D38","R","Coahuila de Zaragoza","Acuña"
"30131","050020123","207-6","293438","1020632","0680","H13D29","R","Coahuila de Zaragoza","Acuña"
"30132","050020125","242-8","292242","1020731","1000","H13D39","R","Coahuila de Zaragoza","Acuña"
"30133","050020126","226-9","293029","1021041","0760","H13D29","R","Coahuila de Zaragoza","Acuña"
"30134","050020127","256-A","291948","1010105","0320","H14C33","R","Coahuila de Zaragoza","Acuña"
"30135","050020128","097-2","292036","1015731","0820","H14C31","R","Coahuila de Zaragoza","Acuña"
"30136","050020129","248-5","291624","1023212","1200","H13D38","R","Coahuila de Zaragoza","Acuña"
"30137","050020130","233-9","292144","1021845","1140","H13D39","R","Coahuila de Zaragoza","Acuña"
"30138","050020132","252-1","291058","1015059","0960","H14C41","R","Coahuila de Zaragoza","Acuña"
"30139","050020134","255-5","292026","1011414","0420","H14C33","R","Coahuila de Zaragoza","Acuña"
"30140","050020135","278-6","291402","1005404","0290","H14C44","R","Coahuila de Zaragoza","Acuña"
"30141","050020136","265-9","290043","1024025","1420","H13D47","R","Coahuila de Zaragoza","Acuña"
"30142","050020137","235-8","292255","1015836","0800","H14C31","R","Coahuila de Zaragoza","Acuña"
"30143","050020138","278-6","291358","1005339","0300","H14C44","R","Coahuila de Zaragoza","Acuña"
"30144","050020139","247-0","292647","1010434","0338","H14C33","R","Coahuila de Zaragoza","Acuña"
"30145","050020140","230-5","292622","1024923","0520","H13D37","R","Coahuila de Zaragoza","Acuña"
"30146","050020143","240-9","292208","1024202","0780","H13D37","R","Coahuila de Zaragoza","Acuña"
"30147","050020145","247-0","292040","1010324","0330","H14C33","R","Coahuila de Zaragoza","Acuña"
"30148","050020146","252-1","290913","1014307","0760","H14C41","R","Coahuila de Zaragoza","Acuña"
"30149","050020147","256-A","291335","1010219","0350","H14C43","R","Coahuila de Zaragoza","Acuña"
"30150","050020148","087-9","292828","1011415","0370","H14C33","R","Coahuila de Zaragoza","Acuña"
"30151","050020149","087-9","292425","1011444","0420","H14C33","R","Coahuila de Zaragoza","Acuña"
"30152","050020150","264-4","290222","1023351","1480","H13D48","R","Coahuila de Zaragoza","Acuña"
"30153","050020151","255-5","291715","1011313","0430","H14C33","R","Coahuila de Zaragoza","Acuña"
"30154","050020152","260-6","290500","1022335","1120","H13D48","R","Coahuila de Zaragoza","Acuña"
"30155","050020153","237-7","292824","1013435","0500","H14C32","R","Coahuila de Zaragoza","Acuña"
"30156","050020154","260-6","290507","1022319","1120","H13D48","R","Coahuila de Zaragoza","Acuña"
"30157","050020155","240-9","292300","1024017","0900","H13D37","R","Coahuila de Zaragoza","Acuña"
"30158","050020156","256-A","291901","1005838","0280","H14C34","R","Coahuila de Zaragoza","Acuña"
"30159","050020157","087-9","292705","1010833","0350","H14C33","R","Coahuila de Zaragoza","Acuña"
"30160","050020158","200-4","294326","1012402","0400","H14C22","R","Coahuila de Zaragoza","Acuña"
"30161","050020160","278-6","291441","1005400","0363","H14C44","R","Coahuila de Zaragoza","Acuña"
"30162","050020161","278-6","291559","1005239","0280","H14C34","R","Coahuila de Zaragoza","Acuña"
"30163","050020162","232-4","292325","1023002","1000","H13D38","R","Coahuila de Zaragoza","Acuña"
"30164","050020163","198-5","294430","1014800","0480","H14C21","R","Coahuila de Zaragoza","Acuña"
"30165","050020165","278-6","291817","1005327","0280","H14C34","R","Coahuila de Zaragoza","Acuña"
"30166","050020166","278-6","291456","1005356","0300","H14C44","R","Coahuila de Zaragoza","Acuña"
"30167","050020167","224-A","292805","1023252","0940","H13D38","R","Coahuila de Zaragoza","Acuña"
"30168","050020168","238-1","292540","1013005","0480","H14C32","R","Coahuila de Zaragoza","Acuña"
"30169","050020169","247-0","291941","1010307","0330","H14C33","R","Coahuila de Zaragoza","Acuña"
"30170","050020171","206-1","293734","1020848","0600","H13D29","R","Coahuila de Zaragoza","Acuña"
"30171","050020172","253-6","292019","1013032","0520","H14C32","R","Coahuila de Zaragoza","Acuña"
"30172","050020173","228-8","293054","1014530","0580","H14C21","R","Coahuila de Zaragoza","Acuña"
"30173","050020176","250-2","291339","1022214","1000","H13D48","R","Coahuila de Zaragoza","Acuña"
"30174","050020177","128-A","290832","1020650","1440","H13D49","R","Coahuila de Zaragoza","Acuña"
"30175","050020178","247-0","292630","1010350","0310","H14C33","R","Coahuila de Zaragoza","Acuña"
"30176","050020179","195-1","294612","1020305","0500","H13D19","R","Coahuila de Zaragoza","Acuña"
"30177","050020180","254-0","291715","1012753","0520","H14C32","R","Coahuila de Zaragoza","Acuña"
"30178","050020182","228-8","293127","1013725","0500","H14C22","R","Coahuila de Zaragoza","Acuña"
"30179","050020183","218-4","293258","1020924","0700","H13D29","R","Coahuila de Zaragoza","Acuña"
"30180","050020184","050-6","293519","1021355","0740","H13D29","R","Coahuila de Zaragoza","Acuña"
"30181","050020185","256-A","291530","1005800","0310","H14C34","R","Coahuila de Zaragoza","Acuña"
"30182","050020186","255-5","291955","1010930","0370","H14C33","R","Coahuila de Zaragoza","Acuña"
"30183","050020187","087-9","292516","1010723","0283","H14C33","R","Coahuila de Zaragoza","Acuña"
"30184","050020188","251-7","291817","1015302","0780","H14C31","R","Coahuila de Zaragoza","Acuña"
"30185","050020189","278-6","291806","1005409","0280","H14C34","R","Coahuila de Zaragoza","Acuña"
"30186","050020190","244-7","292420","1013229","0500","H14C32","R","Coahuila de Zaragoza","Acuña"
"30187","050020191","242-8","291848","1021230","1180","H13D39","R","Coahuila de Zaragoza","Acuña"
"30188","050020192","260-6","290847","1023525","1340","H13D48","R","Coahuila de Zaragoza","Acuña"
"30189","050020193","260-6","290337","1022810","1300","H13D48","R","Coahuila de Zaragoza","Acuña"
"30190","050020194","213-1","293620","1022910","0840","H13D28","R","Coahuila de Zaragoza","Acuña"
"30191","050020195","213-1","293534","1022801","0840","H13D28","R","Coahuila de Zaragoza","Acuña"
"30192","050020196","203-8","293805","1012407","0420","H14C22","R","Coahuila de Zaragoza","Acuña"
"30193","050020197","222-0","293240","1012110","0440","H14C22","R","Coahuila de Zaragoza","Acuña"
"30194","050020198","256-A","291320","1010025","0330","H14C43","R","Coahuila de Zaragoza","Acuña"
"30195","050020199","261-0","290543","1015910","1360","H14C41","R","Coahuila de Zaragoza","Acuña"
"30196","050020200","242-8","292108","1021149","1100","H13D39","R","Coahuila de Zaragoza","Acuña"
"30197","050020202","214-6","293418","1015825","0620","H14C21","R","Coahuila de Zaragoza","Acuña"
"30198","050020203","242-8","291705","1021900","1020","H13D39","R","Coahuila de Zaragoza","Acuña"
"30199","050020204","202-3","294052","1013018","0440","H14C22","R","Coahuila de Zaragoza","Acuña"
"30200","050020205","199-A","294435","1013714","0480","H14C22","R","Coahuila de Zaragoza","Acuña"
"30201","050020207","256-A","291448","1010644","0321","H14C43","R","Coahuila de Zaragoza","Acuña"
"30202","050020208","252-1","290848","1014650","0840","H14C41","R","Coahuila de Zaragoza","Acuña"
"30203","050020209","252-1","290903","1014758","0900","H14C41","R","Coahuila de Zaragoza","Acuña"
"30204","050020210","246-6","291821","1011429","0450","H14C33","R","Coahuila de Zaragoza","Acuña"
"30205","050020211","211-2","294021","1022655","0740","H13D28","R","Coahuila de Zaragoza","Acuña"
"30206","050020213","255-5","292005","1010623","0350","H14C33","R","Coahuila de Zaragoza","Acuña"
"30207","050020214","199-A","294345","1013158","0500","H14C22","R","Coahuila de Zaragoza","Acuña"
"30208","050020215","212-7","293737","1023320","0820","H13D28","R","Coahuila de Zaragoza","Acuña"
"30209","050020216","221-6","293351","1012914","0500","H14C22","R","Coahuila de Zaragoza","Acuña"
"30210","050020218","278-6","291621","1005817","0319","H14C34","R","Coahuila de Zaragoza","Acuña"
"30211","050020219","220-1","292836","1012943","0460","H14C32","R","Coahuila de Zaragoza","Acuña"
"30212","050020220","255-5","291909","1010851","0361","H14C33","R","Coahuila de Zaragoza","Acuña"
"30213","050020221","278-6","291437","1005126","0280","H14C44","R","Coahuila de Zaragoza","Acuña"
"30214","050020222","265-9","285547","1023815","1460","H13D58","R","Coahuila de Zaragoza","Acuña"
"30215","050020223","203-8","294142","1012520","0420","H14C22","R","Coahuila de Zaragoza","Acuña"
"30216","050020224","237-7","292707","1013327","0520","H14C32","R","Coahuila de Zaragoza","Acuña"
"30217","050020225","203-8","294228","1012819","0500","H14C22","R","Coahuila de Zaragoza","Acuña"
"30218","050020226","246-6","292205","1011836","0361","H14C33","R","Coahuila de Zaragoza","Acuña"
"30219","050020228","230-5","292659","1024809","0540","H13D37","R","Coahuila de Zaragoza","Acuña"
"30220","050020229","242-8","291427","1020844","1060","H13D49","R","Coahuila de Zaragoza","Acuña"
"30221","050020231","199-A","294557","1013555","0400","H14C12","R","Coahuila de Zaragoza","Acuña"
"30222","050020232","200-4","294657","1012720","0400","H14C12","R","Coahuila de Zaragoza","Acuña"
"30223","050020233","194-7","294139","1021255","0580","H13D29","R","Coahuila de Zaragoza","Acuña"
"30224","050020234","247-0","292400","1010458","0330","H14C33","R","Coahuila de Zaragoza","Acuña"
"30225","050020235","222-0","293351","1012308","0440","H14C22","R","Coahuila de Zaragoza","Acuña"
"30226","050020237","231-A","292906","1024144","0780","H13D37","R","Coahuila de Zaragoza","Acuña"
"30227","050020238","207-6","293919","1015854","0600","H14C21","R","Coahuila de Zaragoza","Acuña"
"30228","050020239","242-8","292218","1020959","1040","H13D39","R","Coahuila de Zaragoza","Acuña"
"30229","050020243","257-4","290744","1005927","0340","H14C44","R","Coahuila de Zaragoza","Acuña"
"30230","050020244","257-4","290745","1005937","0340","H14C44","R","Coahuila de Zaragoza","Acuña"
"30231","050020249","278-6","291445","1005135","0270","H14C44","R","Coahuila de Zaragoza","Acuña"
"30232","050020250","252-1","290830","1014520","0800","H14C41","R","Coahuila de Zaragoza","Acuña"
"30233","050020252","254-0","291255","1013014","0580","H14C42","R","Coahuila de Zaragoza","Acuña"
"30234","050020257","231-A","292533","1024006","0800","H13D37","R","Coahuila de Zaragoza","Acuña"
"30235","050020258","235-8","292216","1015844","0880","H14C31","R","Coahuila de Zaragoza","Acuña"
"30236","050020259","278-6","291441","1005351","0266","H14C44","R","Coahuila de Zaragoza","Acuña"
"30237","050020264","247-0","291959","1010150","0320","H14C33","R","Coahuila de Zaragoza","Acuña"
"30238","050020265","247-0","292004","1010224","0280","H14C33","R","Coahuila de Zaragoza","Acuña"
"30239","050020266","247-0","292016","1010242","0330","H14C33","R","Coahuila de Zaragoza","Acuña"
"30240","050020267","218-4","292945","1020257","0720","H13D39","R","Coahuila de Zaragoza","Acuña"
"30241","050020268","248-5","292057","1023836","0900","H13D38","R","Coahuila de Zaragoza","Acuña"
"30242","050020270","207-6","293417","1020150","0640","H13D29","R","Coahuila de Zaragoza","Acuña"
"30243","050020271","247-0","291930","1010213","0310","H14C33","R","Coahuila de Zaragoza","Acuña"
"30244","050020273","226-9","292820","1021155","0960","H13D39","R","Coahuila de Zaragoza","Acuña"
"30245","050020275","128-A","291007","1020332","1340","H13D49","R","Coahuila de Zaragoza","Acuña"
"30246","050020276","247-0","292020","1005808","0352","H14C34","R","Coahuila de Zaragoza","Acuña"
"30247","050020277","247-0","292129","1005932","0253","H14C34","R","Coahuila de Zaragoza","Acuña"
"30248","050020279","247-0","292003","1010254","0330","H14C33","R","Coahuila de Zaragoza","Acuña"
"30249","050020281","247-0","292624","1010709","0289","H14C33","R","Coahuila de Zaragoza","Acuña"
"30250","050020284","247-0","292112","1005834","0307","H14C34","R","Coahuila de Zaragoza","Acuña"
"30251","050020285","247-0","292655","1010355","0320","H14C33","R","Coahuila de Zaragoza","Acuña"
"30252","050020286","247-0","292127","1005958","0300","H14C34","R","Coahuila de Zaragoza","Acuña"
"30253","050020288","247-0","292118","1005854","0280","H14C34","R","Coahuila de Zaragoza","Acuña"
"30254","050020289","247-0","292120","1005900","0290","H14C34","R","Coahuila de Zaragoza","Acuña"
"30255","050020290","247-0","292134","1005941","0280","H14C34","R","Coahuila de Zaragoza","Acuña"
"30256","050020292","247-0","292039","1005736","0244","H14C34","R","Coahuila de Zaragoza","Acuña"
"30257","050020293","256-A","291856","1005801","0290","H14C34","R","Coahuila de Zaragoza","Acuña"
"30258","050020294","256-A","291913","1005741","0290","H14C34","R","Coahuila de Zaragoza","Acuña"
"30259","050020295","256-A","291618","1005914","0289","H14C34","R","Coahuila de Zaragoza","Acuña"
"30260","050020296","256-A","291909","1005725","0290","H14C34","R","Coahuila de Zaragoza","Acuña"
"30261","050020297","256-A","291854","1005748","0290","H14C34","R","Coahuila de Zaragoza","Acuña"
"30262","050020298","256-A","291531","1005801","0310","H14C34","R","Coahuila de Zaragoza","Acuña"
"30263","050020299","256-A","291449","1005905","0320","H14C44","R","Coahuila de Zaragoza","Acuña"
"30264","050020300","256-A","291902","1005745","0288","H14C34","R","Coahuila de Zaragoza","Acuña"
"30265","050020301","278-6","291556","1005230","0280","H14C34","R","Coahuila de Zaragoza","Acuña"
"30266","050020304","278-6","291558","1005420","0290","H14C34","R","Coahuila de Zaragoza","Acuña"
"30267","050020305","278-6","291542","1005420","0300","H14C34","R","Coahuila de Zaragoza","Acuña"
"30268","050020306","278-6","291519","1005156","0280","H14C34","R","Coahuila de Zaragoza","Acuña"
"30269","050020307","278-6","291504","1005303","0290","H14C34","R","Coahuila de Zaragoza","Acuña"
"30270","050020308","278-6","291629","1005759","0244","H14C34","R","Coahuila de Zaragoza","Acuña"
"30271","050020309","278-6","291453","1005228","0280","H14C44","R","Coahuila de Zaragoza","Acuña"
