"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"156840","140010036","005-2","204427","1025100","1820","F13D67","R","Jalisco","Acatic"
"156841","140010037","004-8","204703","1025658","1660","F13D57","R","Jalisco","Acatic"
"156842","140010038","004-8","204552","1025816","1680","F13D57","R","Jalisco","Acatic"
"156843","140010039","002-9","204923","1024957","1770","F13D57","R","Jalisco","Acatic"
"156844","140010040","002-9","205050","1025022","1895","F13D57","R","Jalisco","Acatic"
"156845","140010041","005-2","204202","1025323","1720","F13D67","R","Jalisco","Acatic"
"156846","140010042","001-4","204826","1025402","1730","F13D57","R","Jalisco","Acatic"
"156847","140010043","004-8","204312","1025530","1730","F13D67","R","Jalisco","Acatic"
"156848","140010044","004-8","204453","1030057","1760","F13D66","R","Jalisco","Acatic"
"156849","140010045","001-4","204703","1025516","1680","F13D57","R","Jalisco","Acatic"
"156850","140010046","002-9","204325","1025444","1770","F13D67","R","Jalisco","Acatic"
"156851","140010047","004-8","204609","1025915","1690","F13D57","R","Jalisco","Acatic"
"156852","140010048","004-8","204514","1025718","1680","F13D57","R","Jalisco","Acatic"
"156853","140010049","001-4","204814","1025451","1700","F13D57","R","Jalisco","Acatic"
"156854","140010050","004-8","204652","1025937","1665","F13D57","R","Jalisco","Acatic"
"156855","140010051","","0","0","","","R","Jalisco","Acatic"
"156856","140010052","001-4","204829","1025323","1760","F13D57","R","Jalisco","Acatic"
"156857","140010053","001-4","204803","1025408","1710","F13D57","R","Jalisco","Acatic"
"156858","140010054","002-9","204337","1025352","1770","F13D67","R","Jalisco","Acatic"
"156859","140010055","004-8","204440","1025538","1720","F13D67","R","Jalisco","Acatic"
"156860","140010056","001-4","205009","1025406","1720","F13D57","R","Jalisco","Acatic"
"156861","140010057","005-2","204424","1024935","1805","F13D67","R","Jalisco","Acatic"
"156862","140010058","001-4","204742","1025705","1690","F13D57","R","Jalisco","Acatic"
"156863","140010059","001-4","205001","1025240","1795","F13D57","R","Jalisco","Acatic"
"156864","140010060","004-8","204616","1030006","1670","F13D56","R","Jalisco","Acatic"
"156865","140010061","002-9","204517","1025125","1830","F13D57","R","Jalisco","Acatic"
"156866","140010062","002-9","204403","1025413","1770","F13D67","R","Jalisco","Acatic"
"156867","140010063","005-2","204345","1025140","1760","F13D67","R","Jalisco","Acatic"
"156868","140010064","","0","0","","","R","Jalisco","Acatic"
"156869","140010065","001-4","204744","1025640","1680","F13D57","R","Jalisco","Acatic"
"156870","140010066","004-8","204613","1030121","1730","F13D56","R","Jalisco","Acatic"
"156871","140010067","004-8","204527","1025625","1690","F13D57","R","Jalisco","Acatic"
"156872","140010068","005-2","204452","1024943","1810","F13D67","R","Jalisco","Acatic"
"156873","140010069","004-8","204537","1030141","1770","F13D56","R","Jalisco","Acatic"
"156874","140010070","004-8","204617","1030046","1710","F13D56","R","Jalisco","Acatic"
"156875","140010071","005-2","204145","1025500","1630","F13D67","R","Jalisco","Acatic"
"156876","140010072","005-2","204520","1024923","1820","F13D57","R","Jalisco","Acatic"
"156877","140010073","004-8","204452","1030018","1745","F13D66","R","Jalisco","Acatic"
"156878","140010074","002-9","204538","1025426","1680","F13D57","R","Jalisco","Acatic"
"156879","140010075","002-9","204748","1025017","1710","F13D57","R","Jalisco","Acatic"
"156880","140010076","001-4","205025","1025401","1720","F13D57","R","Jalisco","Acatic"
"156881","140010078","004-8","204423","1025815","1710","F13D67","R","Jalisco","Acatic"
"156882","140010079","005-2","204231","1025210","1760","F13D67","R","Jalisco","Acatic"
"156883","140010080","002-9","204540","1025306","1700","F13D57","R","Jalisco","Acatic"
"156884","140010081","001-4","204825","1025637","1670","F13D57","R","Jalisco","Acatic"
"156885","140010082","","0","0","","","R","Jalisco","Acatic"
"156886","140010083","005-2","204111","1025519","1620","F13D67","R","Jalisco","Acatic"
"156887","140010084","002-9","204427","1025444","1730","F13D67","R","Jalisco","Acatic"
"156888","140010085","001-4","204848","1025547","1710","F13D57","R","Jalisco","Acatic"
"156889","140010086","005-2","204448","1025038","1820","F13D67","R","Jalisco","Acatic"
"156890","140010087","002-9","204804","1024925","1810","F13D57","R","Jalisco","Acatic"
"156891","140010088","005-2","204302","1025512","1745","F13D67","R","Jalisco","Acatic"
"156892","140010091","004-8","204352","1030036","1760","F13D66","R","Jalisco","Acatic"
"156893","140010093","","0","0","","","R","Jalisco","Acatic"
"156894","140010094","002-9","204448","1025335","1740","F13D67","R","Jalisco","Acatic"
"156895","140010102","005-2","204327","1024956","1750","F13D67","R","Jalisco","Acatic"
"156896","140010103","","0","0","","","R","Jalisco","Acatic"
"156897","140010104","005-2","204302","1025459","1745","F13D67","R","Jalisco","Acatic"
"156898","140010105","001-4","204946","1025142","1840","F13D57","R","Jalisco","Acatic"
"156899","140010106","001-4","205025","1025502","1520","F13D57","R","Jalisco","Acatic"
"156900","140010107","005-2","204209","1025728","1650","F13D67","R","Jalisco","Acatic"
"156901","140010108","002-9","204642","1025313","1730","F13D57","R","Jalisco","Acatic"
"156902","140010109","004-8","204639","1025524","1670","F13D57","R","Jalisco","Acatic"
"156903","140010111","002-9","205034","1024957","1880","F13D57","R","Jalisco","Acatic"
"156904","140010112","005-2","204208","1025513","1640","F13D67","R","Jalisco","Acatic"
"156905","140010113","005-2","204307","1025311","1770","F13D67","R","Jalisco","Acatic"
"156906","140010114","005-2","204234","1025455","1690","F13D67","R","Jalisco","Acatic"
"156907","140010115","004-8","204653","1025614","1670","F13D57","R","Jalisco","Acatic"
"156908","140010116","004-8","204541","1025556","1670","F13D57","R","Jalisco","Acatic"
"156909","140010117","005-2","204200","1025604","1630","F13D67","R","Jalisco","Acatic"
"156910","140010118","005-2","204448","1025048","1825","F13D67","R","Jalisco","Acatic"
"156911","140010119","005-2","204156","1025508","1625","F13D67","R","Jalisco","Acatic"
"156912","140010120","005-2","204221","1025701","1685","F13D67","R","Jalisco","Acatic"
"156913","140010121","005-2","204233","1025314","1750","F13D67","R","Jalisco","Acatic"
"156914","140010122","002-9","204357","1025323","1770","F13D67","R","Jalisco","Acatic"
"156915","140010123","004-8","204132","1025918","1640","F13D67","R","Jalisco","Acatic"
"156916","140010126","004-8","204657","1030055","1690","F13D56","R","Jalisco","Acatic"
"156917","140010127","002-9","204858","1024916","1825","F13D57","R","Jalisco","Acatic"
"156918","140010128","004-8","204711","1030105","1680","F13D56","R","Jalisco","Acatic"
"156919","140010129","005-2","204209","1025504","1645","F13D67","R","Jalisco","Acatic"
"156920","140010130","001-4","205053","1025405","1745","F13D57","R","Jalisco","Acatic"
"156921","140010131","004-8","204659","1030015","1680","F13D56","R","Jalisco","Acatic"
"156922","140010132","004-8","204246","1025825","1660","F13D67","R","Jalisco","Acatic"
"156923","140010133","005-2","204200","1025547","1630","F13D67","R","Jalisco","Acatic"
"156924","140010135","001-4","204719","1025501","1685","F13D57","R","Jalisco","Acatic"
"156925","140010136","001-4","204950","1025330","1780","F13D57","R","Jalisco","Acatic"
"156926","140010137","005-2","204259","1025314","1770","F13D67","R","Jalisco","Acatic"
"156927","140010138","005-2","204150","1025506","1620","F13D67","R","Jalisco","Acatic"
"156928","140010139","004-8","204232","1025811","1680","F13D67","R","Jalisco","Acatic"
"156929","140010140","002-9","205023","1025035","1870","F13D57","R","Jalisco","Acatic"
"156930","140010141","002-9","204936","1024858","1845","F13D57","R","Jalisco","Acatic"
"156931","140010142","001-4","204730","1025439","1690","F13D57","R","Jalisco","Acatic"
"156932","140020001","003-0","202514","1033528","1370","F13D75","U","Jalisco","Acatlán de Juárez"
"156933","140020002","004-5","202600","1033801","1390","F13D75","U","Jalisco","Acatlán de Juárez"
"156934","140020003","","0","0","","","R","Jalisco","Acatlán de Juárez"
"156935","140020004","018-7","202459","1033621","1360","F13D75","U","Jalisco","Acatlán de Juárez"
"156936","140020005","002-6","202100","1033413","1350","F13D75","R","Jalisco","Acatlán de Juárez"
"156937","140020006","","0","0","","","R","Jalisco","Acatlán de Juárez"
"156938","140020007","001-1","202812","1033854","1470","F13D75","R","Jalisco","Acatlán de Juárez"
"156939","140020008","002-6","202410","1033458","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156940","140020009","002-6","202434","1033404","1430","F13D75","R","Jalisco","Acatlán de Juárez"
"156941","140020010","002-6","202447","1033659","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156942","140020011","001-1","202606","1033447","1470","F13D75","R","Jalisco","Acatlán de Juárez"
"156943","140020012","001-1","202608","1033330","1595","F13D75","R","Jalisco","Acatlán de Juárez"
"156944","140020013","001-1","202501","1033740","1350","F13D75","R","Jalisco","Acatlán de Juárez"
"156945","140020014","002-6","202304","1033425","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156946","140020015","002-6","202431","1033638","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156947","140020017","002-6","202456","1033525","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156948","140020018","002-6","202431","1033541","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156949","140020019","001-1","202920","1033826","1470","F13D75","R","Jalisco","Acatlán de Juárez"
"156950","140020020","002-6","202122","1033346","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156951","140020021","002-6","202308","1033531","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156952","140020022","002-6","202228","1033400","1350","F13D75","R","Jalisco","Acatlán de Juárez"
"156953","140020023","001-1","202648","1033813","1400","F13D75","R","Jalisco","Acatlán de Juárez"
"156954","140020024","001-1","202641","1033504","1480","F13D75","R","Jalisco","Acatlán de Juárez"
"156955","140020025","002-6","202101","1033525","1350","F13D75","R","Jalisco","Acatlán de Juárez"
"156956","140020026","001-1","202535","1033316","1570","F13D75","R","Jalisco","Acatlán de Juárez"
"156957","140020027","002-6","202558","1033446","1455","F13D75","R","Jalisco","Acatlán de Juárez"
"156958","140020028","001-1","202824","1034108","1540","F13D74","R","Jalisco","Acatlán de Juárez"
"156959","140020029","001-1","202850","1034013","1470","F13D74","R","Jalisco","Acatlán de Juárez"
"156960","140020030","001-1","202559","1033333","1575","F13D75","R","Jalisco","Acatlán de Juárez"
"156961","140020031","001-1","202549","1033948","1420","F13D75","R","Jalisco","Acatlán de Juárez"
"156962","140020032","001-1","202602","1033910","1410","F13D75","R","Jalisco","Acatlán de Juárez"
"156963","140020033","001-1","202734","1034024","1530","F13D74","R","Jalisco","Acatlán de Juárez"
"156964","140020034","001-1","202611","1033607","1400","F13D75","R","Jalisco","Acatlán de Juárez"
"156965","140020035","002-6","202525","1033333","1550","F13D75","R","Jalisco","Acatlán de Juárez"
"156966","140020036","002-6","202447","1033253","1575","F13D75","R","Jalisco","Acatlán de Juárez"
"156967","140020037","002-6","202227","1033531","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156968","140020038","001-1","202547","1033338","1560","F13D75","R","Jalisco","Acatlán de Juárez"
"156969","140020039","002-6","202354","1033522","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156970","140020040","001-1","202904","1033745","1510","F13D75","R","Jalisco","Acatlán de Juárez"
"156971","140020041","002-6","202447","1033450","1400","F13D75","R","Jalisco","Acatlán de Juárez"
"156972","140020042","002-6","202339","1033505","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156973","140020043","002-6","202500","1033339","1540","F13D75","R","Jalisco","Acatlán de Juárez"
"156974","140020044","002-6","202535","1033455","1445","F13D75","R","Jalisco","Acatlán de Juárez"
"156975","140020045","001-1","202827","1033547","1570","F13D75","R","Jalisco","Acatlán de Juárez"
"156976","140020046","001-1","202744","1033923","1460","F13D75","R","Jalisco","Acatlán de Juárez"
"156977","140020047","002-6","202447","1033506","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156978","140020048","002-6","202515","1033455","1390","F13D75","R","Jalisco","Acatlán de Juárez"
"156979","140020049","002-6","202449","1033550","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156980","140020050","002-6","202510","1033552","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156981","140020051","002-6","202524","1033605","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156982","140020052","001-1","202558","1033823","1400","F13D75","R","Jalisco","Acatlán de Juárez"
"156983","140020053","001-1","202534","1033759","1360","F13D75","R","Jalisco","Acatlán de Juárez"
"156984","140020054","002-6","202521","1033504","1390","F13D75","R","Jalisco","Acatlán de Juárez"
"156985","140020056","001-1","202556","1033612","1340","F13D75","R","Jalisco","Acatlán de Juárez"
"156986","140020057","001-1","202623","1033808","1400","F13D75","R","Jalisco","Acatlán de Juárez"
"156987","140020058","","0","0","","","R","Jalisco","Acatlán de Juárez"
"156988","140020060","001-1","202602","1033538","1450","F13D75","R","Jalisco","Acatlán de Juárez"
"156989","140020062","002-6","202425","1033231","1650","F13D75","R","Jalisco","Acatlán de Juárez"
"156990","140029901","","0","0","","","U","Jalisco","Acatlán de Juárez"
"156991","140029902","","0","0","","","U","Jalisco","Acatlán de Juárez"
"156992","140029903","","0","0","","","R","Jalisco","Acatlán de Juárez"
"156993","140029904","","0","0","","","U","Jalisco","Acatlán de Juárez"
"156994","140029905","","0","0","","","R","Jalisco","Acatlán de Juárez"
"156995","140029906","","0","0","","","R","Jalisco","Acatlán de Juárez"
"156996","140030001","006-1","204201","1035834","1340","F13D64","U","Jalisco","Ahualulco de Mercado"
"156997","140030002","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"156998","140030003","002-3","203900","1035432","1280","F13D64","R","Jalisco","Ahualulco de Mercado"
"156999","140030004","002-3","203911","1035438","1280","F13D64","R","Jalisco","Ahualulco de Mercado"
"157000","140030005","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157001","140030006","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157002","140030007","001-9","204505","1035540","1380","F13D54","R","Jalisco","Ahualulco de Mercado"
"157003","140030008","005-7","203919","1035608","1300","F13D64","R","Jalisco","Ahualulco de Mercado"
"157004","140030009","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157005","140030010","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157006","140030011","005-7","204045","1040118","1440","F13D63","R","Jalisco","Ahualulco de Mercado"
"157007","140030012","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157008","140030013","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157009","140030014","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157010","140030015","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157011","140030016","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157012","140030017","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157013","140030018","001-9","204630","1035448","1650","F13D54","R","Jalisco","Ahualulco de Mercado"
"157014","140030019","005-7","204226","1040210","1440","F13D63","R","Jalisco","Ahualulco de Mercado"
"157015","140030020","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157016","140030021","001-9","204353","1035400","1360","F13D64","R","Jalisco","Ahualulco de Mercado"
"157017","140030022","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157018","140030023","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157019","140030024","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157020","140030025","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157021","140030026","005-7","204146","1040131","1390","F13D63","R","Jalisco","Ahualulco de Mercado"
"157022","140030027","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157023","140030028","005-7","204008","1040005","1400","F13D63","R","Jalisco","Ahualulco de Mercado"
"157024","140030029","001-9","204448","1035252","1520","F13D64","R","Jalisco","Ahualulco de Mercado"
"157025","140030030","001-9","204531","1035511","1420","F13D54","R","Jalisco","Ahualulco de Mercado"
"157026","140030031","005-7","204023","1040155","1480","F13D63","R","Jalisco","Ahualulco de Mercado"
"157027","140030032","005-7","204058","1040314","1480","F13D63","R","Jalisco","Ahualulco de Mercado"
"157028","140030033","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157029","140030034","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157030","140030035","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157031","140030036","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157032","140030037","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157033","140030038","005-7","203933","1035623","1305","F13D64","R","Jalisco","Ahualulco de Mercado"
"157034","140030039","001-9","204442","1035317","1510","F13D64","R","Jalisco","Ahualulco de Mercado"
"157035","140030040","002-3","203956","1035438","1320","F13D64","R","Jalisco","Ahualulco de Mercado"
"157036","140030043","005-7","203856","1040042","1520","F13D63","R","Jalisco","Ahualulco de Mercado"
"157037","140030045","002-3","204141","1035701","1320","F13D64","R","Jalisco","Ahualulco de Mercado"
"157038","140030048","001-9","204526","1035507","1420","F13D54","R","Jalisco","Ahualulco de Mercado"
"157039","140030050","002-3","204200","1035753","1310","F13D64","R","Jalisco","Ahualulco de Mercado"
"157040","140030051","002-3","204215","1035706","1310","F13D64","R","Jalisco","Ahualulco de Mercado"
"157041","140030054","002-3","204138","1035558","1310","F13D64","R","Jalisco","Ahualulco de Mercado"
"157042","140030055","002-3","204207","1035549","1310","F13D64","R","Jalisco","Ahualulco de Mercado"
"157043","140030056","002-3","204339","1035411","1350","F13D64","R","Jalisco","Ahualulco de Mercado"
"157044","140030057","002-3","204038","1035451","1280","F13D64","R","Jalisco","Ahualulco de Mercado"
"157045","140030058","002-3","204028","1035433","1280","F13D64","R","Jalisco","Ahualulco de Mercado"
"157046","140030059","002-3","204140","1035646","1310","F13D64","R","Jalisco","Ahualulco de Mercado"
"157047","140030060","002-3","204127","1035523","1287","F13D64","R","Jalisco","Ahualulco de Mercado"
"157048","140030061","005-7","204105","1040011","1380","F13D63","R","Jalisco","Ahualulco de Mercado"
"157049","140030062","002-3","204241","1035850","1320","F13D64","R","Jalisco","Ahualulco de Mercado"
"157050","140030066","002-3","204242","1035903","1319","F13D64","R","Jalisco","Ahualulco de Mercado"
"157051","140030067","002-3","204239","1035832","1320","F13D64","R","Jalisco","Ahualulco de Mercado"
"157052","140030068","002-3","204257","1035836","1320","F13D64","R","Jalisco","Ahualulco de Mercado"
"157053","140030069","002-3","204145","1035721","1320","F13D64","R","Jalisco","Ahualulco de Mercado"
"157054","140030070","002-3","204234","1035859","1320","F13D64","R","Jalisco","Ahualulco de Mercado"
"157055","140030072","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157056","140030074","001-9","204514","1035531","1400","F13D54","R","Jalisco","Ahualulco de Mercado"
"157057","140030075","002-3","204124","1035553","1310","F13D64","R","Jalisco","Ahualulco de Mercado"
"157058","140030078","005-7","203842","1035742","1440","F13D64","R","Jalisco","Ahualulco de Mercado"
"157059","140030080","005-7","204147","1035938","1325","F13D64","R","Jalisco","Ahualulco de Mercado"
"157060","140030082","005-7","204103","1035954","1330","F13D64","R","Jalisco","Ahualulco de Mercado"
"157061","140030083","005-7","204108","1035943","1330","F13D64","R","Jalisco","Ahualulco de Mercado"
"157062","140030084","001-9","204457","1035445","1390","F13D64","R","Jalisco","Ahualulco de Mercado"
"157063","140030086","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157064","140030090","002-3","204407","1035436","1360","F13D64","R","Jalisco","Ahualulco de Mercado"
"157065","140030091","001-9","204453","1035425","1380","F13D64","R","Jalisco","Ahualulco de Mercado"
"157066","140030092","005-7","203932","1035918","1430","F13D64","R","Jalisco","Ahualulco de Mercado"
"157067","140030094","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157068","140030096","005-7","203831","1035907","1500","F13D64","R","Jalisco","Ahualulco de Mercado"
"157069","140030097","","0","0","","","R","Jalisco","Ahualulco de Mercado"
"157070","140030098","005-7","204045","1040027","1450","F13D63","R","Jalisco","Ahualulco de Mercado"
"157071","140030099","002-3","204158","1035721","1320","F13D64","R","Jalisco","Ahualulco de Mercado"
"157072","140030100","002-3","204428","1035558","1350","F13D64","R","Jalisco","Ahualulco de Mercado"
"157073","140040001","004-A","200037","1033600","1430","F13D85","U","Jalisco","Amacueca"
"157074","140040002","003-5","195811","1033655","1360","E13B15","R","Jalisco","Amacueca"
"157075","140040003","003-5","195843","1033936","1920","E13B15","R","Jalisco","Amacueca"
"157076","140040004","003-5","195852","1033855","1740","E13B15","R","Jalisco","Amacueca"
"157077","140040005","001-6","200224","1033506","1620","F13D85","R","Jalisco","Amacueca"
"157078","140040006","","0","0","","","R","Jalisco","Amacueca"
"157079","140040007","003-5","195807","1033926","1980","E13B15","R","Jalisco","Amacueca"
"157080","140040008","001-6","200146","1033315","1350","F13D85","R","Jalisco","Amacueca"
"157081","140040009","001-6","195905","1033544","1340","E13B15","R","Jalisco","Amacueca"
"157082","140040010","001-6","200132","1033737","1790","F13D85","R","Jalisco","Amacueca"
"157083","140040011","003-5","195928","1033645","1360","E13B15","R","Jalisco","Amacueca"
"157084","140040012","","0","0","","","R","Jalisco","Amacueca"
"157085","140040013","","0","0","","","R","Jalisco","Amacueca"
"157086","140040014","003-5","195722","1033900","2020","E13B15","R","Jalisco","Amacueca"
"157087","140040015","","0","0","","","R","Jalisco","Amacueca"
"157088","140040016","001-6","200037","1033927","2050","F13D85","R","Jalisco","Amacueca"
"157089","140040017","001-6","200232","1033546","1740","F13D85","R","Jalisco","Amacueca"
"157090","140040018","001-6","200036","1033448","1360","F13D85","R","Jalisco","Amacueca"
"157091","140040019","003-5","195723","1034012","2120","E13B14","R","Jalisco","Amacueca"
"157092","140040020","003-5","195844","1033709","1600","E13B15","R","Jalisco","Amacueca"
"157093","140040021","","0","0","","","R","Jalisco","Amacueca"
"157094","140040022","003-5","195923","1033831","1580","E13B15","R","Jalisco","Amacueca"
"157095","140040023","001-6","200226","1033541","1700","F13D85","R","Jalisco","Amacueca"
"157096","140040024","","0","0","","","R","Jalisco","Amacueca"
"157097","140040025","","0","0","","","R","Jalisco","Amacueca"
"157098","140040026","003-5","195938","1033509","1340","E13B15","R","Jalisco","Amacueca"
"157099","140040027","","0","0","","","R","Jalisco","Amacueca"
"157100","140040028","003-5","195554","1033651","1360","E13B15","R","Jalisco","Amacueca"
"157101","140040029","003-5","195702","1033644","1360","E13B15","R","Jalisco","Amacueca"
"157102","140040030","003-5","195731","1033716","1360","E13B15","R","Jalisco","Amacueca"
"157103","140040031","003-5","195910","1033621","1350","E13B15","R","Jalisco","Amacueca"
"157104","140040032","003-5","195608","1033929","2200","E13B15","R","Jalisco","Amacueca"
"157105","140040033","","0","0","","","R","Jalisco","Amacueca"
"157106","140040034","","0","0","","","R","Jalisco","Amacueca"
"157107","140040035","001-6","200149","1033346","1375","F13D85","R","Jalisco","Amacueca"
"157108","140040037","003-5","195629","1033850","2000","E13B15","R","Jalisco","Amacueca"
"157109","140040039","003-5","195828","1033958","2080","E13B15","R","Jalisco","Amacueca"
"157110","140040041","001-6","200114","1033757","1840","F13D85","R","Jalisco","Amacueca"
"157111","140040042","001-6","200008","1033608","1360","F13D85","R","Jalisco","Amacueca"
"157112","140040043","001-6","195945","1033612","1360","E13B15","R","Jalisco","Amacueca"
"157113","140040044","001-6","200105","1033410","1350","F13D85","R","Jalisco","Amacueca"
"157114","140040045","001-6","195930","1033557","1360","E13B15","R","Jalisco","Amacueca"
"157115","140040046","001-6","200013","1033447","1350","F13D85","R","Jalisco","Amacueca"
"157116","140040047","003-5","195503","1033658","1370","E13B15","R","Jalisco","Amacueca"
"157117","140040048","001-6","200046","1033834","1930","F13D85","R","Jalisco","Amacueca"
"157118","140040049","001-6","200055","1033453","1360","F13D85","R","Jalisco","Amacueca"
"157119","140040050","001-6","195958","1033608","1360","E13B15","R","Jalisco","Amacueca"
"157120","140040051","001-6","195938","1033615","1360","E13B15","R","Jalisco","Amacueca"
"157121","140040052","001-6","200059","1033714","1560","F13D85","R","Jalisco","Amacueca"
"157122","140040053","003-5","195533","1033654","1370","E13B15","R","Jalisco","Amacueca"
"157123","140040054","003-5","195803","1033857","1870","E13B15","R","Jalisco","Amacueca"
"157124","140040056","003-5","195508","1033656","1370","E13B15","R","Jalisco","Amacueca"
"157125","140040057","003-5","195434","1033636","1360","E13B15","R","Jalisco","Amacueca"
"157126","140040058","001-6","200008","1033505","1350","F13D85","R","Jalisco","Amacueca"
"157127","140040059","001-6","200129","1033429","1380","F13D85","R","Jalisco","Amacueca"
"157128","140040060","003-5","195914","1033622","1360","E13B15","R","Jalisco","Amacueca"
"157129","140040061","001-6","200129","1033356","1360","F13D85","R","Jalisco","Amacueca"
"157130","140040062","003-5","195816","1033614","1350","E13B15","R","Jalisco","Amacueca"
"157131","140040063","001-6","195954","1033627","1370","E13B15","R","Jalisco","Amacueca"
"157132","140040064","001-6","195959","1033512","1340","E13B15","R","Jalisco","Amacueca"
