"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"138112","120010115","195-4","170418","0994506","0420","E14C47","R","Guerrero","Acapulco de Juárez"
"138113","120010116","192-0","170446","0994353","0470","E14C47","R","Guerrero","Acapulco de Juárez"
"138114","120010117","204-5","164520","0993951","0034","E14C58","R","Guerrero","Acapulco de Juárez"
"138115","120010118","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138116","120010119","197-3","165722","0995158","0243","E14C57","R","Guerrero","Acapulco de Juárez"
"138117","120010120","194-A","170017","0995205","0440","E14C47","R","Guerrero","Acapulco de Juárez"
"138118","120010121","204-5","164258","0993641","0010","E14C68","R","Guerrero","Acapulco de Juárez"
"138119","120010122","","0","0","","","U","Guerrero","Acapulco de Juárez"
"138120","120010123","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138121","120010124","192-0","170335","0994054","0680","E14C47","R","Guerrero","Acapulco de Juárez"
"138122","120010125","202-6","165031","0994456","0025","E14C57","R","Guerrero","Acapulco de Juárez"
"138123","120010126","199-2","164926","0993926","0060","E14C58","R","Guerrero","Acapulco de Juárez"
"138124","120010127","199-2","165421","0994306","0170","E14C57","R","Guerrero","Acapulco de Juárez"
"138125","120010128","198-8","165639","0994841","0065","E14C57","R","Guerrero","Acapulco de Juárez"
"138126","120010129","197-3","165608","0994919","0043","E14C57","R","Guerrero","Acapulco de Juárez"
"138127","120010130","192-0","170837","0994150","0720","E14C47","R","Guerrero","Acapulco de Juárez"
"138128","120010131","199-2","165443","0993732","0060","E14C58","R","Guerrero","Acapulco de Juárez"
"138129","120010132","199-2","165237","0993716","0060","E14C58","R","Guerrero","Acapulco de Juárez"
"138130","120010133","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138131","120010134","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138132","120010135","194-A","165935","0995210","0361","E14C57","R","Guerrero","Acapulco de Juárez"
"138133","120010136","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138134","120010137","191-6","170437","0994700","0650","E14C47","R","Guerrero","Acapulco de Juárez"
"138135","120010138","203-0","164444","0994423","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138136","120010139","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138137","120010140","198-8","165348","0994535","0055","E14C57","R","Guerrero","Acapulco de Juárez"
"138138","120010141","198-8","165228","0994709","0034","E14C57","R","Guerrero","Acapulco de Juárez"
"138139","120010142","199-2","165629","0993820","0080","E14C58","R","Guerrero","Acapulco de Juárez"
"138140","120010143","191-6","170551","0994903","0730","E14C47","R","Guerrero","Acapulco de Juárez"
"138141","120010144","192-0","170736","0994024","0400","E14C47","R","Guerrero","Acapulco de Juárez"
"138142","120010145","201-1","165326","0995448","0590","E14C57","R","Guerrero","Acapulco de Juárez"
"138143","120010146","","0","0","","","U","Guerrero","Acapulco de Juárez"
"138144","120010147","199-2","165151","0993838","0060","E14C58","R","Guerrero","Acapulco de Juárez"
"138145","120010148","","0","0","","","U","Guerrero","Acapulco de Juárez"
"138146","120010149","196-9","170000","0994214","0247","E14C57","R","Guerrero","Acapulco de Juárez"
"138147","120010150","199-2","165002","0993800","0030","E14C58","R","Guerrero","Acapulco de Juárez"
"138148","120010151","202-6","165152","0994558","0034","E14C57","R","Guerrero","Acapulco de Juárez"
"138149","120010152","199-2","164804","0993922","0050","E14C58","R","Guerrero","Acapulco de Juárez"
"138150","120010153","199-2","165255","0994256","0101","E14C57","R","Guerrero","Acapulco de Juárez"
"138151","120010154","199-2","165552","0994115","0145","E14C57","R","Guerrero","Acapulco de Juárez"
"138152","120010155","195-4","165904","0994816","0174","E14C57","R","Guerrero","Acapulco de Juárez"
"138153","120010156","193-5","170616","0993536","0320","E14C48","R","Guerrero","Acapulco de Juárez"
"138154","120010157","199-2","164832","0994006","0040","E14C57","R","Guerrero","Acapulco de Juárez"
"138155","120010158","524-7","164916","0994351","0017","E14C57","U","Guerrero","Acapulco de Juárez"
"138156","120010159","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138157","120010160","192-0","170321","0994422","0560","E14C47","R","Guerrero","Acapulco de Juárez"
"138158","120010161","191-6","170352","0995116","0640","E14C47","R","Guerrero","Acapulco de Juárez"
"138159","120010162","204-5","164635","0993627","0030","E14C58","R","Guerrero","Acapulco de Juárez"
"138160","120010163","198-8","165321","0994706","0051","E14C57","R","Guerrero","Acapulco de Juárez"
"138161","120010164","194-A","170041","0994926","0540","E14C47","R","Guerrero","Acapulco de Juárez"
"138162","120010165","192-0","170706","0994216","0480","E14C47","R","Guerrero","Acapulco de Juárez"
"138163","120010166","179-5","164947","0994642","0024","E14C57","U","Guerrero","Acapulco de Juárez"
"138164","120010167","198-8","165104","0994720","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138165","120010168","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138166","120010169","197-3","165552","0995309","0478","E14C57","R","Guerrero","Acapulco de Juárez"
"138167","120010170","","0","0","","","U","Guerrero","Acapulco de Juárez"
"138168","120010171","193-5","170650","0993352","0110","E14C48","R","Guerrero","Acapulco de Juárez"
"138169","120010172","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138170","120010173","170-4","170556","0994244","0540","E14C47","U","Guerrero","Acapulco de Juárez"
"138171","120010174","190-1","170936","0993653","0210","E14C48","R","Guerrero","Acapulco de Juárez"
"138172","120010175","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138173","120010176","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138174","120010177","194-A","165925","0995057","0241","E14C57","R","Guerrero","Acapulco de Juárez"
"138175","120010179","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138176","120010193","199-2","165126","0993857","0030","E14C58","R","Guerrero","Acapulco de Juárez"
"138177","120010195","","0","0","","","U","Guerrero","Acapulco de Juárez"
"138178","120010197","195-4","165745","0994831","0096","E14C57","R","Guerrero","Acapulco de Juárez"
"138179","120010204","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138180","120010207","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138181","120010208","192-0","170751","0993903","0330","E14C48","R","Guerrero","Acapulco de Juárez"
"138182","120010210","198-8","165613","0994616","0120","E14C57","R","Guerrero","Acapulco de Juárez"
"138183","120010211","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138184","120010212","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138185","120010214","192-0","170715","0994137","0550","E14C47","R","Guerrero","Acapulco de Juárez"
"138186","120010216","198-8","165450","0994652","0050","E14C57","R","Guerrero","Acapulco de Juárez"
"138187","120010217","190-1","170928","0993709","0200","E14C48","R","Guerrero","Acapulco de Juárez"
"138188","120010219","195-4","165839","0994843","0160","E14C57","R","Guerrero","Acapulco de Juárez"
"138189","120010242","204-5","164622","0993603","0020","E14C58","R","Guerrero","Acapulco de Juárez"
"138190","120010281","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138191","120010282","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138192","120010283","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138193","120010284","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138194","120010287","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138195","120010290","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138196","120010292","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138197","120010293","197-3","165544","0994932","0060","E14C57","R","Guerrero","Acapulco de Juárez"
"138198","120010295","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138199","120010297","199-2","164753","0994241","0016","E14C57","R","Guerrero","Acapulco de Juárez"
"138200","120010298","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138201","120010300","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138202","120010301","","0","0","","","U","Guerrero","Acapulco de Juárez"
"138203","120010302","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138204","120010303","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138205","120010304","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138206","120010305","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138207","120010307","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138208","120010308","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138209","120010313","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138210","120010316","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138211","120010318","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138212","120010319","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138213","120010320","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138214","120010321","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138215","120010322","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138216","120010323","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138217","120010324","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138218","120010325","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138219","120010327","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138220","120010329","190-1","171143","0994112","0640","E14C47","R","Guerrero","Acapulco de Juárez"
"138221","120010330","190-1","170727","0993951","0280","E14C48","R","Guerrero","Acapulco de Juárez"
"138222","120010331","191-6","170624","0994832","0760","E14C47","R","Guerrero","Acapulco de Juárez"
"138223","120010332","191-6","170830","0994710","0920","E14C47","R","Guerrero","Acapulco de Juárez"
"138224","120010333","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138225","120010335","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138226","120010338","195-4","170100","0994435","0260","E14C47","R","Guerrero","Acapulco de Juárez"
"138227","120010339","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138228","120010340","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138229","120010341","197-3","165513","0994842","0080","E14C57","R","Guerrero","Acapulco de Juárez"
"138230","120010342","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138231","120010343","199-2","164918","0994109","0065","E14C57","R","Guerrero","Acapulco de Juárez"
"138232","120010348","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138233","120010349","204-5","164132","0993803","0004","E14C68","R","Guerrero","Acapulco de Juárez"
"138234","120010350","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138235","120010351","199-2","164708","0994228","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138236","120010352","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138237","120010353","199-2","165125","0993508","0200","E14C58","R","Guerrero","Acapulco de Juárez"
"138238","120010354","203-0","164327","0994217","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138239","120010355","199-2","164837","0993705","0080","E14C58","R","Guerrero","Acapulco de Juárez"
"138240","120010356","199-2","164804","0993524","0060","E14C58","R","Guerrero","Acapulco de Juárez"
"138241","120010360","198-8","165320","0994746","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138242","120010361","204-5","164137","0993753","0008","E14C68","R","Guerrero","Acapulco de Juárez"
"138243","120010362","204-5","164107","0993642","0004","E14C68","R","Guerrero","Acapulco de Juárez"
"138244","120010363","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138245","120010365","198-8","165647","0994944","0070","E14C57","R","Guerrero","Acapulco de Juárez"
"138246","120010366","195-4","165947","0994609","0300","E14C57","R","Guerrero","Acapulco de Juárez"
"138247","120010371","198-8","165415","0994640","0080","E14C57","R","Guerrero","Acapulco de Juárez"
"138248","120010377","202-6","164946","0994425","0017","E14C57","R","Guerrero","Acapulco de Juárez"
"138249","120010383","198-8","165234","0994558","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138250","120010387","204-5","164441","0993737","0010","E14C68","R","Guerrero","Acapulco de Juárez"
"138251","120010388","198-8","165308","0994746","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138252","120010390","199-2","164821","0994251","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138253","120010393","195-4","170102","0994717","0300","E14C47","R","Guerrero","Acapulco de Juárez"
"138254","120010394","195-4","170116","0994724","0320","E14C47","R","Guerrero","Acapulco de Juárez"
"138255","120010395","194-A","170156","0994752","0340","E14C47","R","Guerrero","Acapulco de Juárez"
"138256","120010396","195-4","170211","0994651","0380","E14C47","R","Guerrero","Acapulco de Juárez"
"138257","120010398","198-8","165250","0994516","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138258","120010400","192-0","170819","0993904","0320","E14C48","R","Guerrero","Acapulco de Juárez"
"138259","120010401","195-4","165901","0994523","0340","E14C57","R","Guerrero","Acapulco de Juárez"
"138260","120010404","199-2","165253","0993338","0190","E14C58","R","Guerrero","Acapulco de Juárez"
"138261","120010407","202-6","165120","0994649","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138262","120010408","203-0","164259","0994103","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138263","120010409","199-2","165714","0993657","0390","E14C58","R","Guerrero","Acapulco de Juárez"
"138264","120010411","202-6","164958","0994451","0032","E14C57","R","Guerrero","Acapulco de Juárez"
"138265","120010413","199-2","164740","0994215","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138266","120010415","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138267","120010416","199-2","164946","0993904","0050","E14C58","R","Guerrero","Acapulco de Juárez"
"138268","120010420","199-2","165510","0993730","0060","E14C58","R","Guerrero","Acapulco de Juárez"
"138269","120010425","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138270","120010426","192-0","170623","0994359","0590","E14C47","R","Guerrero","Acapulco de Juárez"
"138271","120010427","198-8","165245","0994831","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138272","120010430","203-0","164420","0994453","0005","E14C57","R","Guerrero","Acapulco de Juárez"
"138273","120010431","203-0","164252","0994050","0008","E14C57","R","Guerrero","Acapulco de Juárez"
"138274","120010432","198-8","165305","0994838","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138275","120010433","204-5","164441","0993928","0010","E14C68","R","Guerrero","Acapulco de Juárez"
"138276","120010435","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138277","120010436","190-1","170820","0993828","0300","E14C48","R","Guerrero","Acapulco de Juárez"
"138278","120010437","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138279","120010438","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138280","120010439","192-0","170317","0994244","0600","E14C47","R","Guerrero","Acapulco de Juárez"
"138281","120010446","202-6","164838","0994534","0008","E14C57","R","Guerrero","Acapulco de Juárez"
"138282","120010448","199-2","164858","0993728","0100","E14C58","R","Guerrero","Acapulco de Juárez"
"138283","120010451","191-6","170515","0994910","0920","E14C47","R","Guerrero","Acapulco de Juárez"
"138284","120010452","196-9","170027","0994017","0400","E14C47","R","Guerrero","Acapulco de Juárez"
"138285","120010453","198-8","165716","0994302","0220","E14C57","R","Guerrero","Acapulco de Juárez"
"138286","120010454","197-3","165542","0994915","0060","E14C57","R","Guerrero","Acapulco de Juárez"
"138287","120010456","192-0","170508","0994015","0760","E14C47","R","Guerrero","Acapulco de Juárez"
"138288","120010457","195-4","165953","0994625","0300","E14C57","R","Guerrero","Acapulco de Juárez"
"138289","120010458","192-0","170508","0994201","0540","E14C47","R","Guerrero","Acapulco de Juárez"
"138290","120010459","205-A","165136","0994957","0324","E14C57","R","Guerrero","Acapulco de Juárez"
"138291","120010460","196-9","165916","0994142","0160","E14C57","R","Guerrero","Acapulco de Juárez"
"138292","120010461","194-A","165856","0994953","0160","E14C57","R","Guerrero","Acapulco de Juárez"
"138293","120010462","198-8","165319","0994721","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138294","120010463","198-8","165448","0994737","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138295","120010464","199-2","165550","0994023","0200","E14C57","R","Guerrero","Acapulco de Juárez"
"138296","120010465","198-8","165546","0994646","0060","E14C57","R","Guerrero","Acapulco de Juárez"
"138297","120010466","206-4","164920","0995424","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138298","120010467","198-8","165311","0994725","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138299","120010468","202-6","165137","0994604","0040","E14C57","R","Guerrero","Acapulco de Juárez"
"138300","120010469","199-2","165507","0993230","0230","E14C58","R","Guerrero","Acapulco de Juárez"
"138301","120010470","198-8","165308","0994830","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138302","120010471","","0","0","","","R","Guerrero","Acapulco de Juárez"
"138303","120010472","203-0","164358","0994336","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138304","120010473","198-8","165333","0994754","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138305","120010474","190-1","170906","0993722","0220","E14C48","R","Guerrero","Acapulco de Juárez"
"138306","120010475","198-8","165305","0994730","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138307","120010476","198-8","165303","0994725","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138308","120010477","198-8","165333","0994746","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138309","120010478","198-8","165318","0994857","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138310","120010479","198-8","165240","0994612","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138311","120010480","205-A","165030","0994948","0420","E14C57","R","Guerrero","Acapulco de Juárez"
"138312","120010481","201-1","165400","0995502","0660","E14C57","R","Guerrero","Acapulco de Juárez"
"138313","120010483","197-3","165458","0995151","0260","E14C57","R","Guerrero","Acapulco de Juárez"
"138314","120010484","201-1","165427","0995554","0340","E14C57","R","Guerrero","Acapulco de Juárez"
"138315","120010485","191-6","170451","0994837","0840","E14C47","R","Guerrero","Acapulco de Juárez"
"138316","120010487","195-4","165747","0994415","0280","E14C57","R","Guerrero","Acapulco de Juárez"
"138317","120010488","201-1","165242","0995454","0280","E14C57","R","Guerrero","Acapulco de Juárez"
"138318","120010490","191-6","170611","0994815","0740","E14C47","R","Guerrero","Acapulco de Juárez"
"138319","120010491","199-2","165804","0993604","0350","E14C58","R","Guerrero","Acapulco de Juárez"
"138320","120010492","197-3","165643","0995045","0120","E14C57","R","Guerrero","Acapulco de Juárez"
"138321","120010493","204-5","164546","0993516","0060","E14C58","R","Guerrero","Acapulco de Juárez"
"138322","120010494","194-A","165908","0994913","0120","E14C57","R","Guerrero","Acapulco de Juárez"
"138323","120010495","199-2","164912","0994040","0040","E14C57","R","Guerrero","Acapulco de Juárez"
"138324","120010496","194-A","165953","0995101","0300","E14C57","R","Guerrero","Acapulco de Juárez"
"138325","120010497","194-A","165850","0995023","0232","E14C57","R","Guerrero","Acapulco de Juárez"
"138326","120010498","191-6","170252","0994629","0620","E14C47","R","Guerrero","Acapulco de Juárez"
"138327","120010499","194-A","165932","0995141","0210","E14C57","R","Guerrero","Acapulco de Juárez"
"138328","120010500","202-6","165051","0994656","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138329","120010502","201-1","165354","0995149","0340","E14C57","R","Guerrero","Acapulco de Juárez"
"138330","120010503","201-1","165344","0995208","0300","E14C57","R","Guerrero","Acapulco de Juárez"
"138331","120010504","201-1","165333","0995151","0300","E14C57","R","Guerrero","Acapulco de Juárez"
"138332","120010505","201-1","165309","0995140","0320","E14C57","R","Guerrero","Acapulco de Juárez"
"138333","120010507","198-8","165334","0994848","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138334","120010508","198-8","165345","0994845","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138335","120010509","198-8","165251","0994835","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138336","120010510","198-8","165217","0994035","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138337","120010511","198-8","165216","0994808","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138338","120010513","197-3","165513","0995031","0120","E14C57","R","Guerrero","Acapulco de Juárez"
"138339","120010514","197-3","165509","0995034","0130","E14C57","R","Guerrero","Acapulco de Juárez"
"138340","120010515","197-3","165506","0995000","0080","E14C57","R","Guerrero","Acapulco de Juárez"
"138341","120010516","197-3","165503","0994928","0080","E14C57","R","Guerrero","Acapulco de Juárez"
"138342","120010517","197-3","165519","0994920","0120","E14C57","R","Guerrero","Acapulco de Juárez"
"138343","120010519","201-1","165438","0995047","0120","E14C57","R","Guerrero","Acapulco de Juárez"
"138344","120010520","201-1","165443","0995121","0140","E14C57","R","Guerrero","Acapulco de Juárez"
"138345","120010521","201-1","165209","0995445","0180","E14C57","R","Guerrero","Acapulco de Juárez"
"138346","120010523","201-1","165427","0995609","0260","E14C57","R","Guerrero","Acapulco de Juárez"
"138347","120010524","201-1","165333","0995133","0140","E14C57","R","Guerrero","Acapulco de Juárez"
"138348","120010525","201-1","165354","0995613","0340","E14C57","R","Guerrero","Acapulco de Juárez"
"138349","120010526","202-6","164959","0994822","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138350","120010527","202-6","164938","0994817","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138351","120010528","203-0","164430","0994410","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138352","120010529","203-0","164423","0994404","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138353","120010530","203-0","164500","0994315","0006","E14C57","R","Guerrero","Acapulco de Juárez"
"138354","120010531","205-A","165110","0994927","0120","E14C57","R","Guerrero","Acapulco de Juárez"
"138355","120010533","205-A","164947","0995033","0280","E14C57","R","Guerrero","Acapulco de Juárez"
"138356","120010534","205-A","165214","0994938","0160","E14C57","R","Guerrero","Acapulco de Juárez"
"138357","120010535","205-A","165207","0994941","0160","E14C57","R","Guerrero","Acapulco de Juárez"
"138358","120010537","205-A","165216","0995016","0180","E14C57","R","Guerrero","Acapulco de Juárez"
"138359","120010538","205-A","165258","0995024","0280","E14C57","R","Guerrero","Acapulco de Juárez"
"138360","120010539","205-A","165226","0995103","0400","E14C57","R","Guerrero","Acapulco de Juárez"
"138361","120010540","198-8","165210","0994812","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138362","120010541","198-8","165211","0994752","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138363","120010542","198-8","165227","0994826","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138364","120010543","198-8","165203","0994815","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138365","120010544","201-1","165244","0995554","0220","E14C57","R","Guerrero","Acapulco de Juárez"
"138366","120010545","201-1","165246","0995222","0320","E14C57","R","Guerrero","Acapulco de Juárez"
"138367","120010546","203-0","164446","0994354","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138368","120010548","192-0","170543","0994204","0560","E14C47","R","Guerrero","Acapulco de Juárez"
"138369","120010551","201-1","165437","0995040","0120","E14C57","R","Guerrero","Acapulco de Juárez"
"138370","120010552","202-6","164900","0994800","0010","E14C57","R","Guerrero","Acapulco de Juárez"
"138371","120010554","201-1","165343","0995632","0280","E14C57","R","Guerrero","Acapulco de Juárez"
"138372","120010555","201-1","165321","0995616","0290","E14C57","R","Guerrero","Acapulco de Juárez"
"138373","120010556","205-A","165114","0994915","0120","E14C57","R","Guerrero","Acapulco de Juárez"
"138374","120010557","199-2","164838","0994310","0005","E14C57","R","Guerrero","Acapulco de Juárez"
"138375","120010558","201-1","165348","0995625","0380","E14C57","R","Guerrero","Acapulco de Juárez"
"138376","120010559","197-3","165503","0994821","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138377","120010560","198-8","165336","0994832","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138378","120010561","198-8","165331","0994835","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138379","120010562","198-8","165303","0994849","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138380","120010563","198-8","165240","0994808","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138381","120010564","201-1","165308","0995618","0260","E14C57","R","Guerrero","Acapulco de Juárez"
"138382","120010565","198-8","165240","0994815","0020","E14C57","R","Guerrero","Acapulco de Juárez"
"138383","120010566","198-8","165315","0994847","0020","E14C57","R","Guerrero","Acapulco de Juárez"
