"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"45122","070010053","","0","0","","","R","Chiapas","Acacoyagua"
"45123","070010054","","0","0","","","R","Chiapas","Acacoyagua"
"45124","070010055","","0","0","","","R","Chiapas","Acacoyagua"
"45125","070010056","","0","0","","","R","Chiapas","Acacoyagua"
"45126","070010057","","0","0","","","R","Chiapas","Acacoyagua"
"45127","070010058","004-8","152250","0924042","0140","D15B31","R","Chiapas","Acacoyagua"
"45128","070010059","","0","0","","","R","Chiapas","Acacoyagua"
"45129","070010060","003-3","152533","0924129","0740","D15B31","R","Chiapas","Acacoyagua"
"45130","070010061","004-8","152328","0924033","0300","D15B31","R","Chiapas","Acacoyagua"
"45131","070010062","003-3","152618","0924500","0480","D15B31","R","Chiapas","Acacoyagua"
"45132","070010063","004-8","152444","0924423","0560","D15B31","R","Chiapas","Acacoyagua"
"45133","070010064","004-8","152432","0924344","0370","D15B31","R","Chiapas","Acacoyagua"
"45134","070010065","","0","0","","","R","Chiapas","Acacoyagua"
"45135","070010066","","0","0","","","R","Chiapas","Acacoyagua"
"45136","070010067","004-8","151950","0924121","0060","D15B31","R","Chiapas","Acacoyagua"
"45137","070010068","004-8","152222","0923921","0170","D15B32","R","Chiapas","Acacoyagua"
"45138","070010069","","0","0","","","R","Chiapas","Acacoyagua"
"45139","070010070","","0","0","","","R","Chiapas","Acacoyagua"
"45140","070010071","004-8","151946","0924100","0080","D15B31","R","Chiapas","Acacoyagua"
"45141","070010072","","0","0","","","R","Chiapas","Acacoyagua"
"45142","070010073","004-8","152202","0924409","0050","D15B31","R","Chiapas","Acacoyagua"
"45143","070010079","002-9","152759","0923915","1370","D15B32","R","Chiapas","Acacoyagua"
"45144","070010080","004-8","152157","0924011","0090","D15B31","R","Chiapas","Acacoyagua"
"45145","070010083","002-9","152434","0923932","0640","D15B32","R","Chiapas","Acacoyagua"
"45146","070010085","003-3","152415","0923955","0370","D15B32","R","Chiapas","Acacoyagua"
"45147","070010086","002-9","152439","0923857","0820","D15B32","R","Chiapas","Acacoyagua"
"45148","070010087","003-3","152536","0924047","0600","D15B31","R","Chiapas","Acacoyagua"
"45149","070010088","003-3","152304","0923958","0280","D15B32","R","Chiapas","Acacoyagua"
"45150","070010089","004-8","152438","0924421","0570","D15B31","R","Chiapas","Acacoyagua"
"45151","070010090","003-3","152533","0924440","0450","D15B31","R","Chiapas","Acacoyagua"
"45152","070010091","003-3","152859","0924037","1720","D15B31","R","Chiapas","Acacoyagua"
"45153","070010092","003-3","152509","0924328","0280","D15B31","R","Chiapas","Acacoyagua"
"45154","070010094","003-3","152658","0924418","0700","D15B31","R","Chiapas","Acacoyagua"
"45155","070010095","004-8","152036"," 924200","0080","D15B31","R","Chiapas","Acacoyagua"
"45156","070010096","004-8","152011"," 924209","0060","D15B31","R","Chiapas","Acacoyagua"
"45157","070010097","004-8","152002"," 924218","0040","D15B31","R","Chiapas","Acacoyagua"
"45158","070010098","","0","0","","","R","Chiapas","Acacoyagua"
"45159","070010099","","0","0","","","R","Chiapas","Acacoyagua"
"45160","070010100","","0","0","","","R","Chiapas","Acacoyagua"
"45161","070010101","004-8","152139","0924334","0050","D15B31","R","Chiapas","Acacoyagua"
"45162","070010102","004-8","151858"," 924149","0040","D15B31","R","Chiapas","Acacoyagua"
"45163","070010103","","0","0","","","R","Chiapas","Acacoyagua"
"45164","070010104","","0","0","","","R","Chiapas","Acacoyagua"
"45165","070010106","004-8","152339","0924345","0320","D15B31","R","Chiapas","Acacoyagua"
"45166","070010108","004-8","152150","0924319","0060","D15B31","R","Chiapas","Acacoyagua"
"45167","070010109","004-8","152322","0924339","0200","D15B31","R","Chiapas","Acacoyagua"
"45168","070010110","004-8","152248","0924336","0080","D15B31","R","Chiapas","Acacoyagua"
"45169","070010111","004-8","152205","0924415","0040","D15B31","R","Chiapas","Acacoyagua"
"45170","070010112","","0","0","","","R","Chiapas","Acacoyagua"
"45171","070010113","004-8","152139","0924312","0055","D15B31","R","Chiapas","Acacoyagua"
"45172","070010114","004-8","152145","0924345","0048","D15B31","R","Chiapas","Acacoyagua"
"45173","070010115","004-8","152219","0924401","0050","D15B31","R","Chiapas","Acacoyagua"
"45174","070010116","004-8","152040","0924001","0100","D15B31","R","Chiapas","Acacoyagua"
"45175","070010118","004-8","152114","0924204","0080","D15B31","R","Chiapas","Acacoyagua"
"45176","070010119","004-8","152128","0924339","0055","D15B31","R","Chiapas","Acacoyagua"
"45177","070010120","","0","0","","","R","Chiapas","Acacoyagua"
"45178","070010121","004-8","151908"," 924135","0050","D15B31","R","Chiapas","Acacoyagua"
"45179","070010122","004-8","152133","0923925","0250","D15B32","R","Chiapas","Acacoyagua"
"45180","070010123","002-9","152737","0923907","1500","D15B32","R","Chiapas","Acacoyagua"
"45181","070010124","003-3","152513","0924343","0380","D15B31","R","Chiapas","Acacoyagua"
"45182","070010125","003-3","152531","0924547","0680","D15B31","R","Chiapas","Acacoyagua"
"45183","070010126","","0","0","","","R","Chiapas","Acacoyagua"
"45184","070010127","003-3","152608","0924524","0580","D15B31","R","Chiapas","Acacoyagua"
"45185","070010128","","0","0","","","R","Chiapas","Acacoyagua"
"45186","070010129","003-3","152655","0924432","0660","D15B31","R","Chiapas","Acacoyagua"
"45187","070010130","002-9","152235","0923753","0360","D15B32","R","Chiapas","Acacoyagua"
"45188","070010131","004-8","152042","0924114","0075","D15B31","R","Chiapas","Acacoyagua"
"45189","070010132","004-8","152051","0924114","0075","D15B31","R","Chiapas","Acacoyagua"
"45190","070010133","004-8","152059","0924124","0077","D15B31","R","Chiapas","Acacoyagua"
"45191","070010134","004-8","152046","0924207","0060","D15B31","R","Chiapas","Acacoyagua"
"45192","070010135","004-8","152018"," 924138","0060","D15B31","R","Chiapas","Acacoyagua"
"45193","070010136","","0","0","","","R","Chiapas","Acacoyagua"
"45194","070010137","","0","0","","","R","Chiapas","Acacoyagua"
"45195","070010138","004-8","152213","0923813","0160","D15B32","R","Chiapas","Acacoyagua"
"45196","070010140","004-8","152143","0924331","0060","D15B31","R","Chiapas","Acacoyagua"
"45197","070010141","003-3","152458","0924409","0480","D15B31","R","Chiapas","Acacoyagua"
"45198","070010142","004-8","152220","0924301","0070","D15B31","R","Chiapas","Acacoyagua"
"45199","070010144","004-8","152318","0924303","0200","D15B31","R","Chiapas","Acacoyagua"
"45200","070010146","004-8","152324","0924118","0200","D15B31","R","Chiapas","Acacoyagua"
"45201","070010147","004-8","152232","0924307","0070","D15B31","R","Chiapas","Acacoyagua"
"45202","070010148","004-8","151946","0924120","0040","D15B31","R","Chiapas","Acacoyagua"
"45203","070010151","004-8","152157","0924035","0080","D15B31","R","Chiapas","Acacoyagua"
"45204","070010152","004-8","152212","0924504","0030","D15B31","R","Chiapas","Acacoyagua"
"45205","070010153","004-8","152225","0924203","0120","D15B31","R","Chiapas","Acacoyagua"
"45206","070010154","004-8","152146","0924318","0060","D15B31","R","Chiapas","Acacoyagua"
"45207","070010155","004-8","152224"," 924236","0200","D15B31","R","Chiapas","Acacoyagua"
"45208","070010156","004-8","152117","0923938","0120","D15B32","R","Chiapas","Acacoyagua"
"45209","070010157","004-8","151955"," 924107","0080","D15B31","R","Chiapas","Acacoyagua"
"45210","070010158","004-8","151900"," 924140","0090","D15B31","R","Chiapas","Acacoyagua"
"45211","070010159","004-8","152133","0923918","0110","D15B32","R","Chiapas","Acacoyagua"
"45212","070010160","004-8","152156","0923832","0160","D15B32","R","Chiapas","Acacoyagua"
"45213","070010161","004-8","152215","0924252","0070","D15B31","R","Chiapas","Acacoyagua"
"45214","070010162","004-8","151912"," 924142","0080","D15B31","R","Chiapas","Acacoyagua"
"45215","070010163","004-8","152133","0923822","0160","D15B32","R","Chiapas","Acacoyagua"
"45216","070010164","004-8","152213","0924333","0070","D15B31","R","Chiapas","Acacoyagua"
"45217","070010165","004-8","152157","0924429","0100","D15B31","R","Chiapas","Acacoyagua"
"45218","070010166","004-8","152341","0924152","0200","D15B31","R","Chiapas","Acacoyagua"
"45219","070010167","","0","0","","","R","Chiapas","Acacoyagua"
"45220","070010168","004-8","152315","0924413","0180","D15B31","R","Chiapas","Acacoyagua"
"45221","070010169","003-3","152508","0924317","0250","D15B31","R","Chiapas","Acacoyagua"
"45222","070010174","004-8","152157","0924255","0065","D15B31","R","Chiapas","Acacoyagua"
"45223","070010175","004-8","152253","0924150","0110","D15B31","R","Chiapas","Acacoyagua"
"45224","070010177","","0","0","","","R","Chiapas","Acacoyagua"
"45225","070010178","004-8","152118","0924013","0100","D15B31","R","Chiapas","Acacoyagua"
"45226","070010180","004-8","152337","0924153","0190","D15B31","R","Chiapas","Acacoyagua"
"45227","070010181","004-8","152237","0924218","0090","D15B31","R","Chiapas","Acacoyagua"
"45228","070010182","004-8","152158","0924329","0055","D15B31","R","Chiapas","Acacoyagua"
"45229","070010183","004-8","152204","0924433","0040","D15B31","R","Chiapas","Acacoyagua"
"45230","070010185","004-8","152254","0924232","0110","D15B31","R","Chiapas","Acacoyagua"
"45231","070010186","004-8","152117","0924017","0095","D15B31","R","Chiapas","Acacoyagua"
"45232","070010187","004-8","152023","0923951","0100","D15B32","R","Chiapas","Acacoyagua"
"45233","070010188","004-8","152228","0924440","0040","D15B31","R","Chiapas","Acacoyagua"
"45234","070010189","004-8","152125","0923934","0110","D15B32","R","Chiapas","Acacoyagua"
"45235","070010190","004-8","152206","0923920","0120","D15B32","R","Chiapas","Acacoyagua"
"45236","070010191","004-8","152139","0923838","0150","D15B32","R","Chiapas","Acacoyagua"
"45237","070010193","004-8","152233","0924453","0030","D15B31","R","Chiapas","Acacoyagua"
"45238","070010198","004-8","152255","0924426","0100","D15B31","R","Chiapas","Acacoyagua"
"45239","070010199","004-8","152204","0924327","0060","D15B31","R","Chiapas","Acacoyagua"
"45240","070010200","004-8","152008","0924004","0080","D15B31","R","Chiapas","Acacoyagua"
"45241","070010201","004-8","152222","0923922","0140","D15B32","R","Chiapas","Acacoyagua"
"45242","070010202","004-8","152204","0924212","0065","D15B31","R","Chiapas","Acacoyagua"
"45243","070010203","","0","0","","","R","Chiapas","Acacoyagua"
"45244","070010204","","0","0","","","R","Chiapas","Acacoyagua"
"45245","070010205","","0","0","","","R","Chiapas","Acacoyagua"
"45246","070010206","","0","0","","","R","Chiapas","Acacoyagua"
"45247","070010207","","0","0","","","R","Chiapas","Acacoyagua"
"45248","070010208","","0","0","","","R","Chiapas","Acacoyagua"
"45249","070010209","","0","0","","","R","Chiapas","Acacoyagua"
"45250","070010210","","0","0","","","R","Chiapas","Acacoyagua"
"45251","070010213","","0","0","","","R","Chiapas","Acacoyagua"
"45252","070010214","","0","0","","","R","Chiapas","Acacoyagua"
"45253","070010215","","0","0","","","R","Chiapas","Acacoyagua"
"45254","070010216","","0","0","","","R","Chiapas","Acacoyagua"
"45255","070010217","","0","0","","","R","Chiapas","Acacoyagua"
"45256","070010218","","0","0","","","R","Chiapas","Acacoyagua"
"45257","070010219","","0","0","","","R","Chiapas","Acacoyagua"
"45258","070010220","","0","0","","","R","Chiapas","Acacoyagua"
"45259","070020001","001-1","163322","0924820","0420","E15D61","U","Chiapas","Acala"
"45260","070020002","004-5","163624","0925333","0420","E15D61","R","Chiapas","Acala"
"45261","070020003","004-5","163403","0925437","0440","E15D61","R","Chiapas","Acala"
"45262","070020004","","0","0","","","R","Chiapas","Acala"
"45263","070020005","","0","0","","","R","Chiapas","Acala"
"45264","070020006","","0","0","","","R","Chiapas","Acala"
"45265","070020007","","0","0","","","R","Chiapas","Acala"
"45266","070020008","","0","0","","","R","Chiapas","Acala"
"45267","070020009","","0","0","","","R","Chiapas","Acala"
"45268","070020010","","0","0","","","R","Chiapas","Acala"
"45269","070020011","005-A","163032","0925104","0500","E15D61","R","Chiapas","Acala"
"45270","070020012","005-A","162944","0925145","0520","E15D71","R","Chiapas","Acala"
"45271","070020013","","0","0","","","R","Chiapas","Acala"
"45272","070020014","","0","0","","","R","Chiapas","Acala"
"45273","070020015","005-A","162905","0925250","0500","E15D71","R","Chiapas","Acala"
"45274","070020016","","0","0","","","R","Chiapas","Acala"
"45275","070020017","","0","0","","","R","Chiapas","Acala"
"45276","070020019","","0","0","","","R","Chiapas","Acala"
"45277","070020020","","0","0","","","R","Chiapas","Acala"
"45278","070020021","","0","0","","","R","Chiapas","Acala"
"45279","070020022","","0","0","","","R","Chiapas","Acala"
"45280","070020023","006-4","162507","0925119","0570","E15D71","R","Chiapas","Acala"
"45281","070020024","006-4","162748","0925000","0540","E15D71","R","Chiapas","Acala"
"45282","070020025","","0","0","","","R","Chiapas","Acala"
"45283","070020026","003-0","163455","0925141","0420","E15D61","R","Chiapas","Acala"
"45284","070020027","","0","0","","","R","Chiapas","Acala"
"45285","070020028","004-5","163300","925557","0490","E15D61","R","Chiapas","Acala"
"45286","070020029","","0","0","","","R","Chiapas","Acala"
"45287","070020030","003-0","163547","0925213","0400","E15D61","R","Chiapas","Acala"
"45288","070020031","005-A","162940"," 925135","0460","E15D71","R","Chiapas","Acala"
"45289","070020032","","0","0","","","R","Chiapas","Acala"
"45290","070020033","","0","0","","","R","Chiapas","Acala"
"45291","070020034","","0","0","","","R","Chiapas","Acala"
"45292","070020035","003-0","163407","0924934","0520","E15D61","R","Chiapas","Acala"
"45293","070020036","004-5","163038","0925348","0470","E15D61","R","Chiapas","Acala"
"45294","070020037","","0","0","","","R","Chiapas","Acala"
"45295","070020038","","0","0","","","R","Chiapas","Acala"
"45296","070020039","","0","0","","","R","Chiapas","Acala"
"45297","070020040","","0","0","","","R","Chiapas","Acala"
"45298","070020041","","0","0","","","R","Chiapas","Acala"
"45299","070020042","","0","0","","","R","Chiapas","Acala"
"45300","070020043","","0","0","","","R","Chiapas","Acala"
"45301","070020044","","0","0","","","R","Chiapas","Acala"
"45302","070020045","003-0","163428","0925119","0440","E15D61","R","Chiapas","Acala"
"45303","070020046","004-5","163354","0925453","0480","E15D61","R","Chiapas","Acala"
"45304","070020047","","0","0","","","R","Chiapas","Acala"
"45305","070020048","003-0","163320","0924932","0440","E15D61","R","Chiapas","Acala"
"45306","070020049","004-5","163040","0925307","0440","E15D61","R","Chiapas","Acala"
"45307","070020050","005-A","163238","0924741","0420","E15D61","R","Chiapas","Acala"
"45308","070020051","","0","0","","","R","Chiapas","Acala"
"45309","070020052","005-A","162936","0925307","0460","E15D71","R","Chiapas","Acala"
"45310","070020053","","0","0","","","R","Chiapas","Acala"
"45311","070020054","","0","0","","","R","Chiapas","Acala"
"45312","070020055","","0","0","","","R","Chiapas","Acala"
"45313","070020056","004-5","163355","0925305","0360","E15D61","R","Chiapas","Acala"
"45314","070020057","","0","0","","","R","Chiapas","Acala"
"45315","070020058","006-4","162642","924738","0480","E15D71","R","Chiapas","Acala"
"45316","070020059","","0","0","","","R","Chiapas","Acala"
"45317","070020060","003-0","163608","0924426","0520","E15D61","R","Chiapas","Acala"
"45318","070020061","","0","0","","","R","Chiapas","Acala"
"45319","070020062","","0","0","","","R","Chiapas","Acala"
"45320","070020063","003-0","163437","0924710","0480","E15D61","R","Chiapas","Acala"
"45321","070020064","004-5","163022","0925325","0470","E15D61","R","Chiapas","Acala"
"45322","070020065","","0","0","","","R","Chiapas","Acala"
"45323","070020066","004-5","163426","0925140","0430","E15D61","R","Chiapas","Acala"
"45324","070020067","","0","0","","","R","Chiapas","Acala"
"45325","070020068","","0","0","","","R","Chiapas","Acala"
"45326","070020069","","0","0","","","R","Chiapas","Acala"
"45327","070020070","005-A","162906","0924908","0460","E15D71","R","Chiapas","Acala"
"45328","070020071","010-0","163218","0925349","0450","E15D61","U","Chiapas","Acala"
"45329","070020072","","0","0","","","R","Chiapas","Acala"
"45330","070020073","004-5","163555","0925349","0400","E15D61","R","Chiapas","Acala"
"45331","070020074","004-5","163507","0925651","0500","E15D61","R","Chiapas","Acala"
"45332","070020076","","0","0","","","R","Chiapas","Acala"
"45333","070020078","","0","0","","","R","Chiapas","Acala"
"45334","070020080","","0","0","","","R","Chiapas","Acala"
"45335","070020081","","0","0","","","R","Chiapas","Acala"
"45336","070020082","","0","0","","","R","Chiapas","Acala"
"45337","070020083","004-5","163024","0925311","0520","E15D61","R","Chiapas","Acala"
"45338","070020084","","0","0","","","R","Chiapas","Acala"
"45339","070020086","006-4","162744","924748","0520","E15D71","R","Chiapas","Acala"
"45340","070020087","006-4","162454","0924730","0600","E15D71","R","Chiapas","Acala"
"45341","070020088","","0","0","","","R","Chiapas","Acala"
"45342","070020089","004-5","163245","925615","0530","E15D61","R","Chiapas","Acala"
"45343","070020090","","0","0","","","R","Chiapas","Acala"
"45344","070020091","","0","0","","","R","Chiapas","Acala"
"45345","070020093","","0","0","","","R","Chiapas","Acala"
"45346","070020094","003-0","163402","925037","0440","E15D61","R","Chiapas","Acala"
"45347","070020095","","0","0","","","R","Chiapas","Acala"
"45348","070020096","","0","0","","","R","Chiapas","Acala"
"45349","070020098","004-5","163434","0925559","0500","E15D61","R","Chiapas","Acala"
"45350","070020099","","0","0","","","R","Chiapas","Acala"
"45351","070020102","003-0","163321","0924644","0440","E15D61","R","Chiapas","Acala"
"45352","070020104","006-4","162655","0924648","0420","E15D71","R","Chiapas","Acala"
"45353","070020105","005-A","163249","0924845","0420","E15D61","R","Chiapas","Acala"
"45354","070020106","003-0","163339","0924958","0420","E15D61","R","Chiapas","Acala"
"45355","070020107","005-A","163153","0924722","0410","E15D61","R","Chiapas","Acala"
"45356","070020108","004-5","163633","0925401","0400","E15D61","R","Chiapas","Acala"
"45357","070020109","006-4","163013","0924516","0420","E15D61","R","Chiapas","Acala"
"45358","070020110","006-4","162835","0924450","0420","E15D71","R","Chiapas","Acala"
"45359","070020111","006-4","162856","0924441","0560","E15D71","R","Chiapas","Acala"
"45360","070020112","006-4","162744","0924515","0400","E15D71","R","Chiapas","Acala"
"45361","070020113","005-A","163109","0924602","0440","E15D61","R","Chiapas","Acala"
"45362","070020115","005-A","163014","0925146","0490","E15D61","R","Chiapas","Acala"
"45363","070020116","004-5","163100","0925218","0490","E15D61","R","Chiapas","Acala"
"45364","070020117","006-4","163039","0924549","0420","E15D61","R","Chiapas","Acala"
"45365","070020118","004-5","163547","0925343","0430","E15D61","R","Chiapas","Acala"
"45366","070020119","005-A","162910","0925219","0500","E15D71","R","Chiapas","Acala"
"45367","070020125","004-5","163103"," 925255","0460","E15D61","R","Chiapas","Acala"
"45368","070020127","004-5","163021","0925348","0440","E15D61","R","Chiapas","Acala"
"45369","070020128","004-5","163016","0925319","0480","E15D61","R","Chiapas","Acala"
"45370","070020129","005-A","162930"," 925026","0310","E15D71","R","Chiapas","Acala"
"45371","070020130","004-5","162922","925624","0780","E15D71","R","Chiapas","Acala"
"45372","070020131","004-5","163004","925356","0490","E15D61","R","Chiapas","Acala"
"45373","070020133","004-5","163422","0925549","0500","E15D61","R","Chiapas","Acala"
"45374","070020134","004-5","163353","0925446","0480","E15D61","R","Chiapas","Acala"
"45375","070020135","004-5","163547","0925333","0400","E15D61","R","Chiapas","Acala"
"45376","070020136","004-5","163408","0925452","0480","E15D61","R","Chiapas","Acala"
"45377","070020137","004-5","163330","925616","0400","E15D61","R","Chiapas","Acala"
"45378","070020139","004-5","163114","935347","0450","E15D61","R","Chiapas","Acala"
"45379","070020140","004-5","163316","0925452","0460","E15D61","R","Chiapas","Acala"
"45380","070020142","004-5","163443","925552","0460","E15D61","R","Chiapas","Acala"
"45381","070020144","","0","0","","","R","Chiapas","Acala"
"45382","070020145","","0","0","","","R","Chiapas","Acala"
"45383","070020146","004-5","163453","0925627","0490","E15D61","R","Chiapas","Acala"
"45384","070020147","004-5","163440","0925610","0480","E15D61","R","Chiapas","Acala"
"45385","070020148","","0","0","","","R","Chiapas","Acala"
"45386","070020149","004-5","163417","0925525","0500","E15D61","R","Chiapas","Acala"
"45387","070020150","004-5","163024","0925400","0490","E15D61","R","Chiapas","Acala"
"45388","070020151","","0","0","","","R","Chiapas","Acala"
"45389","070020152","004-5","163702"," 925512","0480","E15D61","R","Chiapas","Acala"
"45390","070020153","004-5","163516"," 925338","0460","E15D61","R","Chiapas","Acala"
"45391","070020154","003-0","163618","0925315","0460","E15D61","R","Chiapas","Acala"
"45392","070020156","004-5","163332","0925355","0460","E15D61","R","Chiapas","Acala"
"45393","070020157","005-A","163255","0924723","0410","E15D61","R","Chiapas","Acala"
"45394","070020158","005-A","163151","0924720","0440","E15D61","R","Chiapas","Acala"
"45395","070020159","","0","0","","","R","Chiapas","Acala"
"45396","070020160","","0","0","","","R","Chiapas","Acala"
"45397","070020161","005-A","163101","0924814","0440","E15D61","R","Chiapas","Acala"
"45398","070020164","","0","0","","","R","Chiapas","Acala"
"45399","070020165","005-A","162915","0925134","0460","E15D71","R","Chiapas","Acala"
"45400","070020166","005-A","162939","0925143","0450","E15D71","R","Chiapas","Acala"
"45401","070020167","005-A","162954","0925150","0500","E15D71","R","Chiapas","Acala"
"45402","070020168","005-A","162940","0925145","0480","E15D71","R","Chiapas","Acala"
"45403","070020171","006-4","162922","0924520","0580","E15D71","R","Chiapas","Acala"
"45404","070020172","006-4","162949","0924535","0590","E15D71","R","Chiapas","Acala"
"45405","070020173","006-4","162717"," 924524","0490","E15D71","R","Chiapas","Acala"
"45406","070020176","006-4","162728","0924606","0420","E15D71","R","Chiapas","Acala"
"45407","070020177","006-4","162750","0924745","0490","E15D71","R","Chiapas","Acala"
"45408","070020178","006-4","162719","0924747","0490","E15D71","R","Chiapas","Acala"
"45409","070020179","006-4","162641","0924708","0540","E15D71","R","Chiapas","Acala"
"45410","070020180","006-4","162730","0924958","0540","E15D71","R","Chiapas","Acala"
"45411","070020181","006-4","162449"," 924720","0600","E15D71","R","Chiapas","Acala"
"45412","070020182","006-4","162445","0924720","0570","E15D71","R","Chiapas","Acala"
"45413","070020183","006-4","162735","0924958","0580","E15D71","R","Chiapas","Acala"
"45414","070020184","006-4","162522","0924733","0600","E15D71","R","Chiapas","Acala"
"45415","070020185","006-4","162632","0924846","0570","E15D71","R","Chiapas","Acala"
"45416","070020186","006-4","162628","0924839","0600","E15D71","R","Chiapas","Acala"
"45417","070020187","006-4","162615","0924836","0590","E15D71","R","Chiapas","Acala"
"45418","070020188","006-4","162603","0924735","0540","E15D71","R","Chiapas","Acala"
"45419","070020189","006-4","162411","0924711","0570","E15D71","R","Chiapas","Acala"
"45420","070020190","006-4","162445","0924728","0540","E15D71","R","Chiapas","Acala"
"45421","070020191","006-4","162501","0924604","0470","E15D71","R","Chiapas","Acala"
"45422","070020192","006-4","162438","0924723","0580","E15D71","R","Chiapas","Acala"
"45423","070020193","006-4","162500","0924542","0520","E15D71","R","Chiapas","Acala"
"45424","070020194","006-4","162649","0924851","0540","E15D71","R","Chiapas","Acala"
"45425","070020195","006-4","162751","0925008","0530","E15D71","R","Chiapas","Acala"
"45426","070020196","","0","0","","","R","Chiapas","Acala"
"45427","070020199","003-0","163321"," 924658","0380","E15D61","R","Chiapas","Acala"
"45428","070020200","003-0","163318","0924634","0440","E15D61","R","Chiapas","Acala"
"45429","070020201","003-0","163514","0924742","0610","E15D61","R","Chiapas","Acala"
"45430","070020202","003-0","163441","0924822","0500","E15D61","R","Chiapas","Acala"
"45431","070020203","003-0","163407","0925054","0440","E15D61","R","Chiapas","Acala"
"45432","070020204","","0","0","","","R","Chiapas","Acala"
"45433","070020205","003-0","163456","0925228","0420","E15D61","R","Chiapas","Acala"
