"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"21514","040010065","024-1","202110","0900752","0010","F15D79","R","Campeche","Calkiní"
"21515","040010067","","0","0","","","R","Campeche","Calkiní"
"21516","040010068","021-8","202530","0900944","0000","F15D79","R","Campeche","Calkiní"
"21517","040010069","026-0","202035","0900315","0012","F15D79","R","Campeche","Calkiní"
"21518","040010070","","0","0","","","R","Campeche","Calkiní"
"21519","040010071","026-0","201913","0900402","0010","F15D79","R","Campeche","Calkiní"
"21520","040010072","025-6","202244","0900431","0010","F15D79","R","Campeche","Calkiní"
"21521","040010073","026-0","201902","0900244","0020","F15D79","R","Campeche","Calkiní"
"21522","040010074","","0","0","","","R","Campeche","Calkiní"
"21523","040010075","","0","0","","","R","Campeche","Calkiní"
"21524","040010078","","0","0","","","R","Campeche","Calkiní"
"21525","040010079","","0","0","","","R","Campeche","Calkiní"
"21526","040010080","021-8","202445","0900920","0000","F15D79","R","Campeche","Calkiní"
"21527","040010083","021-8","202338","0900723","0004","F15D79","R","Campeche","Calkiní"
"21528","040010084","025-6","202239","0900356","0010","F15D79","R","Campeche","Calkiní"
"21529","040010085","","0","0","","","R","Campeche","Calkiní"
"21530","040010088","","0","0","","","R","Campeche","Calkiní"
"21531","040010089","020-3","202959","0901450","0004","F15D79","R","Campeche","Calkiní"
"21532","040010090","020-3","202918","0901440","0004","F15D79","R","Campeche","Calkiní"
"21533","040010091","026-0","201945","0900004","0025","F15D79","R","Campeche","Calkiní"
"21534","040010093","026-0","201615","0900137","0000","F15D79","R","Campeche","Calkiní"
"21535","040010094","","0","0","","","R","Campeche","Calkiní"
"21536","040010096","020-3","203053","0901559","0000","F15D69","R","Campeche","Calkiní"
"21537","040010100","026-0","201705","0900418","0008","F15D79","R","Campeche","Calkiní"
"21538","040010101","026-0","201858","0900215","0030","F15D79","R","Campeche","Calkiní"
"21539","040010103","025-6","201834","0895505","0050","F16C71","R","Campeche","Calkiní"
"21540","040010105","026-0","201948","0900359","0010","F15D79","R","Campeche","Calkiní"
"21541","040010108","","0","0","","","R","Campeche","Calkiní"
"21542","040010110","020-3","202935","0901450","0000","F15D79","R","Campeche","Calkiní"
"21543","040010111","026-0","202022","0900337","0015","F15D79","R","Campeche","Calkiní"
"21544","040010112","026-0","201719","0900400","0008","F15D79","R","Campeche","Calkiní"
"21545","040010113","023-7","201824","0901138","0004","F15D79","R","Campeche","Calkiní"
"21546","040010114","024-1","201651","0900927","0004","F15D79","R","Campeche","Calkiní"
"21547","040010115","019-0","204204","0902715","0005","F15D68","R","Campeche","Calkiní"
"21548","040010119","020-3","202656","0901656","0004","F15D79","R","Campeche","Calkiní"
"21549","040010120","026-0","202017","0900312","0010","F15D79","R","Campeche","Calkiní"
"21550","040010121","020-3","203135","0901810","0010","F15D69","R","Campeche","Calkiní"
"21551","040010122","024-1","201512","0900949","0004","F15D79","R","Campeche","Calkiní"
"21552","040010125","026-0","201845","0900248","0015","F15D79","R","Campeche","Calkiní"
"21553","040010126","026-0","201907","0900234","0040","F15D79","R","Campeche","Calkiní"
"21554","040010133","020-3","202633","0901414","0000","F15D79","R","Campeche","Calkiní"
"21555","040010134","026-0","201930","0900238","0020","F15D79","R","Campeche","Calkiní"
"21556","040010135","024-1","201521","0900952","0004","F15D79","R","Campeche","Calkiní"
"21557","040010136","026-0","201938","0900220","0000","F15D79","R","Campeche","Calkiní"
"21558","040010137","020-3","202644","0901409","0000","F15D79","R","Campeche","Calkiní"
"21559","040010138","022-2","202439","0900208","0020","F15D79","R","Campeche","Calkiní"
"21560","040010139","022-2","202520","0900200","0020","F15D79","R","Campeche","Calkiní"
"21561","040010140","025-6","202300","0900444","0010","F15D79","R","Campeche","Calkiní"
"21562","040010141","026-0","201938","0900411","0010","F15D79","R","Campeche","Calkiní"
"21563","040010142","022-2","202518","0900153","0020","F15D79","R","Campeche","Calkiní"
"21564","040010143","022-2","202454","0900203","0020","F15D79","R","Campeche","Calkiní"
"21565","040010144","026-0","201912","0900235","0020","F15D79","R","Campeche","Calkiní"
"21566","040010145","026-0","202036","0900316","0010","F15D79","R","Campeche","Calkiní"
"21567","040010146","025-6","202051","0900319","0000","F15D79","R","Campeche","Calkiní"
"21568","040010147","022-2","202429","0900212","0020","F15D79","R","Campeche","Calkiní"
"21569","040010148","022-2","202552","0900136","0020","F15D79","R","Campeche","Calkiní"
"21570","040010149","026-0","201945","0900222","0020","F15D79","R","Campeche","Calkiní"
"21571","040010150","026-0","201902","0900231","0030","F15D79","R","Campeche","Calkiní"
"21572","040010151","021-8","202403","0900958","0005","F15D79","R","Campeche","Calkiní"
"21573","040010152","025-6","202029","0895800","0030","F16C71","R","Campeche","Calkiní"
"21574","040010153","020-3","202954","0901443","0003","F15D79","R","Campeche","Calkiní"
"21575","040010154","020-3","203059","0901610","0010","F15D69","R","Campeche","Calkiní"
"21576","040010155","026-0","201826","0900331","0018","F15D79","R","Campeche","Calkiní"
"21577","040010156","020-3","203121","0901749","0010","F15D69","R","Campeche","Calkiní"
"21578","040010157","026-0","201946","0900230","0018","F15D79","R","Campeche","Calkiní"
"21579","040010158","025-6","202153","0900217","0015","F15D79","R","Campeche","Calkiní"
"21580","040010159","022-2","202515","0900159","0020","F15D79","R","Campeche","Calkiní"
"21581","040010160","022-2","202511","0900201","0020","F15D79","R","Campeche","Calkiní"
"21582","040010161","022-2","202503","0900159","0020","F15D79","R","Campeche","Calkiní"
"21583","040010162","025-6","202245","0900402","0011","F15D79","R","Campeche","Calkiní"
"21584","040010163","025-6","202249","0900430","0011","F15D79","R","Campeche","Calkiní"
"21585","040010164","025-6","202112","0900320","0015","F15D79","R","Campeche","Calkiní"
"21586","040010165","025-6","202052","0900317","0015","F15D79","R","Campeche","Calkiní"
"21587","040010166","025-6","202110","0900313","0015","F15D79","R","Campeche","Calkiní"
"21588","040010167","025-6","202106","0900313","0015","F15D79","R","Campeche","Calkiní"
"21589","040010168","025-6","202047","0895925","0020","F16C71","R","Campeche","Calkiní"
"21590","040010169","022-2","202550","0900142","0020","F15D79","R","Campeche","Calkiní"
"21591","040010170","026-0","202010","0900324","0015","F15D79","R","Campeche","Calkiní"
"21592","040010171","022-2","202530","0900150","0020","F15D79","R","Campeche","Calkiní"
"21593","040010172","026-0","201817","0900338","0015","F15D79","R","Campeche","Calkiní"
"21594","040010173","026-0","201816","0900353","0015","F15D79","R","Campeche","Calkiní"
"21595","040010174","026-0","201806","0900345","0015","F15D79","R","Campeche","Calkiní"
"21596","040010175","022-2","202527","0900156","0020","F15D79","R","Campeche","Calkiní"
"21597","040010176","025-6","202243","0900358","0011","F15D79","R","Campeche","Calkiní"
"21598","040010177","025-6","202255","0900432","0015","F15D79","R","Campeche","Calkiní"
"21599","040010178","021-8","202322","0900730","0008","F15D79","R","Campeche","Calkiní"
"21600","040010179","026-0","201805","0900240","0017","F15D79","R","Campeche","Calkiní"
"21601","040010180","025-6","202106","0900319","0015","F15D79","R","Campeche","Calkiní"
"21602","040010181","025-6","202323","0900519","0009","F15D79","R","Campeche","Calkiní"
"21603","040010184","025-6","202323","0900243","0012","F15D79","R","Campeche","Calkiní"
"21604","040010186","025-6","202159","0900152","0011","F15D79","R","Campeche","Calkiní"
"21605","040010189","","0","0","","","R","Campeche","Calkiní"
"21606","040010191","025-6","202212","0900349","0010","F15D79","R","Campeche","Calkiní"
"21607","040010192","025-6","202221","0900349","0010","F15D79","R","Campeche","Calkiní"
"21608","040010196","021-8","202351","0900753","0004","F15D79","R","Campeche","Calkiní"
"21609","040010197","022-2","202528","0900154","0020","F15D79","R","Campeche","Calkiní"
"21610","040010199","026-0","201917","0900408","0010","F15D79","R","Campeche","Calkiní"
"21611","040010201","026-0","200743","0895135","0080","F16C81","R","Campeche","Calkiní"
"21612","040010204","","0","0","","","R","Campeche","Calkiní"
"21613","040010206","026-0","201812","0900344","0015","F15D79","R","Campeche","Calkiní"
"21614","040010212","","0","0","","","R","Campeche","Calkiní"
"21615","040010215","022-2","202531","0900146","0020","F15D79","R","Campeche","Calkiní"
"21616","040010216","","0","0","","","R","Campeche","Calkiní"
"21617","040010227","026-0","201753","0900353","0015","F15D79","R","Campeche","Calkiní"
"21618","040010229","026-0","200652","0895125","0080","F16C81","R","Campeche","Calkiní"
"21619","040010231","024-1","201621","0900625","0010","F15D79","R","Campeche","Calkiní"
"21620","040010232","024-1","201409","0901010","0010","F15D89","R","Campeche","Calkiní"
"21621","040010233","026-0","200743","0895300","0060","F16C81","R","Campeche","Calkiní"
"21622","040010237","021-8","202334","0900903","0008","F15D79","R","Campeche","Calkiní"
"21623","040010238","021-8","202330","0900909","0008","F15D79","R","Campeche","Calkiní"
"21624","040010239","021-8","202410","0900815","0005","F15D79","R","Campeche","Calkiní"
"21625","040010241","025-6","202213","0900352","0010","F15D79","R","Campeche","Calkiní"
"21626","040010244","025-6","202317","0900243","0012","F15D79","R","Campeche","Calkiní"
"21627","040010245","026-0","201958","0900248","0010","F15D79","R","Campeche","Calkiní"
"21628","040010250","022-2","202645","0895839","0030","F16C71","R","Campeche","Calkiní"
"21629","040010259","026-0","200937","0895131","0080","F16C81","R","Campeche","Calkiní"
"21630","040010263","021-8","202404","0901249","0005","F15D79","R","Campeche","Calkiní"
"21631","040010273","024-1","201824","0900930","0005","F15D79","R","Campeche","Calkiní"
"21632","040010276","021-8","202327","0900658","0008","F15D79","R","Campeche","Calkiní"
"21633","040010281","","0","0","","","R","Campeche","Calkiní"
"21634","040010289","","0","0","","","R","Campeche","Calkiní"
"21635","040010293","","0","0","","","R","Campeche","Calkiní"
"21636","040010296","","0","0","","","R","Campeche","Calkiní"
"21637","040010298","","0","0","","","R","Campeche","Calkiní"
"21638","040010303","","0","0","","","R","Campeche","Calkiní"
"21639","040010306","","0","0","","","R","Campeche","Calkiní"
"21640","040019901","","0","0","","","U","Campeche","Calkiní"
"21641","040019902","","0","0","","","U","Campeche","Calkiní"
"21642","040019903","","0","0","","","U","Campeche","Calkiní"
"21643","040019904","","0","0","","","U","Campeche","Calkiní"
"21644","040019905","","0","0","","","U","Campeche","Calkiní"
"21645","040019906","","0","0","","","U","Campeche","Calkiní"
"21646","040019907","","0","0","","","U","Campeche","Calkiní"
"21647","040019908","","0","0","","","U","Campeche","Calkiní"
"21648","040019909","","0","0","","","U","Campeche","Calkiní"
"21649","040019910","","0","0","","","U","Campeche","Calkiní"
"21650","040019911","","0","0","","","U","Campeche","Calkiní"
"21651","040020001","004-1","195032","0903154","0010","E15B18","U","Campeche","Campeche"
"21652","040020068","084-0","193928","0902519","0040","E15B28","R","Campeche","Campeche"
"21653","040020070","076-6","195432","0902157","0010","E15B18","R","Campeche","Campeche"
"21654","040020071","082-1","194619","0902513","0030","E15B18","R","Campeche","Campeche"
"21655","040020072","089-3","192632","0901224","0040","E15B39","R","Campeche","Campeche"
"21656","040020073","077-0","195019","0902550","0025","E15B18","R","Campeche","Campeche"
"21657","040020074","","0","0","","","R","Campeche","Campeche"
"21658","040020075","076-6","195513","0902124","0010","E15B18","R","Campeche","Campeche"
"21659","040020076","079-A","194808","0901530","0020","E15B19","R","Campeche","Campeche"
"21660","040020077","175-A","194555","0902945","0020","E15B18","U","Campeche","Campeche"
"21661","040020078","082-1","194311","0902336","0040","E15B28","R","Campeche","Campeche"
"21662","040020080","","0","0","","","R","Campeche","Campeche"
"21663","040020081","076-6","195537","0902316","0010","E15B18","R","Campeche","Campeche"
"21664","040020082","084-0","193628","0902932","0020","E15B28","R","Campeche","Campeche"
"21665","040020083","","0","0","","","R","Campeche","Campeche"
"21666","040020084","","0","0","","","R","Campeche","Campeche"
"21667","040020086","077-0","195220","0902816","0005","E15B18","R","Campeche","Campeche"
"21668","040020087","","0","0","","","R","Campeche","Campeche"
"21669","040020089","084-0","194117","0902739","0050","E15B28","R","Campeche","Campeche"
"21670","040020090","079-A","195043","0901618","0020","E15B19","R","Campeche","Campeche"
"21671","040020091","085-5","193912","0902012","0040","E15B28","R","Campeche","Campeche"
"21672","040020092","086-A","193656","0901300","0030","E15B29","R","Campeche","Campeche"
"21673","040020093","077-0","194248","0903125","0030","E15B28","R","Campeche","Campeche"
"21674","040020094","083-6","194340","0900440","0070","E15B29","R","Campeche","Campeche"
"21675","040020095","","0","0","","","R","Campeche","Campeche"
"21676","040020096","087-4","192911","0900705","0130","E15B39","R","Campeche","Campeche"
"21677","040020097","082-1","194345","0902101","0030","E15B28","R","Campeche","Campeche"
"21678","040020098","079-A","194435","0901030","0050","E15B29","R","Campeche","Campeche"
"21679","040020100","079-A","194753","0901423","0030","E15B19","R","Campeche","Campeche"
"21680","040020101","076-6","195458","0902459","0010","E15B18","R","Campeche","Campeche"
"21681","040020103","","0","0","","","R","Campeche","Campeche"
"21682","040020104","079-A","194558","0901323","0020","E15B19","R","Campeche","Campeche"
"21683","040020105","085-5","193453","0901900","0030","E15B29","R","Campeche","Campeche"
"21684","040020107","","0","0","","","R","Campeche","Campeche"
"21685","040020108","078-5","194840","0901800","0020","E15B19","R","Campeche","Campeche"
"21686","040020110","088-9","193148","0901055","0030","E15B29","R","Campeche","Campeche"
"21687","040020111","","0","0","","","R","Campeche","Campeche"
"21688","040020112","","0","0","","","R","Campeche","Campeche"
"21689","040020116","","0","0","","","R","Campeche","Campeche"
"21690","040020117","","0","0","","","R","Campeche","Campeche"
"21691","040020118","083-6","194448","0900721","0050","E15B29","R","Campeche","Campeche"
"21692","040020119","","0","0","","","R","Campeche","Campeche"
"21693","040020120","","0","0","","","R","Campeche","Campeche"
"21694","040020121","078-5","194912","0901908","0020","E15B19","R","Campeche","Campeche"
"21695","040020122","079-A","195000","0901529","0020","E15B19","R","Campeche","Campeche"
"21696","040020123","","0","0","","","R","Campeche","Campeche"
"21697","040020124","079-A","194937","0901525","0020","E15B19","R","Campeche","Campeche"
"21698","040020125","079-A","194948","0901522","0020","E15B19","R","Campeche","Campeche"
"21699","040020126","","0","0","","","R","Campeche","Campeche"
"21700","040020127","","0","0","","","R","Campeche","Campeche"
"21701","040020130","900-7","201200","0915902","0002","F15912","R","Campeche","Campeche"
"21702","040020131","","0","0","","","R","Campeche","Campeche"
"21703","040020132","","0","0","","","R","Campeche","Campeche"
"21704","040020133","","0","0","","","R","Campeche","Campeche"
"21705","040020134","078-5","194824","0901735","0030","E15B19","R","Campeche","Campeche"
"21706","040020135","078-5","194848","0902045","0015","E15B18","R","Campeche","Campeche"
"21707","040020136","","0","0","","","R","Campeche","Campeche"
"21708","040020137","","0","0","","","R","Campeche","Campeche"
"21709","040020138","","0","0","","","R","Campeche","Campeche"
"21710","040020139","","0","0","","","R","Campeche","Campeche"
"21711","040020143","","0","0","","","R","Campeche","Campeche"
"21712","040020144","","0","0","","","R","Campeche","Campeche"
"21713","040020145","078-5","194852","0902037","0020","E15B18","R","Campeche","Campeche"
"21714","040020146","","0","0","","","R","Campeche","Campeche"
"21715","040020147","","0","0","","","R","Campeche","Campeche"
"21716","040020149","","0","0","","","R","Campeche","Campeche"
"21717","040020150","","0","0","","","R","Campeche","Campeche"
"21718","040020151","","0","0","","","R","Campeche","Campeche"
"21719","040020152","","0","0","","","R","Campeche","Campeche"
"21720","040020153","","0","0","","","R","Campeche","Campeche"
"21721","040020154","","0","0","","","R","Campeche","Campeche"
"21722","040020155","","0","0","","","R","Campeche","Campeche"
"21723","040020156","","0","0","","","R","Campeche","Campeche"
"21724","040020157","","0","0","","","R","Campeche","Campeche"
"21725","040020158","078-5","194910","0901924","0020","E15B19","R","Campeche","Campeche"
"21726","040020159","077-0","195122","0902756","0010","E15B18","R","Campeche","Campeche"
"21727","040020160","078-5","194838","0901804","0010","E15B19","R","Campeche","Campeche"
"21728","040020163","081-7","194747","0903510","0030","E15B18","R","Campeche","Campeche"
"21729","040020166","078-5","194754","0901756","0010","E15B19","R","Campeche","Campeche"
"21730","040020167","078-5","194854","0902240","0022","E15B18","R","Campeche","Campeche"
"21731","040020168","082-1","194218","0902115","0030","E15B28","R","Campeche","Campeche"
"21732","040020169","076-6","195418","0902536","0010","E15B18","R","Campeche","Campeche"
"21733","040020170","077-0","194752","0903109","0020","E15B18","R","Campeche","Campeche"
"21734","040020172","090-6","192228","0901338","0040","E15B39","R","Campeche","Campeche"
"21735","040020173","086-A","193156","0901024","0040","E15B29","R","Campeche","Campeche"
"21736","040020174","077-0","194443","0903335","0020","E15B28","R","Campeche","Campeche"
"21737","040020176","078-5","194847","0902139","0030","E15B18","R","Campeche","Campeche"
"21738","040020178","081-7","194327","0904001","0005","E15B27","R","Campeche","Campeche"
"21739","040020179","077-0","195130","0902748","0010","E15B18","R","Campeche","Campeche"
"21740","040020184","076-6","195525","0902414","0010","E15B18","R","Campeche","Campeche"
"21741","040020185","077-0","195147","0902736","0020","E15B18","R","Campeche","Campeche"
"21742","040020186","076-6","195350","0902557","0010","E15B18","R","Campeche","Campeche"
"21743","040020187","082-1","194324","0902247","0030","E15B28","R","Campeche","Campeche"
"21744","040020189","076-6","195238","0902544","0030","E15B18","R","Campeche","Campeche"
"21745","040020190","077-0","194747","0903101","0030","E15B18","R","Campeche","Campeche"
"21746","040020191","082-1","194325","0902235","0030","E15B28","R","Campeche","Campeche"
"21747","040020192","082-1","194230","0902300","0030","E15B28","R","Campeche","Campeche"
"21748","040020193","076-6","195516","0902415","0010","E15B18","R","Campeche","Campeche"
"21749","040020194","086-A","193119","0901023","0037","E15B29","R","Campeche","Campeche"
"21750","040020195","077-0","194753","0903108","0020","E15B18","R","Campeche","Campeche"
"21751","040020196","086-A","193422","0901051","0045","E15B29","R","Campeche","Campeche"
"21752","040020198","076-6","195425","0909540","0000","E15B18","R","Campeche","Campeche"
"21753","040020199","077-0","194735","0902914","0010","E15B18","R","Campeche","Campeche"
"21754","040020200","076-6","195357","0902553","0020","E15B18","R","Campeche","Campeche"
"21755","040020201","082-1","194502","0902703","0030","E15B18","R","Campeche","Campeche"
"21756","040020202","086-A","193304","0901055","0035","E15B29","R","Campeche","Campeche"
"21757","040020203","076-6","195255","0902508","0015","E15B18","R","Campeche","Campeche"
"21758","040020206","076-6","195312","0902511","0006","E15B18","R","Campeche","Campeche"
"21759","040020208","076-6","195310","0902545","0020","E15B18","R","Campeche","Campeche"
"21760","040020211","076-6","195339","0902524","0020","E15B18","R","Campeche","Campeche"
"21761","040020212","076-6","195346","0902529","0025","E15B18","R","Campeche","Campeche"
"21762","040020213","076-6","195332","0902557","0015","E15B18","R","Campeche","Campeche"
"21763","040020214","076-6","195337","0902549","0010","E15B18","R","Campeche","Campeche"
"21764","040020215","076-6","195340","0902540","0012","E15B18","R","Campeche","Campeche"
"21765","040020216","076-6","195344","0902543","0012","E15B18","R","Campeche","Campeche"
"21766","040020217","076-6","195350","0902547","0007","E15B18","R","Campeche","Campeche"
"21767","040020218","076-6","195312","0902503","0012","E15B18","R","Campeche","Campeche"
"21768","040020223","076-6","195336","0902553","0010","E15B18","R","Campeche","Campeche"
"21769","040020224","076-6","195406","0902554","0010","E15B18","R","Campeche","Campeche"
"21770","040020225","076-6","195421","0902548","0010","E15B18","R","Campeche","Campeche"
"21771","040020228","077-0","195247","0902750","0011","E15B18","R","Campeche","Campeche"
"21772","040020231","077-0","195218","0902730","0017","E15B18","R","Campeche","Campeche"
"21773","040020232","077-0","195211","0902723","0019","E15B18","R","Campeche","Campeche"
"21774","040020233","077-0","194758","0903057","0020","E15B18","R","Campeche","Campeche"
"21775","040020235","077-0","194751","0902904","0020","E15B18","R","Campeche","Campeche"
"21776","040020236","077-0","194802","0902807","0040","E15B18","R","Campeche","Campeche"
"21777","040020240","082-1","194822","0902402","0020","E15B18","R","Campeche","Campeche"
"21778","040020242","077-0","195305","0902756","0020","E15B18","R","Campeche","Campeche"
"21779","040020245","077-0","194734","0903104","0020","E15B18","R","Campeche","Campeche"
"21780","040020246","088-9","193033","0901034","0040","E15B29","R","Campeche","Campeche"
"21781","040020247","077-0","194505","0902736","0050","E15B18","R","Campeche","Campeche"
"21782","040020248","076-6","195323","0902517","0020","E15B18","R","Campeche","Campeche"
"21783","040020249","082-1","194743","0902425","0020","E15B18","R","Campeche","Campeche"
"21784","040020251","077-0","194816","0903135","0020","E15B18","R","Campeche","Campeche"
"21785","040020252","082-1","194312","0902233","0040","E15B28","R","Campeche","Campeche"
"21786","040020253","077-0","194830","0903040","0020","E15B18","R","Campeche","Campeche"
"21787","040020256","086-A","193436","0901055","0035","E15B29","R","Campeche","Campeche"
"21788","040020260","076-6","195321","0902536","0020","E15B18","R","Campeche","Campeche"
"21789","040020261","076-6","195419","0902552","0010","E15B18","R","Campeche","Campeche"
"21790","040020262","086-A","193313","0901035","0045","E15B29","R","Campeche","Campeche"
"21791","040020263","089-3","192730","0900618","0130","E15B39","R","Campeche","Campeche"
"21792","040020264","089-3","192758","0900614","0120","E15B39","R","Campeche","Campeche"
"21793","040020265","089-3","192635","0900615","0130","E15B39","R","Campeche","Campeche"
"21794","040020266","082-1","194443","0902638","0050","E15B28","R","Campeche","Campeche"
"21795","040020267","076-6","195547","0902311","0000","E15B18","R","Campeche","Campeche"
"21796","040020268","083-6","194646","0900507","0050","E15B19","R","Campeche","Campeche"
"21797","040020269","077-0","194752","0902909","0017","E15B18","R","Campeche","Campeche"
"21798","040020270","086-A","193239","0901024","0040","E15B29","R","Campeche","Campeche"
"21799","040020271","077-0","194830","0903025","0010","E15B18","R","Campeche","Campeche"
"21800","040020275","077-0","195126","0902750","0010","E15B18","R","Campeche","Campeche"
"21801","040020278","084-0","194217","0902503","0040","E15B28","R","Campeche","Campeche"
"21802","040020279","078-5","194927","0901949","0020","E15B19","R","Campeche","Campeche"
"21803","040020280","081-7","194600","0903900","0025","E15B18","R","Campeche","Campeche"
"21804","040020281","087-4","192956","0900052","0090","E15B39","R","Campeche","Campeche"
"21805","040020282","086-A","193030","0901014","0040","E15B29","R","Campeche","Campeche"
"21806","040020283","082-1","194336","0902205","0035","E15B28","R","Campeche","Campeche"
"21807","040020285","085-5","193338","0902543","0030","E15B28","R","Campeche","Campeche"
"21808","040020286","","0","0","","","R","Campeche","Campeche"
"21809","040020287","079-A","195019","0901529","0020","E15B19","R","Campeche","Campeche"
"21810","040020292","078-5","194844","0902204","0040","E15B18","R","Campeche","Campeche"
"21811","040020298","077-0","194747","0903222","0040","E15B18","R","Campeche","Campeche"
"21812","040020299","077-0","194748","0903253","0050","E15B18","R","Campeche","Campeche"
"21813","040020303","086-A","192955","0900934","0045","E15B39","R","Campeche","Campeche"
"21814","040020306","077-0","194942","0902529","0000","E15B18","R","Campeche","Campeche"
"21815","040020307","082-1","194406","0902622","0050","E15B28","R","Campeche","Campeche"
"21816","040020308","086-A","193549","0901352","0020","E15B29","R","Campeche","Campeche"
"21817","040020309","083-6","194347","0900417","0060","E15B29","R","Campeche","Campeche"
"21818","040020310","083-6","194345","0900510","0070","E15B29","R","Campeche","Campeche"
"21819","040020311","083-6","194328","0900402","0070","E15B29","R","Campeche","Campeche"
"21820","040020312","091-0","191720","0901233","0040","E15B39","R","Campeche","Campeche"
"21821","040020313","090-6","191840","0901255","0035","E15B39","R","Campeche","Campeche"
"21822","040020316","085-5","192833","0902130","0030","E15B38","R","Campeche","Campeche"
"21823","040020317","090-6","192604","0901829","0020","E15B39","R","Campeche","Campeche"
"21824","040020318","089-3","192746","0895944","0080","E16A31","R","Campeche","Campeche"
"21825","040020319","083-6","194736","0900721","0040","E15B19","R","Campeche","Campeche"
"21826","040020320","079-A","194506","0900927","0040","E15B19","R","Campeche","Campeche"
"21827","040020321","079-A","194514","0900922","0000","E15B19","R","Campeche","Campeche"
"21828","040020322","079-A","194911","0901500","0020","E15B19","R","Campeche","Campeche"
"21829","040020323","079-A","194547","0900951","0030","E15B19","R","Campeche","Campeche"
"21830","040020324","084-0","193534","0902325","0030","E15B28","R","Campeche","Campeche"
"21831","040020325","084-0","194157","0902505","0000","E15B28","R","Campeche","Campeche"
