"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"289159","260020026","","0","0","","","R","Sonora","Agua Prieta"
"289160","260020027","","0","0","","","R","Sonora","Agua Prieta"
"289161","260020028","","0","0","","","R","Sonora","Agua Prieta"
"289162","260020029","","0","0","","","R","Sonora","Agua Prieta"
"289163","260020030","","0","0","","","R","Sonora","Agua Prieta"
"289164","260020031","","0","0","","","R","Sonora","Agua Prieta"
"289165","260020032","","0","0","","","R","Sonora","Agua Prieta"
"289166","260020033","","0","0","","","R","Sonora","Agua Prieta"
"289167","260020034","121-A","305334","1091442","0880","H12B56","R","Sonora","Agua Prieta"
"289168","260020035","","0","0","","","R","Sonora","Agua Prieta"
"289169","260020036","106-5","311342","1092216","1240","H12B45","R","Sonora","Agua Prieta"
"289170","260020037","109-9","310442","1090436","1340","H12B46","R","Sonora","Agua Prieta"
"289171","260020039","","0","0","","","R","Sonora","Agua Prieta"
"289172","260020040","104-6","310937","1093117","1100","H12B45","R","Sonora","Agua Prieta"
"289173","260020041","121-A","305442","1091505","0880","H12B56","R","Sonora","Agua Prieta"
"289174","260020042","","0","0","","","R","Sonora","Agua Prieta"
"289175","260020043","","0","0","","","R","Sonora","Agua Prieta"
"289176","260020044","","0","0","","","R","Sonora","Agua Prieta"
"289177","260020045","","0","0","","","R","Sonora","Agua Prieta"
"289178","260020046","119-2","310032","1091713","0900","H12B46","R","Sonora","Agua Prieta"
"289179","260020047","","0","0","","","R","Sonora","Agua Prieta"
"289180","260020048","097-4","311934","1091657","1120","H12B36","R","Sonora","Agua Prieta"
"289181","260020049","","0","0","","","R","Sonora","Agua Prieta"
"289182","260020050","108-4","310858","1091352","1020","H12B46","R","Sonora","Agua Prieta"
"289183","260020051","","0","0","","","R","Sonora","Agua Prieta"
"289184","260020052","110-1","311056","1090042","1420","H12B46","R","Sonora","Agua Prieta"
"289185","260020053","102-7","311953","1084919","1580","H12B37","R","Sonora","Agua Prieta"
"289186","260020054","","0","0","","","R","Sonora","Agua Prieta"
"289187","260020055","098-9","310940","1091244","1040","H12B46","R","Sonora","Agua Prieta"
"289188","260020056","109-9","310745","1091146","1090","H12B46","R","Sonora","Agua Prieta"
"289189","260020057","","0","0","","","R","Sonora","Agua Prieta"
"289190","260020059","","0","0","","","R","Sonora","Agua Prieta"
"289191","260020060","094-0","311828","1093508","1200","H12B35","R","Sonora","Agua Prieta"
"289192","260020061","","0","0","","","R","Sonora","Agua Prieta"
"289193","260020062","094-0","311411","1093319","1220","H12B45","R","Sonora","Agua Prieta"
"289194","260020063","094-0","311910","1093445","1210","H12B35","R","Sonora","Agua Prieta"
"289195","260020064","","0","0","","","R","Sonora","Agua Prieta"
"289196","260020065","121-A","305212","1091356","0860","H12B56","R","Sonora","Agua Prieta"
"289197","260020066","105-0","311404","1092549","1450","H12B45","R","Sonora","Agua Prieta"
"289198","260020067","114-A","310011","1091256","1000","H12B46","R","Sonora","Agua Prieta"
"289199","260020068","","0","0","","","R","Sonora","Agua Prieta"
"289200","260020070","","0","0","","","R","Sonora","Agua Prieta"
"289201","260020083","101-2","311537","1085707","1360","H12B37","R","Sonora","Agua Prieta"
"289202","260020084","","0","0","","","R","Sonora","Agua Prieta"
"289203","260020085","","0","0","","","R","Sonora","Agua Prieta"
"289204","260020086","113-5","310626","1091742","0940","H12B46","R","Sonora","Agua Prieta"
"289205","260020087","095-5","311900","1092704","1360","H12B35","R","Sonora","Agua Prieta"
"289206","260020088","120-5","305316","1091007","0980","H12B56","R","Sonora","Agua Prieta"
"289207","260020089","093-6","311823","1094039","1280","H12B34","R","Sonora","Agua Prieta"
"289208","260020090","122-4","304741","1090633","0880","H12B56","R","Sonora","Agua Prieta"
"289209","260020094","111-6","311232","1085130","1620","H12B47","R","Sonora","Agua Prieta"
"289210","260020096","100-8","311136","1090336","1340","H12B46","R","Sonora","Agua Prieta"
"289211","260020097","101-2","311255","1085942","1520","H12B47","R","Sonora","Agua Prieta"
"289212","260020098","104-6","311013","1093125","1140","H12B45","R","Sonora","Agua Prieta"
"289213","260020102","094-0","311350","1093336","1200","H12B45","R","Sonora","Agua Prieta"
"289214","260020104","109-9","311049","1090832","1190","H12B46","R","Sonora","Agua Prieta"
"289215","260020108","121-A","304903","1091138","0850","H12B56","R","Sonora","Agua Prieta"
"289216","260020109","","0","0","","","R","Sonora","Agua Prieta"
"289217","260020114","121-A","304959","1090637","1000","H12B56","R","Sonora","Agua Prieta"
"289218","260020125","095-5","311735","1092845","1320","H12B35","R","Sonora","Agua Prieta"
"289219","260020126","095-5","311554","1092719","1380","H12B35","R","Sonora","Agua Prieta"
"289220","260020127","095-5","311737","1092931","1260","H12B35","R","Sonora","Agua Prieta"
"289221","260020128","","0","0","","","R","Sonora","Agua Prieta"
"289222","260020132","098-9","311907","1091010","1220","H12B36","R","Sonora","Agua Prieta"
"289223","260020133","102-7","311908","1084833","1620","H12B37","R","Sonora","Agua Prieta"
"289224","260020134","102-7","311739","1085145","1600","H12B37","R","Sonora","Agua Prieta"
"289225","260020135","102-7","311908","1084810","1640","H12B37","R","Sonora","Agua Prieta"
"289226","260020137","104-6","311413","1093026","1240","H12B45","R","Sonora","Agua Prieta"
"289227","260020138","104-6","311244","1093456","1200","H12B45","R","Sonora","Agua Prieta"
"289228","260020140","106-5","310822","1092025","1200","H12B45","R","Sonora","Agua Prieta"
"289229","260020141","119-2","305800","1091613","0920","H12B56","R","Sonora","Agua Prieta"
"289230","260020149","095-5","311818","1092855","1300","H12B35","R","Sonora","Agua Prieta"
"289231","260020155","119-2","305742","1091604","0880","H12B56","R","Sonora","Agua Prieta"
"289232","260020157","105-0","311108","1092803","1300","H12B45","R","Sonora","Agua Prieta"
"289233","260020158","095-5","311942","1092759","1320","H12B35","R","Sonora","Agua Prieta"
"289234","260020160","095-5","311735","1093029","1240","H12B35","R","Sonora","Agua Prieta"
"289235","260020161","113-5","310657","1092452","1100","H12B45","R","Sonora","Agua Prieta"
"289236","260020164","121-A","305301","1092353","1140","H12B55","R","Sonora","Agua Prieta"
"289237","260020165","","0","0","","","R","Sonora","Agua Prieta"
"289238","260020168","095-5","311735","1093034","1240","H12B35","R","Sonora","Agua Prieta"
"289239","260020170","094-0","311904","1093424","1200","H12B35","R","Sonora","Agua Prieta"
"289240","260020171","119-2","310008","1091326","1000","H12B46","R","Sonora","Agua Prieta"
"289241","260020172","095-5","311947","1092856","1290","H12B35","R","Sonora","Agua Prieta"
"289242","260020173","096-A","311841","1091911","1200","H12B36","R","Sonora","Agua Prieta"
"289243","260020174","121-A","304825","1090632","0960","H12B56","R","Sonora","Agua Prieta"
"289244","260020176","094-0","311807","1093449","1200","H12B35","R","Sonora","Agua Prieta"
"289245","260020177","121-A","304833","1091453","0840","H12B56","R","Sonora","Agua Prieta"
"289246","260020182","094-0","311837","1093411","1220","H12B35","R","Sonora","Agua Prieta"
"289247","260020185","119-2","305905","1091628","0900","H12B56","R","Sonora","Agua Prieta"
"289248","260020186","119-2","305938","1091706","0900","H12B56","R","Sonora","Agua Prieta"
"289249","260020187","095-5","311806","1093100","1240","H12B35","R","Sonora","Agua Prieta"
"289250","260020188","094-0","311828","1093415","1220","H12B35","R","Sonora","Agua Prieta"
"289251","260020189","119-2","310154","1091821","1140","H12B46","R","Sonora","Agua Prieta"
"289252","260020190","094-0","311930","1093432","1200","H12B35","R","Sonora","Agua Prieta"
"289253","260020191","094-0","311911","1093433","1200","H12B35","R","Sonora","Agua Prieta"
"289254","260020193","093-6","311530","1093704","1240","H12B35","R","Sonora","Agua Prieta"
"289255","260020194","100-8","311150","1090550","1360","H12B46","R","Sonora","Agua Prieta"
"289256","260020196","094-0","311525","1093342","1220","H12B35","R","Sonora","Agua Prieta"
"289257","260020198","095-5","311926","1093017","1280","H12B35","R","Sonora","Agua Prieta"
"289258","260020199","093-6","311531","1093824","1280","H12B35","R","Sonora","Agua Prieta"
"289259","260020200","093-6","311703","1094042","1300","H12B34","R","Sonora","Agua Prieta"
"289260","260020201","120-5","305330","1091347","0900","H12B56","R","Sonora","Agua Prieta"
"289261","260020202","094-0","311900","1093600","1206","H12B35","R","Sonora","Agua Prieta"
"289262","260020204","094-0","311818","1093541","1210","H12B35","R","Sonora","Agua Prieta"
"289263","260020205","094-0","311507","1093320","1210","H12B35","R","Sonora","Agua Prieta"
"289264","260020206","094-0","311437","1093347","1220","H12B45","R","Sonora","Agua Prieta"
"289265","260020207","094-0","311528","1093321","1220","H12B35","R","Sonora","Agua Prieta"
"289266","260020210","093-6","311716","1094011","1300","H12B34","R","Sonora","Agua Prieta"
"289267","260020211","","0","0","","","R","Sonora","Agua Prieta"
"289268","260020214","093-6","311710","1094026","1300","H12B34","R","Sonora","Agua Prieta"
"289269","260020215","095-5","311821","1092907","1280","H12B35","R","Sonora","Agua Prieta"
"289270","260020216","093-6","311718","1094026","1300","H12B34","R","Sonora","Agua Prieta"
"289271","260020217","093-6","311636","1094000","1300","H12B35","R","Sonora","Agua Prieta"
"289272","260020218","093-6","311635","1093953","1300","H12B35","R","Sonora","Agua Prieta"
"289273","260020219","095-5","311808","1092916","1280","H12B35","R","Sonora","Agua Prieta"
"289274","260020221","095-5","311835","1092944","1290","H12B35","R","Sonora","Agua Prieta"
"289275","260020223","093-6","311536","1093938","1300","H12B35","R","Sonora","Agua Prieta"
"289276","260020225","095-5","311820","1092924","1300","H12B35","R","Sonora","Agua Prieta"
"289277","260020227","093-6","311543","1093947","1300","H12B35","R","Sonora","Agua Prieta"
"289278","260020229","093-6","311742","1093906","1280","H12B35","R","Sonora","Agua Prieta"
"289279","260020231","121-A","305707","1091642","0900","H12B56","R","Sonora","Agua Prieta"
"289280","260020233","116-9","310529","1085815","1860","H12B47","R","Sonora","Agua Prieta"
"289281","260020234","","0","0","","","R","Sonora","Agua Prieta"
"289282","260020235","094-0","311550","1093328","1230","H12B35","R","Sonora","Agua Prieta"
"289283","260020236","094-0","311446","1093320","1220","H12B45","R","Sonora","Agua Prieta"
"289284","260020237","","0","0","","","R","Sonora","Agua Prieta"
"289285","260020238","094-0","311530","1093328","1230","H12B35","R","Sonora","Agua Prieta"
"289286","260020239","094-0","311518","1093327","1220","H12B35","R","Sonora","Agua Prieta"
"289287","260020241","094-0","311535","1093328","1230","H12B35","R","Sonora","Agua Prieta"
"289288","260020242","094-0","311502","1093320","1220","H12B35","R","Sonora","Agua Prieta"
"289289","260020244","094-0","311455","1093323","1220","H12B45","R","Sonora","Agua Prieta"
"289290","260020245","094-0","311551","1093353","1220","H12B35","R","Sonora","Agua Prieta"
"289291","260020246","094-0","311548","1093345","1220","H12B35","R","Sonora","Agua Prieta"
"289292","260020247","094-0","311611","1093340","1230","H12B35","R","Sonora","Agua Prieta"
"289293","260020249","093-6","311826","1093639","1220","H12B35","R","Sonora","Agua Prieta"
"289294","260020251","094-0","311724","1093424","1220","H12B35","R","Sonora","Agua Prieta"
"289295","260020253","093-6","311747","1093641","1200","H12B35","R","Sonora","Agua Prieta"
"289296","260020254","121-A","305455","1091614","0880","H12B56","R","Sonora","Agua Prieta"
"289297","260020255","095-5","311955","1092854","1290","H12B35","R","Sonora","Agua Prieta"
"289298","260020257","095-5","311752","1093005","1270","H12B35","R","Sonora","Agua Prieta"
"289299","260020258","094-0","311937","1093547","1200","H12B35","R","Sonora","Agua Prieta"
"289300","260020259","094-0","311852","1093527","1200","H12B35","R","Sonora","Agua Prieta"
"289301","260020260","094-0","311920","1093500","1200","H12B35","R","Sonora","Agua Prieta"
"289302","260020261","094-0","311815","1093559","1210","H12B35","R","Sonora","Agua Prieta"
"289303","260020262","094-0","311938","1093540","1200","H12B35","R","Sonora","Agua Prieta"
"289304","260020263","094-0","311846","1093434","1230","H12B35","R","Sonora","Agua Prieta"
"289305","260020266","094-0","311912","1093426","1200","H12B35","R","Sonora","Agua Prieta"
"289306","260020267","093-6","311545","1093841","1290","H12B35","R","Sonora","Agua Prieta"
"289307","260020268","094-0","311828","1093504","1200","H12B35","R","Sonora","Agua Prieta"
"289308","260020269","094-0","311856","1093559","1210","H12B35","R","Sonora","Agua Prieta"
"289309","260020271","094-0","311902","1093544","1210","H12B35","R","Sonora","Agua Prieta"
"289310","260020272","094-0","311927","1093446","1200","H12B35","R","Sonora","Agua Prieta"
"289311","260020273","094-0","311819","1093517","1200","H12B35","R","Sonora","Agua Prieta"
"289312","260020274","094-0","311920","1093559","1210","H12B35","R","Sonora","Agua Prieta"
"289313","260020276","104-6","310802","1093425","1200","H12B45","R","Sonora","Agua Prieta"
"289314","260020278","095-5","311716","1093050","1240","H12B35","R","Sonora","Agua Prieta"
"289315","260020279","100-8","311842","1085908","1500","H12B37","R","Sonora","Agua Prieta"
"289316","260020280","095-5","311953","1092836","1300","H12B35","R","Sonora","Agua Prieta"
"289317","260020281","094-0","311409","1093505","1200","H12B45","R","Sonora","Agua Prieta"
"289318","260020283","094-0","311944","1093445","1200","H12B35","R","Sonora","Agua Prieta"
"289319","260020284","094-0","311415","1093319","1220","H12B45","R","Sonora","Agua Prieta"
"289320","260020285","094-0","311356","1093331","1210","H12B45","R","Sonora","Agua Prieta"
"289321","260020286","094-0","311854","1093434","1210","H12B35","R","Sonora","Agua Prieta"
"289322","260020288","094-0","311930","1093519","1200","H12B35","R","Sonora","Agua Prieta"
"289323","260020289","094-0","311400","1093330","1210","H12B45","R","Sonora","Agua Prieta"
"289324","260020290","094-0","311402","1093318","1220","H12B45","R","Sonora","Agua Prieta"
"289325","260020291","094-0","311958","1093443","1200","H12B35","R","Sonora","Agua Prieta"
"289326","260020292","094-0","311457","1093347","1210","H12B45","R","Sonora","Agua Prieta"
"289327","260020293","094-0","311431","1093322","1220","H12B45","R","Sonora","Agua Prieta"
"289328","260020294","094-0","311921","1093523","1200","H12B35","R","Sonora","Agua Prieta"
"289329","260020295","094-0","311847","1093449","1200","H12B35","R","Sonora","Agua Prieta"
"289330","260020296","094-0","311327","1093342","1210","H12B45","R","Sonora","Agua Prieta"
"289331","260020297","094-0","311711","1093432","1220","H12B35","R","Sonora","Agua Prieta"
"289332","260020298","094-0","311657","1093359","1220","H12B35","R","Sonora","Agua Prieta"
"289333","260020300","094-0","311950","1093525","1200","H12B35","R","Sonora","Agua Prieta"
"289334","260020301","095-5","311742","1093032","1240","H12B35","R","Sonora","Agua Prieta"
"289335","260020302","121-A","305305","1091028","0980","H12B56","R","Sonora","Agua Prieta"
"289336","260020303","121-A","305218","1091353","0900","H12B56","R","Sonora","Agua Prieta"
"289337","260020306","093-6","311747","1093647","1200","H12B35","R","Sonora","Agua Prieta"
"289338","260020307","104-6","310737","1093428","1200","H12B45","R","Sonora","Agua Prieta"
"289339","260020308","094-0","311910","1093559","1210","H12B35","R","Sonora","Agua Prieta"
"289340","260020309","094-0","311423","1093440","1210","H12B45","R","Sonora","Agua Prieta"
"289341","260020310","094-0","311912","1093534","1210","H12B35","R","Sonora","Agua Prieta"
"289342","260020311","094-0","311940","1093446","1200","H12B35","R","Sonora","Agua Prieta"
"289343","260020312","094-0","311928","1093512","1200","H12B35","R","Sonora","Agua Prieta"
"289344","260020313","095-5","311840","1092936","1200","H12B35","R","Sonora","Agua Prieta"
"289345","260020314","094-0","311824","1093538","1200","H12B35","R","Sonora","Agua Prieta"
"289346","260020317","094-0","311931","1093558","1200","H12B35","R","Sonora","Agua Prieta"
"289347","260020319","094-0","311847","1093458","1200","H12B35","R","Sonora","Agua Prieta"
"289348","260020321","094-0","311436","1093350","1210","H12B45","R","Sonora","Agua Prieta"
"289349","260020322","094-0","311923","1093509","1200","H12B35","R","Sonora","Agua Prieta"
"289350","260020323","093-6","311706","1093836","1260","H12B35","R","Sonora","Agua Prieta"
"289351","260020324","114-A","310040","1090557","1520","H12B46","R","Sonora","Agua Prieta"
"289352","260020325","094-0","311920","1093430","1200","H12B35","R","Sonora","Agua Prieta"
"289353","260020326","094-0","311939","1093435","1200","H12B35","R","Sonora","Agua Prieta"
"289354","260020327","094-0","311916","1093427","1200","H12B35","R","Sonora","Agua Prieta"
"289355","260020328","095-5","311726","1092914","1280","H12B35","R","Sonora","Agua Prieta"
"289356","260020329","105-0","311204","1092630","1500","H12B45","R","Sonora","Agua Prieta"
"289357","260020331","","0","0","","","R","Sonora","Agua Prieta"
"289358","260020333","094-0","311926","1093542","1200","H12B35","R","Sonora","Agua Prieta"
"289359","260020335","121-A","305308","1091423","0860","H12B56","R","Sonora","Agua Prieta"
"289360","260020336","115-4","305908","1090628","1620","H12B56","R","Sonora","Agua Prieta"
"289361","260020337","093-6","311652","1093719","1240","H12B35","R","Sonora","Agua Prieta"
"289362","260020338","","0","0","","","R","Sonora","Agua Prieta"
"289363","260020340","094-0","311852","1093458","1200","H12B35","R","Sonora","Agua Prieta"
"289364","260020341","109-9","310555","1090335","1460","H12B46","R","Sonora","Agua Prieta"
"289365","260020342","104-6","310705","1093437","1200","H12B45","R","Sonora","Agua Prieta"
"289366","260020343","095-5","311934","1092913","1290","H12B35","R","Sonora","Agua Prieta"
"289367","260020344","121-A","305220","1091513","0860","H12B56","R","Sonora","Agua Prieta"
"289368","260020345","095-5","311829","1092856","1290","H12B35","R","Sonora","Agua Prieta"
"289369","260020347","109-9","311253","1090942","1100","H12B46","R","Sonora","Agua Prieta"
"289370","260020348","109-9","311120","1090728","1180","H12B46","R","Sonora","Agua Prieta"
"289371","260020349","119-2","310152","1092224","1220","H12B45","R","Sonora","Agua Prieta"
"289372","260020350","119-2","310134","1091747","1000","H12B46","R","Sonora","Agua Prieta"
"289373","260020351","095-5","311816","1093057","1250","H12B35","R","Sonora","Agua Prieta"
"289374","260020352","114-A","310020","1090523","1200","H12B46","R","Sonora","Agua Prieta"
"289375","260020353","105-0","310916","1093005","1130","H12B45","R","Sonora","Agua Prieta"
"289376","260020356","095-5","311909","1092839","1300","H12B35","R","Sonora","Agua Prieta"
"289377","260020357","123-9","305235","1085737","1300","H12B57","R","Sonora","Agua Prieta"
"289378","260020358","113-5","310412","1091747","1000","H12B46","R","Sonora","Agua Prieta"
"289379","260020359","122-4","304841","1090534","0980","H12B56","R","Sonora","Agua Prieta"
"289380","260020360","119-2","305917","1092110","1300","H12B55","R","Sonora","Agua Prieta"
"289381","260020361","093-6","311337","1093751","1380","H12B45","R","Sonora","Agua Prieta"
"289382","260020362","094-0","311459","1093326","1210","H12B45","R","Sonora","Agua Prieta"
"289383","260020365","095-5","311936","1092805","1305","H12B35","R","Sonora","Agua Prieta"
"289384","260020366","095-5","311928","1092737","1310","H12B35","R","Sonora","Agua Prieta"
"289385","260020367","095-5","311805","1092903","1280","H12B35","R","Sonora","Agua Prieta"
"289386","260020368","095-5","311903","1093027","1240","H12B35","R","Sonora","Agua Prieta"
"289387","260020372","095-5","311736","1093049","1240","H12B35","R","Sonora","Agua Prieta"
"289388","260020373","095-5","311730","1092932","1260","H12B35","R","Sonora","Agua Prieta"
"289389","260020374","095-5","311727","1092923","1260","H12B35","R","Sonora","Agua Prieta"
"289390","260020375","095-5","311835","1092914","1290","H12B35","R","Sonora","Agua Prieta"
"289391","260020379","","0","0","","","R","Sonora","Agua Prieta"
"289392","260020380","","0","0","","","R","Sonora","Agua Prieta"
"289393","260020381","095-5","311659","1093037","1240","H12B35","R","Sonora","Agua Prieta"
"289394","260020382","094-0","311604","1093315","1200","H12B35","R","Sonora","Agua Prieta"
"289395","260020383","094-0","311323","1093430","1150","H12B45","R","Sonora","Agua Prieta"
"289396","260020384","095-5","311814","1093046","1250","H12B35","R","Sonora","Agua Prieta"
"289397","260020385","094-0","311521","1093322","1220","H12B35","R","Sonora","Agua Prieta"
"289398","260020388","094-0","311905","1093444","1210","H12B35","R","Sonora","Agua Prieta"
"289399","260020389","094-0","311832","1093418","1210","H12B35","R","Sonora","Agua Prieta"
"289400","260020390","094-0","311851","1093509","1200","H12B35","R","Sonora","Agua Prieta"
"289401","260020391","095-5","311933","1092905","1290","H12B35","R","Sonora","Agua Prieta"
"289402","260020392","094-0","311927","1093517","1205","H12B35","R","Sonora","Agua Prieta"
"289403","260020393","094-0","311858","1093451","1210","H12B35","R","Sonora","Agua Prieta"
"289404","260020395","095-5","311824","1092844","1310","H12B35","R","Sonora","Agua Prieta"
"289405","260020402","093-6","311625","1093637","1220","H12B35","R","Sonora","Agua Prieta"
"289406","260020403","095-5","312000","1093006","1200","H12B35","R","Sonora","Agua Prieta"
"289407","260020404","095-5","311944","1093028","1250","H12B35","R","Sonora","Agua Prieta"
"289408","260020405","095-5","311913","1093014","1200","H12B35","R","Sonora","Agua Prieta"
"289409","260020406","094-0","311852","1093432","1230","H12B35","R","Sonora","Agua Prieta"
"289410","260020408","094-0","311530","1093528","1200","H12B35","R","Sonora","Agua Prieta"
"289411","260020409","","0","0","","","R","Sonora","Agua Prieta"
"289412","260020411","094-0","312000","1093552","1205","H12B35","R","Sonora","Agua Prieta"
"289413","260020416","121-A","305316","1091331","0890","H12B56","R","Sonora","Agua Prieta"
"289414","260020419","094-0","311822","1093454","1202","H12B35","R","Sonora","Agua Prieta"
"289415","260020420","095-5","311717","1093052","1245","H12B35","R","Sonora","Agua Prieta"
"289416","260020421","094-0","311824","1093415","1182","H12B35","R","Sonora","Agua Prieta"
"289417","260020422","094-0","311822","1093430","1184","H12B35","R","Sonora","Agua Prieta"
"289418","260020423","095-5","311620","1092807","1349","H12B35","R","Sonora","Agua Prieta"
"289419","260020426","094-0","311348","1093443","1187","H12B45","R","Sonora","Agua Prieta"
"289420","260020427","094-0","311819","1093417","1183","H12B35","R","Sonora","Agua Prieta"
"289421","260020428","094-0","311825","1093418","1182","H12B35","R","Sonora","Agua Prieta"
"289422","260020429","","0","0","","","R","Sonora","Agua Prieta"
"289423","260020430","095-5","311756","1093038","1253","H12B35","R","Sonora","Agua Prieta"
"289424","260020431","095-5","311904","1093022","1248","H12B35","R","Sonora","Agua Prieta"
"289425","260020433","094-0","311820","1093416","1181","H12B35","R","Sonora","Agua Prieta"
"289426","260020434","094-0","311829","1093413","1186","H12B35","R","Sonora","Agua Prieta"
"289427","260020435","121-A","305000","1090703","1150","H12B56","R","Sonora","Agua Prieta"
"289428","260020436","094-0","311730","1093331","1185","H12B35","R","Sonora","Agua Prieta"
"289429","260030001","070-2","270124","1085556","0380","G12B47","U","Sonora","Alamos"
"289430","260030002","103-9","270223","1090039","0520","G12B46","R","Sonora","Alamos"
"289431","260030003","126-A","263621","1084540","0120","G12B67","R","Sonora","Alamos"
"289432","260030004","114-7","265356","1084718","0320","G12B57","R","Sonora","Alamos"
"289433","260030005","086-3","272345","1085705","0300","G12B37","R","Sonora","Alamos"
"289434","260030006","","0","0","","","R","Sonora","Alamos"
"289435","260030007","","0","0","","","R","Sonora","Alamos"
"289436","260030008","","0","0","","","R","Sonora","Alamos"
"289437","260030009","098-6","270906","1085628","0240","G12B47","R","Sonora","Alamos"
"289438","260030010","","0","0","","","R","Sonora","Alamos"
"289439","260030011","","0","0","","","R","Sonora","Alamos"
"289440","260030012","","0","0","","","R","Sonora","Alamos"
"289441","260030013","","0","0","","","R","Sonora","Alamos"
"289442","260030014","099-0","271500","1084605","0540","G12B47","R","Sonora","Alamos"
"289443","260030015","","0","0","","","R","Sonora","Alamos"
"289444","260030016","","0","0","","","R","Sonora","Alamos"
"289445","260030017","092-9","271638","1085937","0160","G12B37","R","Sonora","Alamos"
"289446","260030018","116-6","265541","1083032","0500","G12B58","R","Sonora","Alamos"
"289447","260030019","084-4","273029","1084355","0840","G12B27","R","Sonora","Alamos"
"289448","260030020","084-4","273137","1084205","1360","G12B27","R","Sonora","Alamos"
"289449","260030021","096-7","270509","1090830","0260","G12B46","R","Sonora","Alamos"
"289450","260030022","","0","0","","","R","Sonora","Alamos"
"289451","260030023","108-1","265736","1083516","0400","G12B58","R","Sonora","Alamos"
"289452","260030024","083-A","272607","1084915","0260","G12B37","R","Sonora","Alamos"
"289453","260030025","","0","0","","","R","Sonora","Alamos"
"289454","260030026","094-8","270356","1091158","0260","G12B46","R","Sonora","Alamos"
