"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"214169","190020070","005-2","262356","0993454","0180","G14A78","R","Nuevo León","Agualeguas"
"214170","190020071","","0","0","","","R","Nuevo León","Agualeguas"
"214171","190020072","","0","0","","","R","Nuevo León","Agualeguas"
"214172","190020073","","0","0","","","R","Nuevo León","Agualeguas"
"214173","190020074","","0","0","","","R","Nuevo León","Agualeguas"
"214174","190020075","005-2","262435","0993204","0170","G14A78","R","Nuevo León","Agualeguas"
"214175","190020076","004-8","261820","0993303","0218","G14A78","R","Nuevo León","Agualeguas"
"214176","190020077","007-1","262000","0993145","0180","G14A78","R","Nuevo León","Agualeguas"
"214177","190020078","","0","0","","","R","Nuevo León","Agualeguas"
"214178","190020079","","0","0","","","R","Nuevo León","Agualeguas"
"214179","190020080","007-1","262020","0993123","0180","G14A78","R","Nuevo León","Agualeguas"
"214180","190020081","007-1","262025","0992838","0070","G14A78","R","Nuevo León","Agualeguas"
"214181","190020082","","0","0","","","R","Nuevo León","Agualeguas"
"214182","190020084","","0","0","","","R","Nuevo León","Agualeguas"
"214183","190020085","","0","0","","","R","Nuevo León","Agualeguas"
"214184","190020086","032-A","261727","0994425","0260","G14A77","R","Nuevo León","Agualeguas"
"214185","190020087","033-4","261927","0994153","0260","G14A77","R","Nuevo León","Agualeguas"
"214186","190020088","","0","0","","","R","Nuevo León","Agualeguas"
"214187","190020089","012-2","261731","0993402","0190","G14A78","R","Nuevo León","Agualeguas"
"214188","190020090","012-2","261726","0993444","0144","G14A78","R","Nuevo León","Agualeguas"
"214189","190020091","012-2","261754","0993207","0117","G14A78","R","Nuevo León","Agualeguas"
"214190","190020092","","0","0","","","R","Nuevo León","Agualeguas"
"214191","190020093","007-1","261646","0993037","0160","G14A78","R","Nuevo León","Agualeguas"
"214192","190020094","","0","0","","","R","Nuevo León","Agualeguas"
"214193","190020095","","0","0","","","R","Nuevo León","Agualeguas"
"214194","190020096","","0","0","","","R","Nuevo León","Agualeguas"
"214195","190020097","028-3","261516","0995339","0418","G14A77","R","Nuevo León","Agualeguas"
"214196","190020098","","0","0","","","R","Nuevo León","Agualeguas"
"214197","190020099","","0","0","","","R","Nuevo León","Agualeguas"
"214198","190020100","017-5","261200","0994330","0300","G14A87","R","Nuevo León","Agualeguas"
"214199","190020101","","0","0","","","R","Nuevo León","Agualeguas"
"214200","190020102","017-5","261021","0994449","0360","G14A87","R","Nuevo León","Agualeguas"
"214201","190020103","033-4","261316","0994026","0260","G14A87","R","Nuevo León","Agualeguas"
"214202","190020104","","0","0","","","R","Nuevo León","Agualeguas"
"214203","190020105","","0","0","","","R","Nuevo León","Agualeguas"
"214204","190020106","","0","0","","","R","Nuevo León","Agualeguas"
"214205","190020107","","0","0","","","R","Nuevo León","Agualeguas"
"214206","190020108","","0","0","","","R","Nuevo León","Agualeguas"
"214207","190020109","","0","0","","","R","Nuevo León","Agualeguas"
"214208","190020110","","0","0","","","R","Nuevo León","Agualeguas"
"214209","190020111","033-4","262019","0993903","0210","G14A78","R","Nuevo León","Agualeguas"
"214210","190020113","","0","0","","","R","Nuevo León","Agualeguas"
"214211","190020114","","0","0","","","R","Nuevo León","Agualeguas"
"214212","190020115","034-9","261117","0994943","0440","G14A87","R","Nuevo León","Agualeguas"
"214213","190020116","","0","0","","","R","Nuevo León","Agualeguas"
"214214","190020118","","0","0","","","R","Nuevo León","Agualeguas"
"214215","190020119","030-0","262156","0994809","0260","G14A77","R","Nuevo León","Agualeguas"
"214216","190020120","004-8","261810","0993417","0190","G14A78","R","Nuevo León","Agualeguas"
"214217","190020121","007-1","262208","0993149","0180","G14A78","R","Nuevo León","Agualeguas"
"214218","190020122","004-8","261844","0993315","0190","G14A78","R","Nuevo León","Agualeguas"
"214219","190020123","017-5","261023","0994503","0380","G14A87","R","Nuevo León","Agualeguas"
"214220","190020124","029-8","261237","0995347","0520","G14A87","R","Nuevo León","Agualeguas"
"214221","190020125","012-2","261529","0993445","0210","G14A78","R","Nuevo León","Agualeguas"
"214222","190020126","007-1","262008","0993127","0180","G14A78","R","Nuevo León","Agualeguas"
"214223","190020127","017-5","261254","0994303","0300","G14A87","R","Nuevo León","Agualeguas"
"214224","190020128","004-8","261739","0993517","0164","G14A78","R","Nuevo León","Agualeguas"
"214225","190020129","012-2","261755","0993212","0180","G14A78","R","Nuevo León","Agualeguas"
"214226","190020130","017-5","261241","0994332","0300","G14A87","R","Nuevo León","Agualeguas"
"214227","190020131","033-4","261634","0993836","0230","G14A78","R","Nuevo León","Agualeguas"
"214228","190020132","012-2","261726","0993414","0200","G14A78","R","Nuevo León","Agualeguas"
"214229","190020133","034-9","261024","0995220","0640","G14A87","R","Nuevo León","Agualeguas"
"214230","190020134","004-8","261756","0993337","0190","G14A78","R","Nuevo León","Agualeguas"
"214231","190020135","005-2","262445","0993428","0170","G14A78","R","Nuevo León","Agualeguas"
"214232","190020136","013-7","261535","0993114","0160","G14A78","R","Nuevo León","Agualeguas"
"214233","190020138","029-8","262225","0995100","0260","G14A77","R","Nuevo León","Agualeguas"
"214234","190020139","012-2","261627","0993438","0200","G14A78","R","Nuevo León","Agualeguas"
"214235","190020140","033-4","261405","0994149","0280","G14A87","R","Nuevo León","Agualeguas"
"214236","190020143","012-2","261444","0993553","0220","G14A88","R","Nuevo León","Agualeguas"
"214237","190020144","012-2","261654","0993516","0200","G14A78","R","Nuevo León","Agualeguas"
"214238","190020145","012-2","261636","0993615","0210","G14A78","R","Nuevo León","Agualeguas"
"214239","190020146","034-9","261210","0995110","0540","G14A87","R","Nuevo León","Agualeguas"
"214240","190020147","033-4","261743","0993933","0220","G14A78","R","Nuevo León","Agualeguas"
"214241","190020148","029-8","261314","0995330","0500","G14A87","R","Nuevo León","Agualeguas"
"214242","190020149","012-2","261553","0993456","0210","G14A78","R","Nuevo León","Agualeguas"
"214243","190020150","028-3","261704","0995448","0390","G14A77","R","Nuevo León","Agualeguas"
"214244","190020151","007-1","261704","0992909","0150","G14A78","R","Nuevo León","Agualeguas"
"214245","190020152","007-1","261701","0992839","0140","G14A78","R","Nuevo León","Agualeguas"
"214246","190020153","005-2","262245","0993205","0180","G14A78","R","Nuevo León","Agualeguas"
"214247","190020154","005-2","262302","0993301","0180","G14A78","R","Nuevo León","Agualeguas"
"214248","190020155","005-2","262353","0993201","0170","G14A78","R","Nuevo León","Agualeguas"
"214249","190020156","005-2","262321","0993200","0170","G14A78","R","Nuevo León","Agualeguas"
"214250","190020157","005-2","262432","0993350","0180","G14A78","R","Nuevo León","Agualeguas"
"214251","190020158","007-1","261650","0992844","0140","G14A78","R","Nuevo León","Agualeguas"
"214252","190020159","007-1","261618","0992755","0140","G14A78","R","Nuevo León","Agualeguas"
"214253","190020160","007-1","262135","0993146","0180","G14A78","R","Nuevo León","Agualeguas"
"214254","190020162","007-1","261811","0993110","0160","G14A78","R","Nuevo León","Agualeguas"
"214255","190020163","004-8","261828","0993427","0222","G14A78","R","Nuevo León","Agualeguas"
"214256","190020164","007-1","261821","0993059","0170","G14A78","R","Nuevo León","Agualeguas"
"214257","190020165","007-1","261810","0993036","0160","G14A78","R","Nuevo León","Agualeguas"
"214258","190020166","004-8","261804","0993646","0239","G14A78","R","Nuevo León","Agualeguas"
"214259","190020167","004-8","261700","0993650","0210","G14A78","R","Nuevo León","Agualeguas"
"214260","190020168","007-1","261735","0992945","0150","G14A78","R","Nuevo León","Agualeguas"
"214261","190020169","005-2","262414","0993431","0180","G14A78","R","Nuevo León","Agualeguas"
"214262","190020170","005-2","262327","0993253","0180","G14A78","R","Nuevo León","Agualeguas"
"214263","190020171","005-2","262421","0993352","0180","G14A78","R","Nuevo León","Agualeguas"
"214264","190020172","007-1","261959","0992917","0160","G14A78","R","Nuevo León","Agualeguas"
"214265","190020173","029-8","262236","0995134","0260","G14A77","R","Nuevo León","Agualeguas"
"214266","190020174","028-3","262144","0995153","0270","G14A77","R","Nuevo León","Agualeguas"
"214267","190020175","028-3","262048","0995442","0290","G14A77","R","Nuevo León","Agualeguas"
"214268","190020176","033-4","261608","0994029","0260","G14A77","R","Nuevo León","Agualeguas"
"214269","190020177","012-2","261450","0993837","0240","G14A88","R","Nuevo León","Agualeguas"
"214270","190020178","012-2","261503","0993907","0240","G14A78","R","Nuevo León","Agualeguas"
"214271","190020179","012-2","261550","0993631","0210","G14A78","R","Nuevo León","Agualeguas"
"214272","190020180","033-4","261445","0994030","0260","G14A87","R","Nuevo León","Agualeguas"
"214273","190020181","033-4","261545","0994032","0260","G14A77","R","Nuevo León","Agualeguas"
"214274","190020182","004-8","261809","0993401","0190","G14A78","R","Nuevo León","Agualeguas"
"214275","190020183","004-8","261821","0993518","0200","G14A78","R","Nuevo León","Agualeguas"
"214276","190020184","004-8","261833","0993534","0200","G14A78","R","Nuevo León","Agualeguas"
"214277","190020185","004-8","261840","0993501","0200","G14A78","R","Nuevo León","Agualeguas"
"214278","190020186","004-8","261849","0993513","0200","G14A78","R","Nuevo León","Agualeguas"
"214279","190020187","005-2","261933","0993320","0172","G14A78","R","Nuevo León","Agualeguas"
"214280","190020189","005-2","261918","0993215","0190","G14A78","R","Nuevo León","Agualeguas"
"214281","190020190","005-2","261931","0993215","0190","G14A78","R","Nuevo León","Agualeguas"
"214282","190020191","005-2","261936","0993211","0190","G14A78","R","Nuevo León","Agualeguas"
"214283","190020192","007-1","261942","0993205","0180","G14A78","R","Nuevo León","Agualeguas"
"214284","190020193","007-1","261950","0993122","0180","G14A78","R","Nuevo León","Agualeguas"
"214285","190020194","007-1","262002","0993116","0180","G14A78","R","Nuevo León","Agualeguas"
"214286","190020195","007-1","262055","0993058","0180","G14A78","R","Nuevo León","Agualeguas"
"214287","190020196","007-1","262020","0993123","0180","G14A78","R","Nuevo León","Agualeguas"
"214288","190020197","007-1","261931","0993142","0180","G14A78","R","Nuevo León","Agualeguas"
"214289","190020198","007-1","261951","0993158","0180","G14A78","R","Nuevo León","Agualeguas"
"214290","190020199","004-8","261803","0993453","0190","G14A78","R","Nuevo León","Agualeguas"
"214291","190020200","028-3","262048","0995203","0290","G14A77","R","Nuevo León","Agualeguas"
"214292","190020201","028-3","262052","0995208","0320","G14A77","R","Nuevo León","Agualeguas"
"214293","190020202","028-3","262217","0995321","0226","G14A77","R","Nuevo León","Agualeguas"
"214294","190020204","008-6","261916","0992636","0140","G14A78","R","Nuevo León","Agualeguas"
"214295","190020205","007-1","261933","0993206","0180","G14A78","R","Nuevo León","Agualeguas"
"214296","190020206","008-6","261858","0992536","0130","G14A78","R","Nuevo León","Agualeguas"
"214297","190020207","007-1","262111","0992848","0090","G14A78","R","Nuevo León","Agualeguas"
"214298","190020208","007-1","262145","0992835","0150","G14A78","R","Nuevo León","Agualeguas"
"214299","190020209","007-1","262044","0992822","0150","G14A78","R","Nuevo León","Agualeguas"
"214300","190020210","007-1","261857","0993058","0170","G14A78","R","Nuevo León","Agualeguas"
"214301","190020211","007-1","261712","0992826","0140","G14A78","R","Nuevo León","Agualeguas"
"214302","190020212","013-7","261425","0993259","0210","G14A88","R","Nuevo León","Agualeguas"
"214303","190020213","013-7","261410","0993300","0200","G14A88","R","Nuevo León","Agualeguas"
"214304","190020214","013-7","261515","0993450","0210","G14A78","R","Nuevo León","Agualeguas"
"214305","190020215","012-2","261646","0993451","0200","G14A78","R","Nuevo León","Agualeguas"
"214306","190020216","007-1","261624","0992835","0140","G14A78","R","Nuevo León","Agualeguas"
"214307","190020217","033-4","261453","0994010","0260","G14A87","R","Nuevo León","Agualeguas"
"214308","190020218","033-4","261626","0993939","0229","G14A78","R","Nuevo León","Agualeguas"
"214309","190020219","033-4","261459","0994205","0260","G14A87","R","Nuevo León","Agualeguas"
"214310","190020220","033-4","261457","0994114","0260","G14A87","R","Nuevo León","Agualeguas"
"214311","190020221","033-4","261918","0993918","0220","G14A78","R","Nuevo León","Agualeguas"
"214312","190020222","017-5","261307","0994245","0280","G14A87","R","Nuevo León","Agualeguas"
"214313","190020223","033-4","261343","0994125","0250","G14A87","R","Nuevo León","Agualeguas"
"214314","190020224","017-5","261432","0994336","0300","G14A87","R","Nuevo León","Agualeguas"
"214315","190020225","017-5","261345","0994214","0280","G14A87","R","Nuevo León","Agualeguas"
"214316","190020226","033-4","262023","0994158","0260","G14A77","R","Nuevo León","Agualeguas"
"214317","190020227","031-5","261833","0994207","0260","G14A77","R","Nuevo León","Agualeguas"
"214318","190020228","028-3","262016","0995037","0290","G14A77","R","Nuevo León","Agualeguas"
"214319","190020229","029-8","262145","0994912","0260","G14A77","R","Nuevo León","Agualeguas"
"214320","190020230","028-3","262155","0995126","0270","G14A77","R","Nuevo León","Agualeguas"
"214321","190020231","028-3","261947","0995221","0300","G14A77","R","Nuevo León","Agualeguas"
"214322","190020232","028-3","261908","0995511","0320","G14A77","R","Nuevo León","Agualeguas"
"214323","190020233","032-A","261912","0994703","0260","G14A77","R","Nuevo León","Agualeguas"
"214324","190020234","031-5","262023","0994421","0240","G14A77","R","Nuevo León","Agualeguas"
"214325","190020235","031-5","262046","0994252","0260","G14A77","R","Nuevo León","Agualeguas"
"214326","190020236","031-5","262059","0994535","0260","G14A77","R","Nuevo León","Agualeguas"
"214327","190020237","029-8","261804","0994753","0300","G14A77","R","Nuevo León","Agualeguas"
"214328","190020238","013-7","261419","0993415","0210","G14A88","R","Nuevo León","Agualeguas"
"214329","190020239","029-8","261306","0995345","0500","G14A87","R","Nuevo León","Agualeguas"
"214330","190020240","032-A","261650","0994655","0300","G14A77","R","Nuevo León","Agualeguas"
"214331","190020241","017-5","261430","0994430","0381","G14A87","R","Nuevo León","Agualeguas"
"214332","190020242","013-7","261521","0993122","0104","G14A78","R","Nuevo León","Agualeguas"
"214333","190020243","007-1","262230","0993119","0180","G14A78","R","Nuevo León","Agualeguas"
"214334","190020244","007-1","262236","0993041","0170","G14A78","R","Nuevo León","Agualeguas"
"214335","190020245","007-1","262305","0992912","0195","G14A78","R","Nuevo León","Agualeguas"
"214336","190020246","007-1","262222","0992933","0235","G14A78","R","Nuevo León","Agualeguas"
"214337","190020247","007-1","262213","0992905","0150","G14A78","R","Nuevo León","Agualeguas"
"214338","190020248","007-1","262156","0993029","0170","G14A78","R","Nuevo León","Agualeguas"
"214339","190020249","005-2","262130","0993240","0185","G14A78","R","Nuevo León","Agualeguas"
"214340","190020250","005-2","262121","0993415","0190","G14A78","R","Nuevo León","Agualeguas"
"214341","190020251","005-2","262138","0993318","0190","G14A78","R","Nuevo León","Agualeguas"
"214342","190020252","005-2","262219","0993409","0190","G14A78","R","Nuevo León","Agualeguas"
"214343","190020253","005-2","262213","0993328","0190","G14A78","R","Nuevo León","Agualeguas"
"214344","190020254","013-7","261509","0993139","0160","G14A78","R","Nuevo León","Agualeguas"
"214345","190020255","007-1","262338","0993139","0170","G14A78","R","Nuevo León","Agualeguas"
"214346","190020256","007-1","262321","0993145","0180","G14A78","R","Nuevo León","Agualeguas"
"214347","190020257","007-1","262248","0993150","0180","G14A78","R","Nuevo León","Agualeguas"
"214348","190020258","030-0","262423","0994505","0220","G14A77","R","Nuevo León","Agualeguas"
"214349","190020259","012-2","261805","0993201","0180","G14A78","R","Nuevo León","Agualeguas"
"214350","190020260","007-1","261815","0993104","0180","G14A78","R","Nuevo León","Agualeguas"
"214351","190020261","005-2","261854","0993255","0190","G14A78","R","Nuevo León","Agualeguas"
"214352","190020262","007-1","261856","0993150","0180","G14A78","R","Nuevo León","Agualeguas"
"214353","190020263","007-1","261832","0993135","0170","G14A78","R","Nuevo León","Agualeguas"
"214354","190020264","012-2","261813","0993218","0180","G14A78","R","Nuevo León","Agualeguas"
"214355","190020265","033-4","261300","0994105","0300","G14A87","R","Nuevo León","Agualeguas"
"214356","190020266","033-4","261440","0994128","0280","G14A87","R","Nuevo León","Agualeguas"
"214357","190020267","033-4","261435","0994129","0280","G14A87","R","Nuevo León","Agualeguas"
"214358","190020268","033-4","261437","0994144","0280","G14A87","R","Nuevo León","Agualeguas"
"214359","190020269","029-8","261921","0994848","0300","G14A77","R","Nuevo León","Agualeguas"
"214360","190020270","004-8","261833","0993302","0152","G14A78","R","Nuevo León","Agualeguas"
"214361","190020271","004-8","262018","0993533","0200","G14A78","R","Nuevo León","Agualeguas"
"214362","190020272","005-2","262007","0993304","0200","G14A78","R","Nuevo León","Agualeguas"
"214363","190020273","005-2","262032","0993325","0200","G14A78","R","Nuevo León","Agualeguas"
"214364","190020274","007-1","261911","0993152","0189","G14A78","R","Nuevo León","Agualeguas"
"214365","190020275","007-1","262044","0993142","0200","G14A78","R","Nuevo León","Agualeguas"
"214366","190020276","005-2","262011","0993212","0096","G14A78","R","Nuevo León","Agualeguas"
"214367","190020277","005-2","261926","0993229","0190","G14A78","R","Nuevo León","Agualeguas"
"214368","190020279","007-1","262154","0992912","0163","G14A78","R","Nuevo León","Agualeguas"
"214369","190020282","029-8","261730","0994822","0310","G14A77","R","Nuevo León","Agualeguas"
"214370","190020283","029-8","261722","0994832","0310","G14A77","R","Nuevo León","Agualeguas"
"214371","190020289","007-1","262308","0992855","0170","G14A78","R","Nuevo León","Agualeguas"
"214372","190020291","012-2","261823","0993137","0170","G14A78","R","Nuevo León","Agualeguas"
"214373","190020293","013-7","261607","0993209","0180","G14A78","R","Nuevo León","Agualeguas"
"214374","190020297","029-8","261706","0994904","0300","G14A77","R","Nuevo León","Agualeguas"
"214375","190020306","","0","0","","","R","Nuevo León","Agualeguas"
"214376","190030001","008-3","260352","0991148","0130","G14A89","U","Nuevo León","Los Aldamas"
"214377","190030002","","0","0","","","R","Nuevo León","Los Aldamas"
"214378","190030003","","0","0","","","R","Nuevo León","Los Aldamas"
"214379","190030004","017-2","260450","0991053","0118","G14A89","R","Nuevo León","Los Aldamas"
"214380","190030005","016-8","260437","0991938","0128","G14A89","R","Nuevo León","Los Aldamas"
"214381","190030006","007-9","255655","0991612","0121","G14C19","R","Nuevo León","Los Aldamas"
"214382","190030007","","0","0","","","R","Nuevo León","Los Aldamas"
"214383","190030008","","0","0","","","R","Nuevo León","Los Aldamas"
"214384","190030009","","0","0","","","R","Nuevo León","Los Aldamas"
"214385","190030010","017-2","260128","0991209","0058","G14A89","R","Nuevo León","Los Aldamas"
"214386","190030011","","0","0","","","R","Nuevo León","Los Aldamas"
"214387","190030012","016-8","260431","0992042","0130","G14A88","R","Nuevo León","Los Aldamas"
"214388","190030013","","0","0","","","R","Nuevo León","Los Aldamas"
"214389","190030014","","0","0","","","R","Nuevo León","Los Aldamas"
"214390","190030016","007-9","255544","0991816","0089","G14C19","R","Nuevo León","Los Aldamas"
"214391","190030017","","0","0","","","R","Nuevo León","Los Aldamas"
"214392","190030018","","0","0","","","R","Nuevo León","Los Aldamas"
"214393","190030019","","0","0","","","R","Nuevo León","Los Aldamas"
"214394","190030020","016-8","260031","0991749","0163","G14A89","R","Nuevo León","Los Aldamas"
"214395","190030021","007-9","255811","0991118","0125","G14C19","R","Nuevo León","Los Aldamas"
"214396","190030022","007-9","255603","0991107","0110","G14C19","R","Nuevo León","Los Aldamas"
"214397","190030023","016-8","261152","0991326","0134","G14A89","R","Nuevo León","Los Aldamas"
"214398","190030024","016-8","261239","0991249","0130","G14A89","R","Nuevo León","Los Aldamas"
"214399","190030025","016-8","260851","0991404","0190","G14A89","R","Nuevo León","Los Aldamas"
"214400","190030026","016-8","261338","0991653","0155","G14A89","R","Nuevo León","Los Aldamas"
