"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"205925","170020035","003-4","185628","0985106","0000","E14B51","R","Morelos","Atlatlahucan"
"205926","170020036","003-4","185637","0985415","1648","E14B51","R","Morelos","Atlatlahucan"
"205927","170020038","003-4","185405","0985424","1522","E14B51","R","Morelos","Atlatlahucan"
"205928","170020039","003-4","185656","0985512","1687","E14B51","R","Morelos","Atlatlahucan"
"205929","170020040","003-4","185445","0985352","1560","E14B51","R","Morelos","Atlatlahucan"
"205930","170020041","003-4","185721","0985431","1748","E14B51","R","Morelos","Atlatlahucan"
"205931","170020042","003-4","185609","0985121","1820","E14B51","R","Morelos","Atlatlahucan"
"205932","170020043","003-4","185511","0985340","1568","E14B51","R","Morelos","Atlatlahucan"
"205933","170020044","003-4","185423","0985405","1544","E14B51","R","Morelos","Atlatlahucan"
"205934","170020045","003-4","185432","0985406","1545","E14B51","R","Morelos","Atlatlahucan"
"205935","170020046","003-4","185805","0985246","1820","E14B51","R","Morelos","Atlatlahucan"
"205936","170020047","003-4","185420","0985547","1460","E14B51","R","Morelos","Atlatlahucan"
"205937","170020048","003-4","185322","0985447","1486","E14B51","R","Morelos","Atlatlahucan"
"205938","170020049","003-4","185551","0985147","1782","E14B51","R","Morelos","Atlatlahucan"
"205939","170020050","003-4","185529","0985142","1760","E14B51","R","Morelos","Atlatlahucan"
"205940","170020051","003-4","185414","0985343","1553","E14B51","R","Morelos","Atlatlahucan"
"205941","170020052","003-4","185358","0985603","1440","E14B51","R","Morelos","Atlatlahucan"
"205942","170020053","003-4","185536","0985255","1626","E14B51","R","Morelos","Atlatlahucan"
"205943","170020054","003-4","185552","0985634","1525","E14B51","R","Morelos","Atlatlahucan"
"205944","170020055","003-4","185720","0985227","1740","E14B51","R","Morelos","Atlatlahucan"
"205945","170020056","003-4","185428","0985328","1572","E14B51","R","Morelos","Atlatlahucan"
"205946","170020057","003-4","185708","0985215","1722","E14B51","R","Morelos","Atlatlahucan"
"205947","170020058","003-4","185707","0985351","1700","E14B51","R","Morelos","Atlatlahucan"
"205948","170020059","003-4","185457","0985236","1622","E14B51","R","Morelos","Atlatlahucan"
"205949","170020060","003-4","185615","0985427","1618","E14B51","R","Morelos","Atlatlahucan"
"205950","170020061","003-4","185613","0985449","1600","E14B51","R","Morelos","Atlatlahucan"
"205951","170020062","003-4","185657","0985252","1712","E14B51","R","Morelos","Atlatlahucan"
"205952","170020063","003-4","185535","0985708","1476","E14B51","R","Morelos","Atlatlahucan"
"205953","170020064","003-4","184506","0984547","1800","E14B51","R","Morelos","Atlatlahucan"
"205954","170020065","003-4","185111","0981111","1456","E14B51","R","Morelos","Atlatlahucan"
"205955","170020066","003-4","185702","0985402","1699","E14B51","R","Morelos","Atlatlahucan"
"205956","170020067","003-4","185528","0985347","1580","E14B51","R","Morelos","Atlatlahucan"
"205957","170020068","003-4","185333","0985556","1444","E14B51","R","Morelos","Atlatlahucan"
"205958","170020069","003-4","185316","0985502","1460","E14B51","R","Morelos","Atlatlahucan"
"205959","170020070","003-4","185733","0985212","1772","E14B51","R","Morelos","Atlatlahucan"
"205960","170020071","003-4","185554","0985305","1639","E14B51","R","Morelos","Atlatlahucan"
"205961","170020072","003-4","185600","0985315","1628","E14B51","R","Morelos","Atlatlahucan"
"205962","170020073","003-4","185547","0985333","1600","E14B51","R","Morelos","Atlatlahucan"
"205963","170020075","003-4","185557","0985319","1628","E14B51","R","Morelos","Atlatlahucan"
"205964","170020076","003-4","185549","0985420","1570","E14B51","R","Morelos","Atlatlahucan"
"205965","170020077","","0","0","","","R","Morelos","Atlatlahucan"
"205966","170020078","","0","0","","","R","Morelos","Atlatlahucan"
"205967","170020079","","0","0","","","R","Morelos","Atlatlahucan"
"205968","170020080","","0","0","","","R","Morelos","Atlatlahucan"
"205969","170030001","007-A","183009","0984514","1030","E14B61","U","Morelos","Axochiapan"
"205970","170030002","006-5","182844","0984605","0935","E14B71","R","Morelos","Axochiapan"
"205971","170030003","015-4","183223","0984350","1050","E14B61","U","Morelos","Axochiapan"
"205972","170030004","005-0","183615","0984314","1140","E14B61","R","Morelos","Axochiapan"
"205973","170030005","005-0","183445","0984257","1090","E14B61","R","Morelos","Axochiapan"
"205974","170030006","005-0","182955","0984747","1000","E14B71","R","Morelos","Axochiapan"
"205975","170030007","005-0","183445","0984437","1110","E14B61","R","Morelos","Axochiapan"
"205976","170030008","006-5","182800","0984338","1001","E14B71","R","Morelos","Axochiapan"
"205977","170030009","005-0","183126","0984725","1060","E14B61","R","Morelos","Axochiapan"
"205978","170030010","018-8","183337","0984622","1100","E14B61","U","Morelos","Axochiapan"
"205979","170030011","006-5","183016","0984220","1005","E14B61","R","Morelos","Axochiapan"
"205980","170030014","005-0","183312","0984232","1050","E14B61","R","Morelos","Axochiapan"
"205981","170030015","006-5","183047","0984223","1009","E14B61","R","Morelos","Axochiapan"
"205982","170030016","005-0","183103","0984832","1040","E14B61","R","Morelos","Axochiapan"
"205983","170030017","005-0","183422","0984424","1090","E14B61","R","Morelos","Axochiapan"
"205984","170030018","006-5","182920","0984500","1010","E14B71","R","Morelos","Axochiapan"
"205985","170030019","006-5","182839","0984230","0980","E14B71","R","Morelos","Axochiapan"
"205986","170030020","005-0","183255","0984406","1052","E14B61","R","Morelos","Axochiapan"
"205987","170030021","006-5","182917","0984435","1013","E14B71","R","Morelos","Axochiapan"
"205988","170030022","006-5","183005","0984352","1020","E14B61","R","Morelos","Axochiapan"
"205989","170030023","006-5","182828","0984249","1000","E14B71","R","Morelos","Axochiapan"
"205990","170030024","006-5","183040","0984641","1030","E14B61","R","Morelos","Axochiapan"
"205991","170030025","006-5","183052","0984539","0000","E14B61","R","Morelos","Axochiapan"
"205992","170030026","006-5","182954","0984232","1005","E14B71","R","Morelos","Axochiapan"
"205993","170030027","006-5","183013","0984423","1027","E14B61","R","Morelos","Axochiapan"
"205994","170030028","006-5","182927","0984533","1030","E14B71","R","Morelos","Axochiapan"
"205995","170030029","006-5","182901","0984540","1005","E14B71","R","Morelos","Axochiapan"
"205996","170030030","005-0","183133","0984258","1030","E14B61","R","Morelos","Axochiapan"
"205997","170030031","006-5","183140","0984323","1040","E14B61","R","Morelos","Axochiapan"
"205998","170030034","005-0","183313","0984828","1100","E14B61","R","Morelos","Axochiapan"
"205999","170030036","005-0","183014","0984700","1010","E14B61","R","Morelos","Axochiapan"
"206000","170030037","005-0","183419","0984411","1090","E14B61","R","Morelos","Axochiapan"
"206001","170030038","006-5","183028","0984255","1020","E14B61","R","Morelos","Axochiapan"
"206002","170030039","006-5","183017","0984641","1040","E14B61","R","Morelos","Axochiapan"
"206003","170030040","005-0","183138","0984648","1060","E14B61","R","Morelos","Axochiapan"
"206004","170030041","006-5","183230","0984426","1060","E14B61","R","Morelos","Axochiapan"
"206005","170030042","006-5","182816","0984224","0985","E14B71","R","Morelos","Axochiapan"
"206006","170030043","005-0","183125","0984752","1060","E14B61","R","Morelos","Axochiapan"
"206007","170030044","006-5","183122","0984400","1043","E14B61","R","Morelos","Axochiapan"
"206008","170030045","006-5","183159","0984328","1042","E14B61","R","Morelos","Axochiapan"
"206009","170030046","005-0","183146","0984312","1020","E14B61","R","Morelos","Axochiapan"
"206010","170030047","005-0","183430","0984246","1038","E14B61","R","Morelos","Axochiapan"
"206011","170030048","006-5","183119","0984435","1045","E14B61","R","Morelos","Axochiapan"
"206012","170030049","005-0","183114","0984752","1050","E14B61","R","Morelos","Axochiapan"
"206013","170030050","006-5","182851","0984242","0985","E14B71","R","Morelos","Axochiapan"
"206014","170030051","005-0","183120","0984644","1040","E14B61","R","Morelos","Axochiapan"
"206015","170030052","005-0","183410","0984419","1080","E14B61","R","Morelos","Axochiapan"
"206016","170030053","005-0","183102","0984748","1050","E14B61","R","Morelos","Axochiapan"
"206017","170030054","006-5","182906","0984600","1000","E14B71","R","Morelos","Axochiapan"
"206018","170030055","006-5","183036","0984355","1039","E14B61","R","Morelos","Axochiapan"
"206019","170030056","006-5","182905","0984430","1010","E14B71","R","Morelos","Axochiapan"
"206020","170030057","006-5","182845","0984408","1010","E14B71","R","Morelos","Axochiapan"
"206021","170030058","006-5","183042","0984456","1040","E14B61","R","Morelos","Axochiapan"
"206022","170030059","005-0","183231","0984335","1040","E14B61","R","Morelos","Axochiapan"
"206023","170030060","006-5","183041","0984517","1042","E14B61","R","Morelos","Axochiapan"
"206024","170030061","005-0","183156","0984315","1035","E14B61","R","Morelos","Axochiapan"
"206025","170030063","006-5","183220","0984410","1045","E14B61","R","Morelos","Axochiapan"
"206026","170030064","006-5","183024","0984605","1037","E14B61","R","Morelos","Axochiapan"
"206027","170030066","006-5","182944","0984448","1019","E14B71","R","Morelos","Axochiapan"
"206028","170030067","006-5","183045","0984536","1042","E14B61","R","Morelos","Axochiapan"
"206029","170030068","005-0","183253","0984412","1070","E14B61","R","Morelos","Axochiapan"
"206030","170030069","006-5","183100","0984620","1043","E14B61","R","Morelos","Axochiapan"
"206031","170030070","006-5","182642","0984258","0981","E14B71","R","Morelos","Axochiapan"
"206032","170030071","006-5","182641","0984356","0980","E14B71","R","Morelos","Axochiapan"
"206033","170030072","","0","0","","","R","Morelos","Axochiapan"
"206034","170030073","005-0","183334","0984609","1090","E14B61","R","Morelos","Axochiapan"
"206035","170030074","006-5","183013","0984424","1027","E14B61","R","Morelos","Axochiapan"
"206036","170030075","006-5","182944","0984449","1019","E14B71","R","Morelos","Axochiapan"
"206037","170030076","","0","0","","","R","Morelos","Axochiapan"
"206038","170030077","006-5","183057","0984559","1045","E14B61","R","Morelos","Axochiapan"
"206039","170030078","","0","0","","","R","Morelos","Axochiapan"
"206040","170030079","","0","0","","","R","Morelos","Axochiapan"
"206041","170030080","","0","0","","","R","Morelos","Axochiapan"
"206042","170030081","","0","0","","","R","Morelos","Axochiapan"
"206043","170030082","","0","0","","","R","Morelos","Axochiapan"
"206044","170040001","003-9","184601","0985856","1200","E14B51","U","Morelos","Ayala"
"206045","170040002","014-7","184416","0985908","1140","E14B61","R","Morelos","Ayala"
"206046","170040003","","0","0","","","R","Morelos","Ayala"
"206047","170040004","002-4","184641","0985910","1270","E14B51","U","Morelos","Ayala"
"206048","170040005","007-7","184735","0985735","1280","E14B51","U","Morelos","Ayala"
"206049","170040006","014-7","184538","0985732","1200","E14B51","R","Morelos","Ayala"
"206050","170040007","","0","0","","","R","Morelos","Ayala"
"206051","170040008","043-3","183714","0985946","1050","E14B61","U","Morelos","Ayala"
"206052","170040009","","0","0","","","R","Morelos","Ayala"
"206053","170040010","016-6","184044","0985428","1160","E14B61","R","Morelos","Ayala"
"206054","170040011","016-6","184144","0985347","1210","E14B61","R","Morelos","Ayala"
"206055","170040012","037-8","184308","0985404","1250","E14B61","U","Morelos","Ayala"
"206056","170040013","","0","0","","","R","Morelos","Ayala"
"206057","170040014","025-5","184305","0985934","1100","E14B61","U","Morelos","Ayala"
"206058","170040015","014-7","184555","0985721","1220","E14B51","R","Morelos","Ayala"
"206059","170040016","013-2","184426","0985915","1130","E14B61","R","Morelos","Ayala"
"206060","170040017","014-7","183857","0985650","1120","E14B61","R","Morelos","Ayala"
"206061","170040018","","0","0","","","R","Morelos","Ayala"
"206062","170040019","","0","0","","","R","Morelos","Ayala"
"206063","170040020","","0","0","","","R","Morelos","Ayala"
"206064","170040021","016-6","184603","0985352","1337","E14B51","R","Morelos","Ayala"
"206065","170040022","014-7","184033","0985730","1130","E14B61","R","Morelos","Ayala"
"206066","170040023","014-7","184255","0985558","1160","E14B61","R","Morelos","Ayala"
"206067","170040024","014-7","184102","0985906","1080","E14B61","R","Morelos","Ayala"
"206068","170040025","017-0","183903","0985939","1050","E14B61","R","Morelos","Ayala"
"206069","170040026","024-0","184344","0985728","1150","E14B61","U","Morelos","Ayala"
"206070","170040027","016-6","184522","0985252","1360","E14B51","R","Morelos","Ayala"
"206071","170040028","017-0","183525","0990207","0935","E14A69","R","Morelos","Ayala"
"206072","170040029","016-6","184444","0985036","1441","E14B61","R","Morelos","Ayala"
"206073","170040030","016-6","184505","0985435","1295","E14B51","R","Morelos","Ayala"
"206074","170040031","016-6","184553","0985446","1318","E14B51","R","Morelos","Ayala"
"206075","170040032","016-6","184449","0985048","1438","E14B61","R","Morelos","Ayala"
"206076","170040033","016-6","184456","0985047","1439","E14B61","R","Morelos","Ayala"
"206077","170040034","016-6","184452","0985031","1447","E14B61","R","Morelos","Ayala"
"206078","170040035","016-6","184440","0985027","1440","E14B61","R","Morelos","Ayala"
"206079","170040036","","0","0","","","R","Morelos","Ayala"
"206080","170040037","016-6","184246","0985335","1233","E14B61","R","Morelos","Ayala"
"206081","170040038","014-7","184236","0985734","1125","E14B61","R","Morelos","Ayala"
"206082","170040039","015-1","184318","0985900","1160","E14B61","R","Morelos","Ayala"
"206083","170040040","016-6","184217","0985352","1220","E14B61","R","Morelos","Ayala"
"206084","170040041","015-1","184245","0985822","1120","E14B61","R","Morelos","Ayala"
"206085","170040042","014-7","184431","0985715","1200","E14B61","R","Morelos","Ayala"
"206086","170040043","014-7","184511","0985718","1200","E14B51","R","Morelos","Ayala"
"206087","170040044","016-6","184400","0985338","1260","E14B61","R","Morelos","Ayala"
"206088","170040046","016-6","184433","0985514","1280","E14B61","R","Morelos","Ayala"
"206089","170040047","015-1","184055","0990308","1170","E14A69","R","Morelos","Ayala"
"206090","170040048","013-2","184447","0985855","1126","E14B61","R","Morelos","Ayala"
"206091","170040049","016-6","184451","0985109","1433","E14B61","R","Morelos","Ayala"
"206092","170040050","014-7","183817","0985648","1120","E14B61","R","Morelos","Ayala"
"206093","170040053","015-1","184353","0985926","1139","E14B61","R","Morelos","Ayala"
"206094","170040054","013-2","184437","0985907","1133","E14B61","R","Morelos","Ayala"
"206095","170040055","013-2","184426","0985936","1134","E14B61","R","Morelos","Ayala"
"206096","170040056","017-0","183806","0985944","1060","E14B61","R","Morelos","Ayala"
"206097","170040057","017-0","183625","0990150","1000","E14A69","R","Morelos","Ayala"
"206098","170040058","013-2","184736","0985823","1240","E14B51","R","Morelos","Ayala"
"206099","170040060","014-7","184404","0985845","1143","E14B61","R","Morelos","Ayala"
"206100","170040061","014-7","184206","0985643","1140","E14B61","R","Morelos","Ayala"
"206101","170040062","013-2","184540","0985756","1200","E14B51","R","Morelos","Ayala"
"206102","170040064","016-6","184408","0985338","1280","E14B61","R","Morelos","Ayala"
"206103","170040065","016-6","184243","0985406","1235","E14B61","R","Morelos","Ayala"
"206104","170040066","014-7","184445","0985712","1188","E14B61","R","Morelos","Ayala"
"206105","170040067","016-6","184406","0985525","1250","E14B61","R","Morelos","Ayala"
"206106","170040068","016-6","184225","0985400","1230","E14B61","R","Morelos","Ayala"
"206107","170040069","016-6","184159","0985246","1229","E14B61","R","Morelos","Ayala"
"206108","170040070","016-6","184516","0985459","1295","E14B51","R","Morelos","Ayala"
"206109","170040071","016-6","184117","0985257","1226","E14B61","R","Morelos","Ayala"
"206110","170040073","014-7","184708","0985623","1304","E14B51","R","Morelos","Ayala"
"206111","170040074","014-7","184502","0985559","1300","E14B51","R","Morelos","Ayala"
"206112","170040075","014-7","184715","0985714","1283","E14B51","R","Morelos","Ayala"
"206113","170040076","016-6","184507","0985149","1420","E14B51","R","Morelos","Ayala"
"206114","170040077","016-6","184031","0985249","1240","E14B61","R","Morelos","Ayala"
"206115","170040078","016-6","184205","0985408","1207","E14B61","R","Morelos","Ayala"
"206116","170040079","013-2","184753","0985927","1260","E14B51","R","Morelos","Ayala"
"206117","170040080","015-1","184131","0985947","1180","E14B61","R","Morelos","Ayala"
"206118","170040082","014-7","184645","0985724","1260","E14B51","R","Morelos","Ayala"
"206119","170040083","014-7","184701","0985713","1275","E14B51","R","Morelos","Ayala"
"206120","170040084","014-7","184245","0985728","1120","E14B61","R","Morelos","Ayala"
"206121","170040087","014-7","184658","0985735","1258","E14B51","R","Morelos","Ayala"
"206122","170040088","016-6","184314","0985432","1238","E14B61","R","Morelos","Ayala"
"206123","170040089","016-6","184620","0985433","1324","E14B51","R","Morelos","Ayala"
"206124","170040090","016-6","184239","0985443","1230","E14B61","R","Morelos","Ayala"
"206125","170040091","015-1","184153","0985957","1164","E14B61","R","Morelos","Ayala"
"206126","170040092","013-2","184624","0985937","1300","E14B51","R","Morelos","Ayala"
"206127","170040093","016-6","184110","0985321","1212","E14B61","R","Morelos","Ayala"
"206128","170040094","014-7","184331","0985642","1150","E14B61","R","Morelos","Ayala"
"206129","170040095","015-1","184342","0985919","1144","E14B61","R","Morelos","Ayala"
"206130","170040096","015-1","184157","0985914","1110","E14B61","R","Morelos","Ayala"
"206131","170040097","015-1","184332","0990021","1158","E14A69","R","Morelos","Ayala"
"206132","170040098","014-7","184519","0985522","1280","E14B51","R","Morelos","Ayala"
"206133","170040099","016-6","184700","0985320","1360","E14B51","R","Morelos","Ayala"
"206134","170040100","016-6","184227","0985351","1227","E14B61","R","Morelos","Ayala"
"206135","170040101","013-2","184523","0985938","1210","E14B51","R","Morelos","Ayala"
"206136","170040102","016-6","184357","0985350","1270","E14B61","R","Morelos","Ayala"
"206137","170040103","016-6","184540","0985102","1432","E14B51","R","Morelos","Ayala"
"206138","170040104","016-6","184128","0985326","1217","E14B61","R","Morelos","Ayala"
"206139","170040105","016-6","184559","0985254","1360","E14B51","R","Morelos","Ayala"
"206140","170040106","017-0","183701","0990038","1030","E14A69","R","Morelos","Ayala"
"206141","170040107","014-7","184558","0985559","1300","E14B51","R","Morelos","Ayala"
"206142","170040108","013-2","184533","0990012","1240","E14A59","R","Morelos","Ayala"
"206143","170040109","013-2","184509","0985824","1220","E14B51","R","Morelos","Ayala"
"206144","170040110","013-2","184526","0985744","1190","E14B51","R","Morelos","Ayala"
"206145","170040111","016-6","184131","0985315","1220","E14B61","R","Morelos","Ayala"
"206146","170040112","016-6","184109","0985417","1190","E14B61","R","Morelos","Ayala"
"206147","170040113","016-6","184559","0985239","1378","E14B51","R","Morelos","Ayala"
"206148","170040114","014-7","184633","0985716","1267","E14B51","R","Morelos","Ayala"
"206149","170040115","016-6","184611","0985155","1360","E14B51","R","Morelos","Ayala"
"206150","170040116","016-6","184150","0985257","1224","E14B61","R","Morelos","Ayala"
"206151","170040117","015-1","184358","0985917","1140","E14B61","R","Morelos","Ayala"
"206152","170040118","016-6","184505","0985507","1280","E14B51","R","Morelos","Ayala"
"206153","170040119","016-6","184625","0985142","1400","E14B51","R","Morelos","Ayala"
"206154","170040120","016-6","184217","0985244","1238","E14B61","R","Morelos","Ayala"
"206155","170040121","016-6","184608","0985218","1380","E14B51","R","Morelos","Ayala"
"206156","170040122","016-6","184608","0985209","1380","E14B51","R","Morelos","Ayala"
"206157","170040123","013-2","184743","0985859","1240","E14B51","R","Morelos","Ayala"
"206158","170040124","016-6","184435","0985409","1294","E14B61","R","Morelos","Ayala"
"206159","170040125","015-1","184220","0985906","1110","E14B61","R","Morelos","Ayala"
"206160","170040126","013-2","184714","0985845","1243","E14B51","R","Morelos","Ayala"
"206161","170040127","015-1","184300","0985945","1167","E14B61","R","Morelos","Ayala"
"206162","170040128","015-1","184332","0985928","1144","E14B61","R","Morelos","Ayala"
"206163","170040129","015-1","184356","0990018","1180","E14A69","R","Morelos","Ayala"
"206164","170040130","013-2","184547","0985826","1220","E14B51","R","Morelos","Ayala"
"206165","170040131","013-2","184803","0985756","1265","E14B51","R","Morelos","Ayala"
"206166","170040132","014-7","183848","0985616","1130","E14B61","R","Morelos","Ayala"
"206167","170040133","013-2","184739","0985931","1280","E14B51","R","Morelos","Ayala"
"206168","170040134","013-2","184507","0985832","1250","E14B51","R","Morelos","Ayala"
"206169","170040137","014-7","184316","0985532","1230","E14B61","R","Morelos","Ayala"
"206170","170040139","017-0","183734","0990015","1050","E14A69","R","Morelos","Ayala"
"206171","170040141","","0","0","","","R","Morelos","Ayala"
"206172","170040142","016-6","184549","0985317","1340","E14B51","R","Morelos","Ayala"
"206173","170040143","016-6","184147","0985247","1240","E14B61","R","Morelos","Ayala"
"206174","170040144","014-7","184639","0985721","1260","E14B51","R","Morelos","Ayala"
"206175","170040145","015-1","184144","0985925","1170","E14B61","R","Morelos","Ayala"
"206176","170040146","014-7","184513","0985706","1200","E14B51","R","Morelos","Ayala"
"206177","170040147","014-7","184525","0985721","1210","E14B51","R","Morelos","Ayala"
"206178","170040149","013-2","184608","0985945","1282","E14B51","R","Morelos","Ayala"
"206179","170040150","013-2","184702","0985831","1228","E14B51","R","Morelos","Ayala"
"206180","170040151","013-2","184726","0985923","1260","E14B51","R","Morelos","Ayala"
"206181","170040152","014-7","184335","0985752","1132","E14B61","R","Morelos","Ayala"
"206182","170040153","014-7","184625","0985706","1255","E14B51","R","Morelos","Ayala"
"206183","170040154","014-7","184326","0985718","1140","E14B61","R","Morelos","Ayala"
"206184","170040155","","0","0","","","R","Morelos","Ayala"
