"CLAVE","CVE_GEOEST","CVE_AGEB","LATITUD","LONGITUD","ALTITUD","CARTA_TOPO","TIPO","NOMBRE_EDO","NOMBRE_MUN"
"208266","180010066","019-2","222623","1051339","0260","F13A79","R","Nayarit","Acaponeta"
"208267","180010067","004-6","223240","1052427","0035","F13A68","R","Nayarit","Acaponeta"
"208268","180010068","019-2","222639","1051257","0300","F13A79","R","Nayarit","Acaponeta"
"208269","180010069","","0","0","","","R","Nayarit","Acaponeta"
"208270","180010070","004-6","223311","1052551","0030","F13A68","R","Nayarit","Acaponeta"
"208271","180010071","004-6","222915","1052614","0015","F13A78","R","Nayarit","Acaponeta"
"208272","180010072","020-5","221841","1051406","0070","F13A79","R","Nayarit","Acaponeta"
"208273","180010073","004-6","222900","1052546","0015","F13A78","R","Nayarit","Acaponeta"
"208274","180010074","","0","0","","","R","Nayarit","Acaponeta"
"208275","180010075","","0","0","","","R","Nayarit","Acaponeta"
"208276","180010076","","0","0","","","R","Nayarit","Acaponeta"
"208277","180010077","011-6","222629","1052225","0015","F13A78","R","Nayarit","Acaponeta"
"208278","180010079","","0","0","","","R","Nayarit","Acaponeta"
"208279","180010080","","0","0","","","R","Nayarit","Acaponeta"
"208280","180010081","003-1","222815","1052824","0015","F13A78","R","Nayarit","Acaponeta"
"208281","180010082","008-4","223120","1052032","0050","F13A68","R","Nayarit","Acaponeta"
"208282","180010083","011-6","222337","1051803","0020","F13A79","R","Nayarit","Acaponeta"
"208283","180010084","","0","0","","","R","Nayarit","Acaponeta"
"208284","180010085","","0","0","","","R","Nayarit","Acaponeta"
"208285","180010086","020-5","222311","1050159","0220","F13A79","R","Nayarit","Acaponeta"
"208286","180010087","019-2","222833","1051014","0900","F13A79","R","Nayarit","Acaponeta"
"208287","180010088","008-4","223315","1051602","0080","F13A69","R","Nayarit","Acaponeta"
"208288","180010089","004-6","222909","1052011","0040","F13A78","R","Nayarit","Acaponeta"
"208289","180010090","004-6","222943","1051958","0040","F13A79","R","Nayarit","Acaponeta"
"208290","180010091","","0","0","","","R","Nayarit","Acaponeta"
"208291","180010092","011-6","222456","1052022","0030","F13A78","R","Nayarit","Acaponeta"
"208292","180010093","004-6","222848","1052242","0030","F13A78","R","Nayarit","Acaponeta"
"208293","180010094","020-5","222001","1051703","0050","F13A79","R","Nayarit","Acaponeta"
"208294","180010095","020-5","222149","1051027","0913","F13A79","R","Nayarit","Acaponeta"
"208295","180010096","019-2","222807","1050706","1200","F13A79","R","Nayarit","Acaponeta"
"208296","180010097","019-2","222704","1050330","0480","F13A79","R","Nayarit","Acaponeta"
"208297","180010098","011-6","222614","1052326","0030","F13A78","R","Nayarit","Acaponeta"
"208298","180010099","004-6","223215","1052334","0040","F13A68","R","Nayarit","Acaponeta"
"208299","180010100","001-2","223734","1052655","0040","F13A68","R","Nayarit","Acaponeta"
"208300","180010101","001-2","223415","1052349","0050","F13A68","R","Nayarit","Acaponeta"
"208301","180010102","003-1","223011","1052752","0015","F13A68","R","Nayarit","Acaponeta"
"208302","180010103","","0","0","","","R","Nayarit","Acaponeta"
"208303","180010104","","0","0","","","R","Nayarit","Acaponeta"
"208304","180010105","002-7","223417","1053806","0010","F13A68","R","Nayarit","Acaponeta"
"208305","180010106","011-6","222546","1052111","0015","F13A78","R","Nayarit","Acaponeta"
"208306","180010107","019-2","222529","1050342","0460","F13A79","R","Nayarit","Acaponeta"
"208307","180010108","011-6","222524","1051713","0030","F13A79","R","Nayarit","Acaponeta"
"208308","180010109","","0","0","","","R","Nayarit","Acaponeta"
"208309","180010110","001-2","223620","1052658","0040","F13A68","R","Nayarit","Acaponeta"
"208310","180010111","004-6","223307","1052348","0040","F13A68","R","Nayarit","Acaponeta"
"208311","180010112","","0","0","","","R","Nayarit","Acaponeta"
"208312","180010113","004-6","223200","1052425","0000","F13A68","R","Nayarit","Acaponeta"
"208313","180010115","002-7","223139","1053950","0008","F13A68","R","Nayarit","Acaponeta"
"208314","180010117","004-6","222650","1052526","0015","F13A78","R","Nayarit","Acaponeta"
"208315","180010118","004-6","222932","1052700","0015","F13A78","R","Nayarit","Acaponeta"
"208316","180010119","004-6","222633","1052534","0015","F13A78","R","Nayarit","Acaponeta"
"208317","180010120","004-6","222747","1052435","0015","F13A78","R","Nayarit","Acaponeta"
"208318","180010121","004-6","222807","1052057","0015","F13A78","R","Nayarit","Acaponeta"
"208319","180010122","004-6","222738","1052624","0015","F13A78","R","Nayarit","Acaponeta"
"208320","180010123","004-6","222741","1052041","0020","F13A78","R","Nayarit","Acaponeta"
"208321","180010124","004-6","222831","1052112","0030","F13A78","R","Nayarit","Acaponeta"
"208322","180010125","","0","0","","","R","Nayarit","Acaponeta"
"208323","180010126","019-2","223107","1050757","1280","F13A69","R","Nayarit","Acaponeta"
"208324","180010127","008-4","223327","1051700","0060","F13A69","R","Nayarit","Acaponeta"
"208325","180010129","008-4","223418","1051637","0100","F13A69","R","Nayarit","Acaponeta"
"208326","180010130","","0","0","","","R","Nayarit","Acaponeta"
"208327","180010131","008-4","223236","1051639","0060","F13A69","R","Nayarit","Acaponeta"
"208328","180010132","019-2","223032","1051545","0100","F13A69","R","Nayarit","Acaponeta"
"208329","180010133","019-2","223300","1050841","1100","F13A69","R","Nayarit","Acaponeta"
"208330","180010134","019-2","223015","1050810","1140","F13A69","R","Nayarit","Acaponeta"
"208331","180010135","","0","0","","","R","Nayarit","Acaponeta"
"208332","180010136","019-2","223138","1050826","1300","F13A69","R","Nayarit","Acaponeta"
"208333","180010137","008-4","223257","1051819","0040","F13A69","R","Nayarit","Acaponeta"
"208334","180010138","019-2","223518","1050412","1700","F13A69","R","Nayarit","Acaponeta"
"208335","180010139","019-2","223611","1050353","1800","F13A69","R","Nayarit","Acaponeta"
"208336","180010140","","0","0","","","R","Nayarit","Acaponeta"
"208337","180010141","019-2","223500","1050301","1880","F13A69","R","Nayarit","Acaponeta"
"208338","180010142","","0","0","","","R","Nayarit","Acaponeta"
"208339","180010143","019-2","223337","1050251","1780","F13A69","R","Nayarit","Acaponeta"
"208340","180010144","","0","0","","","R","Nayarit","Acaponeta"
"208341","180010145","011-6","222502","1052148","0020","F13A78","R","Nayarit","Acaponeta"
"208342","180010146","","0","0","","","R","Nayarit","Acaponeta"
"208343","180010147","","0","0","","","R","Nayarit","Acaponeta"
"208344","180010148","","0","0","","","R","Nayarit","Acaponeta"
"208345","180010149","011-6","222408","1051754","0030","F13A79","R","Nayarit","Acaponeta"
"208346","180010150","","0","0","","","R","Nayarit","Acaponeta"
"208347","180010151","011-6","222406","1052009","0030","F13A78","R","Nayarit","Acaponeta"
"208348","180010152","011-6","222450","1051948","0020","F13A79","R","Nayarit","Acaponeta"
"208349","180010153","","0","0","","","R","Nayarit","Acaponeta"
"208350","180010154","","0","0","","","R","Nayarit","Acaponeta"
"208351","180010155","","0","0","","","R","Nayarit","Acaponeta"
"208352","180010156","019-2","222852","1050214","0440","F13A79","R","Nayarit","Acaponeta"
"208353","180010157","019-2","222749","1050458","0450","F13A79","R","Nayarit","Acaponeta"
"208354","180010158","019-2","222627","1050400","0510","F13A79","R","Nayarit","Acaponeta"
"208355","180010159","019-2","222816","1050251","0640","F13A79","R","Nayarit","Acaponeta"
"208356","180010160","019-2","222730","1050132","0200","F13A79","R","Nayarit","Acaponeta"
"208357","180010161","020-5","221910","1051231","0100","F13A79","R","Nayarit","Acaponeta"
"208358","180010162","","0","0","","","R","Nayarit","Acaponeta"
"208359","180010163","020-5","221715","1050740","0000","F13A79","R","Nayarit","Acaponeta"
"208360","180010164","","0","0","","","R","Nayarit","Acaponeta"
"208361","180010165","020-5","221659","1051411","0060","F13A79","R","Nayarit","Acaponeta"
"208362","180010166","","0","0","","","R","Nayarit","Acaponeta"
"208363","180010170","","0","0","","","R","Nayarit","Acaponeta"
"208364","180010172","020-5","221714","1051458","0000","F13A79","R","Nayarit","Acaponeta"
"208365","180010173","004-6","222722","1052450","0015","F13A78","R","Nayarit","Acaponeta"
"208366","180010178","","0","0","","","R","Nayarit","Acaponeta"
"208367","180010182","004-6","223125","1052555","0020","F13A68","R","Nayarit","Acaponeta"
"208368","180010183","004-6","223101","1052520","0020","F13A68","R","Nayarit","Acaponeta"
"208369","180010184","019-2","222854","1050405","0800","F13A79","R","Nayarit","Acaponeta"
"208370","180010185","019-2","222926","1051513","0160","F13A79","R","Nayarit","Acaponeta"
"208371","180010187","004-6","222950","1052249","0030","F13A78","R","Nayarit","Acaponeta"
"208372","180010190","019-2","222726","1050000","0000","F13A79","R","Nayarit","Acaponeta"
"208373","180010192","004-6","222732","1052709","0020","F13A78","R","Nayarit","Acaponeta"
"208374","180010193","004-6","223000","1052305","0050","F13A78","R","Nayarit","Acaponeta"
"208375","180010195","004-6","223014","1052359","0040","F13A68","R","Nayarit","Acaponeta"
"208376","180010196","","0","0","","","R","Nayarit","Acaponeta"
"208377","180010198","019-2","223508","1050451","1520","F13A69","R","Nayarit","Acaponeta"
"208378","180010199","","0","0","","","R","Nayarit","Acaponeta"
"208379","180010201","001-2","223847","1052700","0050","F13A68","R","Nayarit","Acaponeta"
"208380","180010202","011-6","222342","1051930","0020","F13A79","R","Nayarit","Acaponeta"
"208381","180010203","004-6","222701","1052110","0030","F13A78","R","Nayarit","Acaponeta"
"208382","180010204","004-6","223035","1052732","0020","F13A68","R","Nayarit","Acaponeta"
"208383","180010205","019-2","222840","1051455","0310","F13A79","R","Nayarit","Acaponeta"
"208384","180010206","004-6","223025","1052424","0020","F13A68","R","Nayarit","Acaponeta"
"208385","180010207","004-6","222732","1052442","0020","F13A78","R","Nayarit","Acaponeta"
"208386","180010208","019-2","222913","1051329","0200","F13A79","R","Nayarit","Acaponeta"
"208387","180010209","004-6","222927","1052300","0015","F13A78","R","Nayarit","Acaponeta"
"208388","180010210","004-6","222911","1052312","0020","F13A78","R","Nayarit","Acaponeta"
"208389","180010211","004-6","222708","1052508","0015","F13A78","R","Nayarit","Acaponeta"
"208390","180010212","004-6","222700","1052512","0015","F13A78","R","Nayarit","Acaponeta"
"208391","180010213","004-6","222801","1052429","0020","F13A78","R","Nayarit","Acaponeta"
"208392","180010214","004-6","223132","1052413","0030","F13A68","R","Nayarit","Acaponeta"
"208393","180010215","004-6","222636","1052528","0015","F13A78","R","Nayarit","Acaponeta"
"208394","180010216","004-6","222830","1052618","0000","F13A78","R","Nayarit","Acaponeta"
"208395","180010217","019-2","222821","1050322","0000","F13A79","R","Nayarit","Acaponeta"
"208396","180010218","004-6","223127","1052344","0030","F13A68","R","Nayarit","Acaponeta"
"208397","180010219","019-2","222546","1050644","1050","F13A79","R","Nayarit","Acaponeta"
"208398","180010221","019-2","223020","1050651","0000","F13A69","R","Nayarit","Acaponeta"
"208399","180010223","019-2","223108","1050253","1020","F13A69","R","Nayarit","Acaponeta"
"208400","180010224","004-6","222856","1052327","0000","F13A78","R","Nayarit","Acaponeta"
"208401","180010226","004-6","222704","1052506","0015","F13A78","R","Nayarit","Acaponeta"
"208402","180010227","004-6","222633","1052531","0015","F13A78","R","Nayarit","Acaponeta"
"208403","180010228","004-6","222739","1052626","0020","F13A78","R","Nayarit","Acaponeta"
"208404","180010229","004-6","222735","1052601","0020","F13A78","R","Nayarit","Acaponeta"
"208405","180010230","004-6","222909","1052357","0020","F13A78","R","Nayarit","Acaponeta"
"208406","180010231","004-6","222731","1052432","0000","F13A78","R","Nayarit","Acaponeta"
"208407","180010232","004-6","223020","1052225","0000","F13A68","R","Nayarit","Acaponeta"
"208408","180010233","004-6","222710","1052502","0015","F13A78","R","Nayarit","Acaponeta"
"208409","180010235","","0","0","","","R","Nayarit","Acaponeta"
"208410","180010236","004-6","222744","1052213","0020","F13A78","R","Nayarit","Acaponeta"
"208411","180010237","004-6","223112","1052523","0020","F13A68","R","Nayarit","Acaponeta"
"208412","180010238","004-6","222830","1052633","0015","F13A78","R","Nayarit","Acaponeta"
"208413","180010239","011-6","222640","1052048","0030","F13A78","R","Nayarit","Acaponeta"
"208414","180010240","011-6","222608","1052017","0020","F13A78","R","Nayarit","Acaponeta"
"208415","180010241","004-6","222754","1052249","0030","F13A78","R","Nayarit","Acaponeta"
"208416","180010242","011-6","222440","1052010","0030","F13A78","R","Nayarit","Acaponeta"
"208417","180010244","011-6","222627","1052038","0030","F13A78","R","Nayarit","Acaponeta"
"208418","180010245","004-6","222859","1052126","0025","F13A78","R","Nayarit","Acaponeta"
"208419","180010246","004-6","223024","1052632","0000","F13A68","R","Nayarit","Acaponeta"
"208420","180010247","004-6","222659","1052432","0015","F13A78","R","Nayarit","Acaponeta"
"208421","180010249","","0","0","","","R","Nayarit","Acaponeta"
"208422","180010250","003-1","223051","1052935","0015","F13A68","R","Nayarit","Acaponeta"
"208423","180010251","004-6","221918","1052735","0000","F13A78","R","Nayarit","Acaponeta"
"208424","180010252","004-6","222746","1052433","0020","F13A78","R","Nayarit","Acaponeta"
"208425","180010253","003-1","222942","1052817","0015","F13A78","R","Nayarit","Acaponeta"
"208426","180010254","004-6","223210","1052610","0020","F13A68","R","Nayarit","Acaponeta"
"208427","180010255","004-6","222903","1052332","0000","F13A78","R","Nayarit","Acaponeta"
"208428","180010259","004-6","222750","1052432","0015","F13A78","R","Nayarit","Acaponeta"
"208429","180010261","004-6","222642","1052500","0000","F13A78","R","Nayarit","Acaponeta"
"208430","180010262","004-6","223058","1052116","0070","F13A68","R","Nayarit","Acaponeta"
"208431","180010263","011-6","222626","1052203","0020","F13A78","R","Nayarit","Acaponeta"
"208432","180010265","004-6","222912","1052317","0020","F13A78","R","Nayarit","Acaponeta"
"208433","180010268","011-6","222343","1051742","0030","F13A79","R","Nayarit","Acaponeta"
"208434","180010269","011-6","222606","1052214","0020","F13A78","R","Nayarit","Acaponeta"
"208435","180010270","011-6","222339","1051852","0030","F13A79","R","Nayarit","Acaponeta"
"208436","180010271","019-2","222936","1051614","0120","F13A79","R","Nayarit","Acaponeta"
"208437","180010272","004-6","222828","1052304","0030","F13A78","R","Nayarit","Acaponeta"
"208438","180010273","004-6","222844","1052312","0020","F13A78","R","Nayarit","Acaponeta"
"208439","180010274","004-6","223209","1052607","0020","F13A68","R","Nayarit","Acaponeta"
"208440","180010275","004-6","223055","1052130","0060","F13A68","R","Nayarit","Acaponeta"
"208441","180010276","019-2","222602","1050945","0780","F13A79","R","Nayarit","Acaponeta"
"208442","180010277","004-6","222825","1052440","0015","F13A78","R","Nayarit","Acaponeta"
"208443","180010278","004-6","223002","1052332","0020","F13A68","R","Nayarit","Acaponeta"
"208444","180010279","004-6","223043","1052108","0050","F13A68","R","Nayarit","Acaponeta"
"208445","180010280","011-6","222622","1052031","0030","F13A78","R","Nayarit","Acaponeta"
"208446","180010281","019-2","222756","1050338","0600","F13A79","R","Nayarit","Acaponeta"
"208447","180010282","004-6","222738","1052619","0015","F13A78","R","Nayarit","Acaponeta"
"208448","180010283","004-6","222733","1052445","0020","F13A78","R","Nayarit","Acaponeta"
"208449","180010284","004-6","222729","1052443","0020","F13A78","R","Nayarit","Acaponeta"
"208450","180010285","004-6","223042","1052128","0040","F13A68","R","Nayarit","Acaponeta"
"208451","180010286","020-5","222243","1050219","0310","F13A79","R","Nayarit","Acaponeta"
"208452","180010287","019-2","222921","1050218","0680","F13A79","R","Nayarit","Acaponeta"
"208453","180010288","004-6","222918","1052249","0020","F13A78","R","Nayarit","Acaponeta"
"208454","180010289","020-5","221918","1051427","0080","F13A79","R","Nayarit","Acaponeta"
"208455","180010290","004-6","222922","1052424","0020","F13A78","R","Nayarit","Acaponeta"
"208456","180010291","019-2","222646","1051150","0570","F13A79","R","Nayarit","Acaponeta"
"208457","180010292","004-6","222840","1052425","0020","F13A78","R","Nayarit","Acaponeta"
"208458","180010293","011-6","222308","1051720","0030","F13A79","R","Nayarit","Acaponeta"
"208459","180010294","004-6","223040","1052730","0020","F13A68","R","Nayarit","Acaponeta"
"208460","180010295","004-6","223032","1052150","0030","F13A68","R","Nayarit","Acaponeta"
"208461","180010296","020-5","221938","1051659","0040","F13A79","R","Nayarit","Acaponeta"
"208462","180010297","020-5","222002","1051531","0050","F13A79","R","Nayarit","Acaponeta"
"208463","180010298","019-2","223517","1050404","1700","F13A69","R","Nayarit","Acaponeta"
"208464","180010299","004-6","222858","1052150","0030","F13A78","R","Nayarit","Acaponeta"
"208465","180010300","004-6","222908","1052139","0030","F13A78","R","Nayarit","Acaponeta"
"208466","180010301","019-2","223617","1050511","1730","F13A69","R","Nayarit","Acaponeta"
"208467","180010302","008-4","223332","1051833","0060","F13A69","R","Nayarit","Acaponeta"
"208468","180010303","004-6","222835","1052311","0020","F13A78","R","Nayarit","Acaponeta"
"208469","180010304","004-6","222934","1052024","0040","F13A78","R","Nayarit","Acaponeta"
"208470","180010305","004-6","222951","1052324","0030","F13A78","R","Nayarit","Acaponeta"
"208471","180010308","011-6","222611","1052211","0020","F13A78","R","Nayarit","Acaponeta"
"208472","180010311","004-6","222751","1052240","0060","F13A78","R","Nayarit","Acaponeta"
"208473","180010312","002-7","223439","1053810","0010","F13A68","R","Nayarit","Acaponeta"
"208474","180010313","002-7","223452","1053754","0010","F13A68","R","Nayarit","Acaponeta"
"208475","180010316","004-6","223042","1052130","0030","F13A68","R","Nayarit","Acaponeta"
"208476","180010318","019-2","222937","1050742","1090","F13A79","R","Nayarit","Acaponeta"
"208477","180010319","019-2","222938","1050814","1240","F13A79","R","Nayarit","Acaponeta"
"208478","180010320","019-2","223211","1051309","0360","F13A69","R","Nayarit","Acaponeta"
"208479","180010321","019-2","223014","1051521","0140","F13A69","R","Nayarit","Acaponeta"
"208480","180010324","019-2","222909","1050801","1090","F13A79","R","Nayarit","Acaponeta"
"208481","180010325","011-6","222644","1052050","0020","F13A78","R","Nayarit","Acaponeta"
"208482","180010327","","0","0","","","R","Nayarit","Acaponeta"
"208483","180010328","","0","0","","","R","Nayarit","Acaponeta"
"208484","180010329","","0","0","","","R","Nayarit","Acaponeta"
"208485","180010330","","0","0","","","R","Nayarit","Acaponeta"
"208486","180010331","","0","0","","","R","Nayarit","Acaponeta"
"208487","180010332","","0","0","","","R","Nayarit","Acaponeta"
"208488","180010333","","0","0","","","R","Nayarit","Acaponeta"
"208489","180010334","","0","0","","","R","Nayarit","Acaponeta"
"208490","180010335","","0","0","","","R","Nayarit","Acaponeta"
"208491","180010336","","0","0","","","R","Nayarit","Acaponeta"
"208492","180010337","","0","0","","","R","Nayarit","Acaponeta"
"208493","180020001","0000","210316","1042904","1000","F13D42","U","Nayarit","Ahuacatlán"
"208494","180020002","005-8","205950","1042818","1500","F13D52","R","Nayarit","Ahuacatlán"
"208495","180020003","005-8","210226","1042652","1000","F13D42","R","Nayarit","Ahuacatlán"
"208496","180020004","006-2","210025","1044103","0760","F13D41","R","Nayarit","Ahuacatlán"
"208497","180020005","","0","0","","","R","Nayarit","Ahuacatlán"
"208498","180020006","006-2","205727","1044012","0460","F13D51","R","Nayarit","Ahuacatlán"
"208499","180020007","005-8","210116","1043306","1040","F13D42","R","Nayarit","Ahuacatlán"
"208500","180020008","","0","0","","","R","Nayarit","Ahuacatlán"
"208501","180020009","005-8","210001","1043516","1315","F13D42","R","Nayarit","Ahuacatlán"
"208502","180020010","005-8","210204","1042704","1000","F13D42","R","Nayarit","Ahuacatlán"
"208503","180020011","","0","0","","","R","Nayarit","Ahuacatlán"
"208504","180020012","005-8","210348","1043152","0980","F13D42","R","Nayarit","Ahuacatlán"
"208505","180020013","","0","0","","","R","Nayarit","Ahuacatlán"
"208506","180020014","","0","0","","","R","Nayarit","Ahuacatlán"
"208507","180020015","","0","0","","","R","Nayarit","Ahuacatlán"
"208508","180020016","001-A","210237","1044050","0720","F13D41","R","Nayarit","Ahuacatlán"
"208509","180020017","","0","0","","","R","Nayarit","Ahuacatlán"
"208510","180020018","001-A","210303","1044027","0720","F13D41","R","Nayarit","Ahuacatlán"
"208511","180020019","006-2","205954","1043629","1140","F13D52","R","Nayarit","Ahuacatlán"
"208512","180020020","005-8","210307","1043102","1040","F13D42","R","Nayarit","Ahuacatlán"
"208513","180020021","006-2","205903","1044331","0380","F13D51","R","Nayarit","Ahuacatlán"
"208514","180020022","006-2","210057","1043829","1260","F13D42","R","Nayarit","Ahuacatlán"
"208515","180020023","001-A","210437","1043418","0880","F13D42","R","Nayarit","Ahuacatlán"
"208516","180020024","001-A","210150","1044012","0800","F13D41","R","Nayarit","Ahuacatlán"
"208517","180020025","","0","0","","","R","Nayarit","Ahuacatlán"
"208518","180020026","001-A","210348","1043338","1000","F13D42","R","Nayarit","Ahuacatlán"
"208519","180020027","","0","0","","","R","Nayarit","Ahuacatlán"
"208520","180020028","005-8","210248","1042703","1020","F13D42","R","Nayarit","Ahuacatlán"
"208521","180020029","005-8","210255","1042720","1020","F13D42","R","Nayarit","Ahuacatlán"
"208522","180020030","","0","0","","","R","Nayarit","Ahuacatlán"
"208523","180020031","","0","0","","","R","Nayarit","Ahuacatlán"
"208524","180020032","","0","0","","","R","Nayarit","Ahuacatlán"
"208525","180020033","","0","0","","","R","Nayarit","Ahuacatlán"
"208526","180020034","001-A","210943","1043727","0820","F13D42","R","Nayarit","Ahuacatlán"
"208527","180020035","","0","0","","","R","Nayarit","Ahuacatlán"
"208528","180020036","006-2","205600","1043752","0450","F13D52","R","Nayarit","Ahuacatlán"
"208529","180020037","001-A","210714","1043713","0750","F13D42","R","Nayarit","Ahuacatlán"
"208530","180020038","001-A","210741","1043701","0760","F13D42","R","Nayarit","Ahuacatlán"
"208531","180020039","001-A","210653","1043607","0760","F13D42","R","Nayarit","Ahuacatlán"
"208532","180020040","005-8","210152","1042551","1000","F13D42","R","Nayarit","Ahuacatlán"
"208533","180020041","","0","0","","","R","Nayarit","Ahuacatlán"
"208534","180020042","","0","0","","","R","Nayarit","Ahuacatlán"
"208535","180020043","006-2","210114","1044304","0400","F13D41","R","Nayarit","Ahuacatlán"
"208536","180020044","","0","0","","","R","Nayarit","Ahuacatlán"
"208537","180020045","006-2","210215","1043540","1140","F13D42","R","Nayarit","Ahuacatlán"
"208538","180020046","","0","0","","","R","Nayarit","Ahuacatlán"
"208539","180020047","","0","0","","","R","Nayarit","Ahuacatlán"
"208540","180020049","005-8","210031","1043228","1350","F13D42","R","Nayarit","Ahuacatlán"
"208541","180020056","001-A","210800","1043650","0840","F13D42","R","Nayarit","Ahuacatlán"
"208542","180020057","","0","0","","","R","Nayarit","Ahuacatlán"
"208543","180020058","","0","0","","","R","Nayarit","Ahuacatlán"
"208544","180020060","005-8","210259","1042730","1020","F13D42","R","Nayarit","Ahuacatlán"
"208545","180020061","","0","0","","","R","Nayarit","Ahuacatlán"
